Unnamed: 0,#stm_sap_meldnr,stm_mon_nr,stm_vl_post,stm_sap_meld_ddt,stm_sap_meldtekst_lang,stm_sap_meldtekst,stm_geo_mld,stm_geo_mld_uit_functiepl,stm_equipm_nr_mld,stm_equipm_soort_mld,stm_equipm_omschr_mld,stm_km_van_mld,stm_km_tot_mld,stm_prioriteit,stm_status_melding_sap,stm_aanngeb_ddt,stm_oh_pg_gst,stm_geo_gst,stm_geo_gst_uit_functiepl,stm_equipm_nr_gst,stm_equipm_soort_gst,stm_equipm_omschr_gst,stm_km_van_gst,stm_km_tot_gst,stm_oorz_groep,stm_oorz_code,stm_oorz_tkst,stm_fh_ddt,stm_fh_status,stm_sap_storeind_ddt,stm_tao_indicator,stm_tao_indicator_vorige,stm_tao_soort_mutatie,stm_tao_telling_mutatie,stm_tao_beinvloedbaar_indicator,stm_evb,stm_sap_melddatum,stm_sap_meldtijd,stm_contractgeb_mld,stm_functiepl_mld,stm_techn_mld,stm_contractgeb_gst,stm_functiepl_gst,stm_techn_gst,stm_aanngeb_dd,stm_aanngeb_tijd,stm_aanntpl_dd,stm_aanntpl_tijd,stm_arbeid,stm_progfh_in_datum,stm_progfh_in_tijd,stm_progfh_in_invoer_dat,stm_progfh_in_invoer_tijd,stm_progfh_in_duur,stm_progfh_gw_tijd,stm_progfh_gw_lwd_datum,stm_progfh_gw_lwd_tijd,stm_progfh_gw_duur,stm_progfh_gw_teller,stm_afspr_aanvangdd,stm_afspr_aanvangtijd,stm_fh_dd,stm_fh_tijd,stm_fh_duur,stm_reactie_duur,stm_sap_storeinddatum,stm_sap_storeindtijd,stm_oorz_tekst_kort,stm_pplg_van,stm_pplg_naar,stm_dstrglp_van,stm_dstrglp_naar
1,50053211,0.0,,02/01/2006 09:00:00, Logboeknr  Geeltje  :   49 Tijd: 0900   VL-Post: RTD GD Schouwwerkzaamheden wbi RZ408065 zxijn niet tijdig aangevangen ivm het ontbreken van de papieren bij de lwb. Deze heeft gebeld en de papieren zijn onderweg. Gevolgen nog niet te overzien.,Logboeknr  Geeltje  :   49 Tijd: 0900,624.0,624.0,,,,0.0,0.0,9.0,MAFS MAFD,02/01/2006 09:00:00,81S,624.0,624.0,,,,0.0,0.0,ONR-RIB,133.0, Papieren ontbreken,02/01/2006 09:00:00,4.0,02/01/2006 09:00:00,N,,,0,B,"0,00",02/01/2006,09:00:00,,624,,81.0,624,S,02/01/2006,09:00:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,09:00:00,0.0,99999999.0,02/01/2006,09:00:00,,,,,
2,50053213,48.0,GN,02/01/2006 12:35:00, Logboeknr  RBV  :   48 Tijd: 1235   VL-Post: GN        Datum: 02012006 Lp     Apg schapen op de spoorbaan!,Logboeknr  RBV  :   48 Tijd: 1235   VL-P,201.0,201.0,,,,0.0,0.0,9.0,MAFS,02/01/2006 12:35:00,37B,201.0,201.0,,,,30200.0,0.0,ONR-DERD,143.0,,02/01/2006 13:26:00,4.0,02/01/2006 13:26:00,N,,,0,NB,"0,00",02/01/2006,12:35:00,,201,,37.0,201,B,02/01/2006,12:35:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,13:26:00,51.0,99999999.0,02/01/2006,13:26:00,schapen op de spoorbaan!,,,Lp,Apg
3,50053214,72.0,ZL,02/01/2006 16:40:00, Logboeknr  RBV  :   72 Tijd: 1640   VL-Post: ZL        Datum: 02012006 Hgl Middels alarmoproep meldt mcn tr.1660 een vrouw in het spoor Aml-Hgl t .h.v. km 14.0. Gevolg afgeven aanwijzijng VR.,Logboeknr  RBV  :   72 Tijd: 1640   VL-P,25.0,25.0,,,,0.0,0.0,9.0,MAFS MAFD,02/01/2006 16:40:00,32B,25.0,25.0,,,,14000.0,0.0,ONR-DERD,142.0,,02/01/2006 17:20:00,4.0,02/01/2006 17:20:00,N,,,0,NB,"0,00",02/01/2006,16:40:00,,025,,32.0,025,B,02/01/2006,16:40:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,17:20:00,40.0,99999999.0,02/01/2006,17:20:00,Persoon langs de baan,,,Hgl,
4,50053215,96.0,ZL,02/01/2006 22:30:00, Logboeknr  RBV  :   96 Tijd: 2230   VL-Post: ZL        Datum: 02012006 Hgv Hgv Bijna aanrijding met persoon (?),Logboeknr  RBV  :   96 Tijd: 2230   VL-P,12.0,12.0,,,,0.0,0.0,9.0,MAFS,02/01/2006 22:30:00,35B,12.0,12.0,,,,19819.0,0.0,ONR-DERD,142.0,,02/01/2006 22:36:00,4.0,02/01/2006 22:36:00,N,,,0,NB,"0,00",02/01/2006,22:30:00,,012,,35.0,012,B,02/01/2006,22:30:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,22:36:00,6.0,99999999.0,02/01/2006,22:36:00, Bijna aanrijding met persoon,,,Hgv,
5,50053218,38.0,EHV,02/01/2006 11:23:00, Logboeknr  RBV  :   38 Tijd: 1123   VL-Post: EHV       Datum: 02012006 Ht tr 935 door sts 282 met aw. reden ongewenst bs lampje thv km 49.8 tr 9635 +8: tr 935 voorlangs kruisen en extra vtg door afgeven aw tr tr 935 door sts 282 met aw. reden ongewenst bs lampje thv km 49.8,Logboeknr  RBV  :   38 Tijd: 1123   VL-P,614.0,614.0,10621391.0,DETECTREIN,GRS SSL Ht,0.0,0.0,9.0,MAFS,02/01/2006 11:23:00,21S,614.0,614.0,10621391.0,DETECTREIN,GRS SSL Ht,0.0,0.0,TECHONV,218.0,,02/01/2006 11:30:00,4.0,,N,,,0,B,"0,60",02/01/2006,11:23:00,21.0,614-601-1000038436,S,21.0,614-601-1000038436,S,02/01/2006,11:23:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,11:30:00,7.0,99999999.0,,00:00:00,Geen SMC-melding.Geen onderzoek geweest.,,,Ht,
6,50053219,99.0,EHV,02/01/2006 23:25:00, Logboeknr  RBV  :   99 Tijd: 2325   VL-Post: EHV       Datum: 02012006 Tb Tb : Bijna aanrijding met persoon,Logboeknr  RBV  :   99 Tijd: 2325   VL-P,551.0,551.0,,,,0.0,0.0,9.0,MAFS,02/01/2006 23:25:00,20B,551.0,551.0,,,,22135.0,0.0,ONR-DERD,142.0,,02/01/2006 23:38:00,4.0,03/01/2006 09:44:00,N,,,0,NB,"0,60",02/01/2006,23:25:00,,551-STORNG,,20.0,551-STORNG,B,02/01/2006,23:25:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,23:38:00,13.0,99999999.0,03/01/2006,09:44:00,Geen SMC-melding.,,,Tb,
7,50053220,0.0,,02/01/2006 16:45:00, Logboeknr  Geeltje  :   79 Tijd: 1645   VL-Post: AMF PT     HD Afgifte aanwijzing VR. Loslopend paard langs de baan. Geen kilometrering opgekregen geringe vtg.,Logboeknr  Geeltje  :   79 Tijd: 1645,17.0,17.0,,,,0.0,0.0,9.0,MAFS,02/01/2006 16:45:00,29B,17.0,17.0,,,,44482.0,0.0,ONR-DERD,143.0,,02/01/2006 17:00:00,4.0,02/01/2006 17:00:00,N,,,0,NB,"0,00",02/01/2006,16:45:00,,017,,29.0,017,B,02/01/2006,16:45:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,17:00:00,15.0,99999999.0,02/01/2006,17:00:00, Loslopend paard,,,,
8,50053222,0.0,,02/01/2006 14:18:00, Logboeknr  Geeltje  :   73 Tijd: 1418   VL-Post: AMF BRN    AMF De mcn meldde een bijna aanrijding met een vrachtauto op het overpad bij de Bokkeduinen. Nsr Kgg.,Logboeknr  Geeltje  :   73 Tijd: 1418,506.0,506.0,10680137.0,OVERWEG,Onbev.ovp 43.2 Amf Bokkeduinen dienstgeb,0.0,0.0,9.0,MAFS MAFD,02/01/2006 14:18:00,12B,506.0,506.0,10680137.0,OVERWEG,Onbev.ovp 43.2 Amf Bokkeduinen dienstgeb,43288.0,0.0,ONR-DERD,141.0,,02/01/2006 14:48:00,4.0,02/01/2006 14:48:00,N,,,0,NB,"6,40",02/01/2006,14:18:00,12.0,506-204-1000065609,B,12.0,506-204-1000065609,B,02/01/2006,14:18:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,14:48:00,30.0,99999999.0,02/01/2006,14:48:00,Bijna aanrijding met een vrachtauto,,,,
9,50053223,0.0,,02/01/2006 12:00:00, Logboeknr  Geeltje  :   65 Tijd: 1200   VL-Post: AMR AMR De werkzaamheden genoemd in WBI RN 407989 zijn niet doorgegaan. Ook heeft niemand de moeite genomen om de trdl in te lichten.,Logboeknr  Geeltje  :   65 Tijd: 1200,73.0,73.0,,,,0.0,0.0,9.0,MAFS,02/01/2006 12:00:00,06B,73.0,73.0,,,,0.0,0.0,ONR-RIB,135.0,,02/01/2006 12:00:00,4.0,02/01/2006 12:00:00,N,,,0,B,"0,00",02/01/2006,12:00:00,,073,,6.0,073,B,02/01/2006,12:00:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,12:00:00,0.0,99999999.0,02/01/2006,12:00:00,werkz in WBI407989 zijn niet doorgegaan,,,,
10,50053224,0.0,,02/01/2006 20:00:00, Logboeknr  Geeltje  :  103 Tijd: 2000   VL-Post: AMR HK Mcn meende iets geraakt te hebben. Nader onderzoek wees uit dat er niets aan de hand was.,Logboeknr  Geeltje  :  103 Tijd: 2000,76.0,76.0,,,,0.0,0.0,9.0,MAFS,02/01/2006 20:00:00,07B,76.0,76.0,,,,14373.0,0.0,ONR-DERD,151.0,,02/01/2006 20:00:00,4.0,02/01/2006 20:00:00,N,,,0,NB,"1,20",02/01/2006,20:00:00,,076,,7.0,076,B,02/01/2006,20:00:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,20:00:00,0.0,99999999.0,02/01/2006,20:00:00,Mcn meende iets geraakt te hebben,,,,
11,50053225,0.0,,02/01/2006 10:45:00, Logboeknr  Geeltje  :   59 Tijd: 1045   VL-Post: AMR HLO    CAS De politie meldde dat er een vrouw langs het spoor liep tussen km 49.6 en km 49.9. Er is een alarmoproep uitgegaan en er is met aanwijzing VR gereden.,Logboeknr  Geeltje  :   59 Tijd: 1045,75.0,75.0,,,,0.0,0.0,9.0,MAFS,02/01/2006 10:45:00,07B,75.0,75.0,,,,49750.0,0.0,ONR-DERD,142.0,,02/01/2006 11:14:00,4.0,02/01/2006 11:14:00,N,,,0,NB,"0,00",02/01/2006,10:45:00,,075,,7.0,075,B,02/01/2006,10:45:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,11:14:00,29.0,99999999.0,02/01/2006,11:14:00,Vertraging ivm vrouw langs het spoor,,,,
12,50053226,0.0,,03/01/2006 11:48:00, Logboeknr  Geeltje  :  127 Tijd: 1148   VL-Post: AMR BV Werkzaamheden onder WBI RN408471 zijn vervallen,Logboeknr  Geeltje  :  127 Tijd: 1148,76.0,76.0,,,,0.0,0.0,9.0,MAFS,03/01/2006 11:48:00,07B,76.0,76.0,,,,0.0,0.0,ONR-RIB,135.0,,03/01/2006 11:48:00,4.0,03/01/2006 11:48:00,N,,,0,B,"0,00",03/01/2006,11:48:00,,076,,7.0,076,B,03/01/2006,11:48:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,11:48:00,0.0,99999999.0,03/01/2006,11:48:00,Werkzaamheden WBI408471 zijn vervallen,,,,
13,50053227,0.0,,03/01/2006 19:18:00," Logboeknr  Geeltje  :  123 Tijd: 1918   VL-Post: GVC DT     DTZ CMK meldt verdacht, mogelijk su#cidaal persoon tussen Dt en Dtz.. Afgeven aanw. VR.","CMK meldt verdacht, mogelijk su#cidaal p",112.0,112.0,,,,0.0,0.0,5.0,MAFS,03/01/2006 19:18:00,02B,112.0,112.0,,,,70500.0,0.0,ONR-DERD,142.0,,03/01/2006 19:42:00,1.0,03/01/2006 19:42:00,N,,,0,NB,"5,40",03/01/2006,19:18:00,,112,,2.0,112,B,03/01/2006,19:18:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,19:42:00,24.0,99999999.0,03/01/2006,19:42:00,,,,,
14,50053229,0.0,,03/01/2006 13:33:00," Logboeknr  Geeltje  :  107 Tijd: 1333   VL-Post: RTD MSS    MSW Mcn tr 4249 meldt vrachtwagen dicht langs het spoor thv kmn 12,5 (owv). Tr 4138 aanw vr.",Mcn tr 4249 meldt vrachtwagen dicht lang,115.0,115.0,,,,0.0,0.0,5.0,MAFS,03/01/2006 13:33:00,03B,115.0,115.0,,,,12500.0,0.0,ONR-DERD,141.0,,03/01/2006 13:34:00,1.0,03/01/2006 13:34:00,N,,,0,NB,"0,30",03/01/2006,13:33:00,,115,,3.0,115,B,03/01/2006,13:33:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,13:34:00,1.0,99999999.0,03/01/2006,13:34:00,,,,,
15,50053233,45.0,GN,03/01/2006 10:32:00," Logboeknr  RBV  :   45 Tijd: 1032   VL-Post: GN        Datum: 03012006 Lw Rijri.sto. lw-hlg, eenmalig. 30127 +/- 10'.",Logboeknr  RBV  :   45 Tijd: 1032   VL-P,1.0,1.0,,,,0.0,0.0,9.0,MAFS,03/01/2006 10:32:00,36S,1.0,1.0,,,,0.0,0.0,TECHONV,218.0,,03/01/2006 11:25:00,4.0,03/01/2006 11:25:00,N,,,0,B,"3,20",03/01/2006,10:32:00,,001,,36.0,001,S,03/01/2006,10:32:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,11:25:00,53.0,99999999.0,03/01/2006,11:25:00,Rijri.sto. lw-hlg,,,Lw,
200,50053574,3.0,AH,08/01/2006 04:10:00, Logboeknr  RBV  :    3 Tijd: 0410   VL-Post: AH        Datum: 08012006 Ow     O Meldkamer meld vrouw in het spoor bij km 40.3. Het bljikt een depressi eve man te zijn en is door de politie meegenomen,Logboeknr  RBV  :    3 Tijd: 0410   VL-P,47.0,47.0,,,,0.0,0.0,9.0,MAFS,08/01/2006 04:10:00,21B,47.0,47.0,,,,40300.0,0.0,ONR-DERD,142.0,,08/01/2006 04:33:00,4.0,23/01/2006 15:06:00,N,,,0,NB,"0,00",08/01/2006,04:10:00,,047-STORNG,,21.0,047-STORNG,B,08/01/2006,04:10:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,08/01/2006,04:33:00,23.0,99999999.0,23/01/2006,15:06:00,Km 40.3 Geen SMC-melding.,,,Ow,O
201,50053576,27.0,AH,06/01/2006 09:15:00, Logboeknr  RBV  :   27 Tijd: 0915   VL-Post: AH        Datum: 06012006 Rs 2 HONDEN LANGS EN OP HET SPOOR = VANGERS,Logboeknr  RBV  :   27 Tijd: 0915   VL-P,47.0,47.0,,,,0.0,0.0,9.0,MAFS,06/01/2006 09:15:00,21B,47.0,47.0,,,,34900.0,0.0,ONR-DERD,143.0,,06/01/2006 10:08:00,4.0,23/01/2006 15:08:00,N,,,0,NB,"0,00",06/01/2006,09:15:00,,047-STORNG,,21.0,047-STORNG,B,06/01/2006,09:15:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,06/01/2006,10:08:00,53.0,99999999.0,23/01/2006,15:08:00,Geen SMC-melding.,,,Rs,
202,50053582,26.0,EHV,21/01/2006 14:00:00, Logboeknr  RBV  :   26 Tijd: 1400   VL-Post: EHV       Datum: 21012006 Ehv Reiziger (VL-Ehv) meldt aan mcn 5248 dat bij ovw 49.0  Tgra kinderen m Rijden met aanwijzing Voorzichtig Rijden. Na 2 nihil-meldingen rijden met aanwijzing gestaakt om 14:12 uur,Logboeknr  RBV  :   26 Tijd: 1400   VL-P,618.0,618.0,,,,0.0,0.0,9.0,MAFS,21/01/2006 14:00:00,24B,618.0,618.0,,,,49000.0,0.0,ONR-DERD,145.0,,21/01/2006 14:12:00,4.0,23/01/2006 10:46:00,N,,,0,NB,"2,40",21/01/2006,14:00:00,,618-STORNG,,24.0,618-STORNG,B,21/01/2006,14:00:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,21/01/2006,14:12:00,12.0,99999999.0,23/01/2006,10:46:00,Geen SMC-melding. Afwijzing.,,,Ehv,
203,50053583,39.0,EHV,01/01/2006 20:00:00, Logboeknr  RBV  :   39 Tijd: 2000   VL-Post: EHV       Datum: 01012006 Hmbh Reiziger 6572 meldt via KLPD dat in Hmbh op spoor 1 een brullenbak zou Personeel 9674 heeft gekeken in Hmbh maar niets kunnen ontdekken.,Logboeknr  RBV  :   39 Tijd: 2000   VL-P,55.0,55.0,,,,0.0,0.0,9.0,MAFS,01/01/2006 20:00:00,24B,55.0,55.0,,,,35520.0,0.0,ONR-DERD,146.0,,01/01/2006 20:10:00,4.0,23/01/2006 15:13:00,N,,,0,NB,"0,40",01/01/2006,20:00:00,,055-STORNG,,24.0,055-STORNG,B,01/01/2006,20:00:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,01/01/2006,20:10:00,10.0,99999999.0,23/01/2006,15:13:00,Geen SMC-melding.,,,Hmbh,
204,50053584,13.0,EHV,12/01/2006 07:10:00, Logboeknr  RBV  :   13 Tijd: 0710   VL-Post: EHV       Datum: 12012006 Hmh Aanrijding met persoon bij km 42.0. Gereden volgens versperringsmaatregel 22A 1917 + 153 richting venlo,Logboeknr  RBV  :   13 Tijd: 0710   VL-P,55.0,55.0,,,,0.0,0.0,9.0,MAFS MAFD,12/01/2006 07:10:00,24B,55.0,55.0,,,,42000.0,0.0,ONR-DERD,142.0,,12/01/2006 09:41:00,4.0,23/01/2006 15:16:00,N,,,0,NB,"14,40",12/01/2006,07:10:00,,055-STORNG,,24.0,055-STORNG,B,12/01/2006,07:10:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,12/01/2006,09:41:00,151.0,99999999.0,23/01/2006,15:16:00,Km 42.0 Geen SMC-melding.,,,Hmh,
205,50053586,61.0,EHV,07/01/2006 20:42:00, Logboeknr  RBV  :   61 Tijd: 2042   VL-Post: EHV       Datum: 07012006 Hmh verdacht persoon gereden met aanwijzing thv 37.7,Logboeknr  RBV  :   61 Tijd: 2042   VL-P,55.0,55.0,,,,0.0,0.0,9.0,MAFS,07/01/2006 20:42:00,24B,55.0,55.0,,,,37700.0,0.0,ONR-DERD,142.0,,07/01/2006 21:06:00,4.0,23/01/2006 15:20:00,N,,,0,NB,"0,40",07/01/2006,20:42:00,,055-STORNG,,24.0,055-STORNG,B,07/01/2006,20:42:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,07/01/2006,21:06:00,24.0,99999999.0,23/01/2006,15:20:00,Km 37.7 - Geen SMC-melding.,,,Hmh,
206,50053587,154.0,EHV,08/01/2006 11:04:00, Logboeknr  RBV  :  154 Tijd: 1104   VL-Post: EHV       Datum: 08012006 Hmh aanwijzing VR 44.0-46.0 op last  KLPD ; 3-tal pers. langs baan,Logboeknr  RBV  :  154 Tijd: 1104   VL-P,55.0,55.0,,,,0.0,0.0,9.0,MAFS,08/01/2006 11:04:00,24B,55.0,55.0,,,,45000.0,0.0,ONR-DERD,142.0,,08/01/2006 11:16:00,4.0,23/01/2006 15:26:00,N,,,0,NB,"0,00",08/01/2006,11:04:00,,055-STORNG,,24.0,055-STORNG,B,08/01/2006,11:04:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,08/01/2006,11:16:00,12.0,99999999.0,23/01/2006,15:26:00,Km 44-46 Geen SMC-melding.,,,Hmh,
207,50053588,32.0,EHV,20/01/2006 13:10:00, Logboeknr  RBV  :   32 Tijd: 1310   VL-Post: EHV       Datum: 20012006 Ot mensen langs de baan,Logboeknr  RBV  :   32 Tijd: 1310   VL-P,125.0,125.0,,,,0.0,0.0,9.0,MAFS,20/01/2006 13:10:00,23B,125.0,125.0,,,,30100.0,0.0,ONR-DERD,142.0,,20/01/2006 13:25:00,4.0,23/01/2006 11:45:00,N,,,0,NB,"0,00",20/01/2006,13:10:00,,125-STORNG,,23.0,125-STORNG,B,20/01/2006,13:10:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,20/01/2006,13:25:00,15.0,99999999.0,23/01/2006,11:45:00,Km 30.1 Geen SMC-melding.,,,Ot,
208,50053591,39.0,EHV,20/01/2006 14:32:00," Logboeknr  RBV  :   39 Tijd: 1432   VL-Post: EHV       Datum: 20012006 Vga 9647 stond voor wissel 309,deze was eenmalig gestoord,daardoor onstond  er een kleine opstopping,en kon 60273 niet op tijd vertrekken.",Logboeknr  RBV  :   39 Tijd: 1432   VL-P,515.0,515.0,10527838.0,WISSEL,TVTK 515 Vga wissel  309A,0.0,0.0,9.0,MAFS,20/01/2006 14:32:00,21B,515.0,515.0,10527838.0,WISSEL,TVTK 515 Vga wissel  309A,0.0,0.0,TECHONV,298.0,,20/01/2006 14:47:00,4.0,23/01/2006 11:39:00,N,,,0,B,"0,40",20/01/2006,14:32:00,21.0,515-302-1000076172,B,21.0,515-302-1000076172,B,20/01/2006,14:32:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,20/01/2006,14:47:00,15.0,99999999.0,23/01/2006,11:39:00,Geen SMC-melding.,,,Vga,
209,50053592,31.0,EHV,22/01/2006 09:50:00, Logboeknr  RBV  :   31 Tijd: 0950   VL-Post: EHV       Datum: 22012006 Vlb    Vry Op verzoek KLPD rijden met Aanwijzing VR van km 53.0 tot km 50.0 tusse,Logboeknr  RBV  :   31 Tijd: 0950   VL-P,52.0,52.0,,,,0.0,0.0,9.0,MAFS,22/01/2006 09:50:00,27B,52.0,52.0,,,,51500.0,0.0,ONR-DERD,142.0,,22/01/2006 10:36:00,4.0,23/01/2006 09:42:00,N,,,0,NB,"0,20",22/01/2006,09:50:00,,052-STORNG,,27.0,052-STORNG,B,22/01/2006,09:50:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,22/01/2006,10:36:00,46.0,99999999.0,23/01/2006,09:42:00,Km 50-53 Geen SMC-melding.,,,Vlb,Vry
210,50053603,34.0,MT,20/01/2006 12:55:00, Logboeknr  RBV  :   34 Tijd: 1255   VL-Post: MT        Datum: 20012006 Rv Mcn 6244 meldt bijna aanrijding tussen reuver en Tegelen. Moeten wacht en op politie. treinen tussen Tg en Rv worden opgeheven. Na vertrek 62 44 nog rijden met aanwijzing VR daar de politie nog zoekt naar spullen  van meisje dat bijna aanrijding veroorzaakte.,Logboeknr  RBV  :   34 Tijd: 1255   VL-P,60.0,60.0,,,,0.0,0.0,9.0,MAFS,20/01/2006 12:55:00,27B,60.0,60.0,,,,61772.0,0.0,ONR-DERD,142.0,,20/01/2006 13:25:00,4.0,23/01/2006 11:43:00,N,,,0,NB,"1,80",20/01/2006,12:55:00,,060-STORNG,,27.0,060-STORNG,B,20/01/2006,12:55:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,20/01/2006,13:25:00,30.0,99999999.0,23/01/2006,11:43:00,Geen SMC-melding.,,,Rv,
211,50053604,40.0,MT,21/01/2006 17:19:00, Logboeknr  RBV  :   40 Tijd: 1719   VL-Post: MT        Datum: 21012006 Srn dronken persoon te station susteren afgevoerd per ambulance,Logboeknr  RBV  :   40 Tijd: 1719   VL-P,62.0,62.0,,,,0.0,0.0,9.0,MAFS,21/01/2006 17:19:00,25B,62.0,62.0,,,,28400.0,0.0,ONR-DERD,142.0,,21/01/2006 18:28:00,4.0,23/01/2006 10:15:00,N,,,0,NB,"0,40",21/01/2006,17:19:00,,062-STORNG,,25.0,062-STORNG,B,21/01/2006,17:19:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,21/01/2006,18:28:00,69.0,99999999.0,23/01/2006,10:15:00,Km 28.4 - Geen SMC-melding.,,,Srn,
