Unnamed: 0,#stm_sap_meldnr,stm_mon_nr,stm_vl_post,stm_sap_meld_ddt,stm_sap_meldtekst_lang,stm_sap_meldtekst,stm_geo_mld,stm_geo_mld_uit_functiepl,stm_equipm_nr_mld,stm_equipm_soort_mld,stm_equipm_omschr_mld,stm_km_van_mld,stm_km_tot_mld,stm_prioriteit,stm_status_melding_sap,stm_aanngeb_ddt,stm_oh_pg_gst,stm_geo_gst,stm_geo_gst_uit_functiepl,stm_equipm_nr_gst,stm_equipm_soort_gst,stm_equipm_omschr_gst,stm_km_van_gst,stm_km_tot_gst,stm_oorz_groep,stm_oorz_code,stm_oorz_tkst,stm_fh_ddt,stm_fh_status,stm_sap_storeind_ddt,stm_tao_indicator,stm_tao_indicator_vorige,stm_tao_soort_mutatie,stm_tao_telling_mutatie,stm_tao_beinvloedbaar_indicator,stm_evb,stm_sap_melddatum,stm_sap_meldtijd,stm_contractgeb_mld,stm_functiepl_mld,stm_techn_mld,stm_contractgeb_gst,stm_functiepl_gst,stm_techn_gst,stm_aanngeb_dd,stm_aanngeb_tijd,stm_aanntpl_dd,stm_aanntpl_tijd,stm_arbeid,stm_progfh_in_datum,stm_progfh_in_tijd,stm_progfh_in_invoer_dat,stm_progfh_in_invoer_tijd,stm_progfh_in_duur,stm_progfh_gw_tijd,stm_progfh_gw_lwd_datum,stm_progfh_gw_lwd_tijd,stm_progfh_gw_duur,stm_progfh_gw_teller,stm_afspr_aanvangdd,stm_afspr_aanvangtijd,stm_fh_dd,stm_fh_tijd,stm_fh_duur,stm_reactie_duur,stm_sap_storeinddatum,stm_sap_storeindtijd,stm_oorz_tekst_kort,stm_pplg_van,stm_pplg_naar,stm_dstrglp_van,stm_dstrglp_naar
824208,80873383,0.0,,11/12/2016 17:17:50,Ps : WL-237 LL n.i.c.,Ps : WL-237 LL n.i.c.,950.0,950.0,,,,0.0,0.0,2.0,MINB,11/12/2016 17:17:50,04X,950.0,950.0,,,,0.0,0.0,TECHONV,221.0,"steenslag in de rechter binnen tong, ver steenslag in de rechter binnen tong, verwijderd. oorzaak werkzaamheden. Alles weer in orde. Steenslag verwijderd en getest.",11/12/2016 23:04:00,1.0,,N,,,0,B,"0,00",11/12/2016,17:17:50,,950,,4.0,950,X,11/12/2016,17:17:50,11/12/2016,22:50:00,0.0,11/12/2016,23:04:00,20161211,23:05:11,14.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,11/12/2016,23:04:00,346.0,1060287770.0,,00:00:00,"steenslag in de rechter binnen tong, ver",,,,
824209,80873383,0.0,,11/12/2016 17:17:50,Ps : WL-237 LL n.i.c.,Ps : WL-237 LL n.i.c.,950.0,950.0,,,,0.0,0.0,2.0,MINB,11/12/2016 17:17:50,04X,950.0,950.0,,,,0.0,0.0,TECHONV,221.0,"steenslag in de rechter binnen tong, ver steenslag in de rechter binnen tong, verwijderd. oorzaak werkzaamheden. Alles weer in orde. Steenslag verwijderd en getest.",11/12/2016 23:04:00,1.0,,N,N,,0,B,"0,00",11/12/2016,17:17:50,,950,,4.0,950,X,11/12/2016,17:17:50,11/12/2016,22:50:00,0.0,11/12/2016,23:04:00,20161211,23:05:11,14.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,11/12/2016,23:04:00,346.0,1060287770.0,,00:00:00,"steenslag in de rechter binnen tong, ver",,,,
824210,80873384,0.0,,11/12/2016 15:53:20,Bzl : Sp-2 omr gestoord.,Bzl : Sp-2 omr gestoord.,127.0,127.0,10122871.0,LUIDSPR,Bzl Luidspreker sp 2,44070.0,44070.0,4.0,MINB,11/12/2016 15:53:20,64T,127.0,127.0,10122871.0,LUIDSPR,Bzl Luidspreker sp 2,44070.0,44070.0,TECHONV,215.0,de helft van de speakers stond uit doord de helft van de speakers stond uit doordat er een kabel los zat (mogelijk door werkzaamheden),11/12/2016 18:40:15,1.0,11/12/2016 18:40:15,N,,,0,B,"0,00",11/12/2016,15:53:20,64.0,127-802-1000057709,T,64.0,127-802-1000057709,T,11/12/2016,15:53:20,11/12/2016,15:53:58,0.0,,00:00:00,,00:00:00,0.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,11/12/2016,18:40:15,167.0,1060287354.0,11/12/2016,18:40:15,de helft van de speakers stond uit doord,,,,
824211,80873387,0.0,,11/12/2016 15:14:11,"Zl : Wlverw brandt t.o. aan oostzijde, ri Dv-Hno.","Zl : Wlverw brandt t.o. aan oostzijde, r",603.0,603.0,10178189.0,WVKAST,"ZL, GK, Zlge, 04, 3.35",3338.0,3338.0,5.0,MINB,11/12/2016 15:14:11,34B,603.0,603.0,10178189.0,WVKAST,"ZL, GK, Zlge, 04, 3.35",3338.0,3338.0,TECHONV,215.0,"Gestoord object: WISSELVERW. 4/ZL. Gesto Gestoord object: WISSELVERW. 4/ZL. Gestoord onderdeel: overige onderdelen. Spoorstaaf voeler is defect. Op afstand ingebeld en wslve rwarming uitgezet. Nawerk:  603 ZL, GK, Zlge, 04, 3.35 trdl",11/12/2016 15:46:00,1.0,11/12/2016 15:47:00,N,,,0,B,"0,00",11/12/2016,15:14:11,34.0,603-303-1000011232,B,34.0,603-303-1000011232,B,11/12/2016,15:14:11,11/12/2016,15:30:00,0.0,11/12/2016,15:47:00,20161211,15:51:39,17.0,00:00:00,,,99999999.0,0.0,11/12/2016,15:11:01,11/12/2016,15:46:00,32.0,1060287330.0,11/12/2016,15:47:00,Gestoord object: WISSELVERW. 4/ZL. Gesto,,,,
824212,80873387,0.0,,11/12/2016 15:14:11,"Zl : Wlverw brandt t.o. aan oostzijde, ri Dv-Hno.","Zl : Wlverw brandt t.o. aan oostzijde, r",603.0,603.0,10178189.0,WVKAST,"ZL, GK, Zlge, 04, 3.35",3338.0,3338.0,5.0,MINB,11/12/2016 15:14:11,34B,603.0,603.0,10178189.0,WVKAST,"ZL, GK, Zlge, 04, 3.35",3338.0,3338.0,TECHONV,215.0,"Gestoord object: WISSELVERW. 4/ZL. Gesto Gestoord object: WISSELVERW. 4/ZL. Gestoord onderdeel: overige onderdelen. Spoorstaaf voeler is defect. Op afstand ingebeld en wslve rwarming uitgezet. Nawerk:  603 ZL, GK, Zlge, 04, 3.35 trdl",11/12/2016 15:46:00,1.0,11/12/2016 15:47:00,N,N,,0,B,"0,00",11/12/2016,15:14:11,34.0,603-303-1000011232,B,34.0,603-303-1000011232,B,11/12/2016,15:14:11,11/12/2016,15:30:00,0.0,11/12/2016,15:47:00,20161211,15:51:39,17.0,00:00:00,,,99999999.0,0.0,11/12/2016,15:11:01,11/12/2016,15:46:00,32.0,1060287330.0,11/12/2016,15:47:00,Gestoord object: WISSELVERW. 4/ZL. Gesto,,,,
824213,80873388,4029661.0,ZL,11/12/2016 15:10:57,Hdb : Ovw 46.5 boom valt steeds iets naar beneden (li-zijde ri Zl),Hdb : Ovw 46.5 boom valt steeds iets naa,203.0,203.0,10211146.0,OVERWEG,Mini Ahob 46.5 MRB-GBG Kanaalweg,46509.0,46509.0,2.0,MINB,11/12/2016 15:10:57,34S,203.0,203.0,10211146.0,OVERWEG,Mini Ahob 46.5 MRB-GBG Kanaalweg,46509.0,46509.0,TECHONV,228.0,Gestoord object: OVERWEG 46.5. Gestoord Gestoord object: OVERWEG 46.5. Gestoord onderdeel: Overige ond. overweginstal.. Ader los van de magneetrem ahobsteller paal 1. 16:00 u Treinen rijden weer normaal.  16:50u Ader opnieuw gemonteerd.  mAhob 46.5 Kanaalweg Emn-Mrb 203 Mini Ahob 46.5 MRB-GBG Kanaalweg B v/d wal 0651394077,11/12/2016 16:00:00,1.0,11/12/2016 16:50:00,N,,,0,B,"0,00",11/12/2016,15:10:57,34.0,203-204-1000061613,B,34.0,203-204-1000061613,S,11/12/2016,15:10:57,11/12/2016,15:37:50,0.0,11/12/2016,17:00:00,20161211,16:54:45,82.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,11/12/2016,16:00:00,49.0,1060287338.0,11/12/2016,16:50:00,Gestoord object: OVERWEG 46.5. Gestoord,HDB,,HDB,GBG
824214,80873388,4029661.0,ZL,11/12/2016 15:10:57,Hdb : Ovw 46.5 boom valt steeds iets naar beneden (li-zijde ri Zl),Hdb : Ovw 46.5 boom valt steeds iets naa,203.0,203.0,10211146.0,OVERWEG,Mini Ahob 46.5 MRB-GBG Kanaalweg,46509.0,46509.0,2.0,MINB,11/12/2016 15:10:57,34S,203.0,203.0,10211146.0,OVERWEG,Mini Ahob 46.5 MRB-GBG Kanaalweg,46509.0,46509.0,TECHONV,228.0,Gestoord object: OVERWEG 46.5. Gestoord Gestoord object: OVERWEG 46.5. Gestoord onderdeel: Overige ond. overweginstal.. Ader los van de magneetrem ahobsteller paal 1. 16:00 u Treinen rijden weer normaal.  16:50u Ader opnieuw gemonteerd.  mAhob 46.5 Kanaalweg Emn-Mrb 203 Mini Ahob 46.5 MRB-GBG Kanaalweg B v/d wal 0651394077,11/12/2016 16:00:00,1.0,11/12/2016 16:50:00,N,N,,0,B,"0,00",11/12/2016,15:10:57,34.0,203-204-1000061613,S,34.0,203-204-1000061613,S,11/12/2016,15:10:57,11/12/2016,15:37:50,0.0,11/12/2016,17:00:00,20161211,16:54:45,82.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,11/12/2016,16:00:00,49.0,1060287338.0,11/12/2016,16:50:00,Gestoord object: OVERWEG 46.5. Gestoord,HDB,,HDB,GBG
824215,80873388,4029661.0,ZL,11/12/2016 15:10:57,Hdb : Ovw 46.5 boom valt steeds iets naar beneden (li-zijde ri Zl),Hdb : Ovw 46.5 boom valt steeds iets naa,203.0,203.0,10211146.0,OVERWEG,Mini Ahob 46.5 MRB-GBG Kanaalweg,46509.0,46509.0,2.0,MINB PAGE,01/04/2017 23:19:10,34S,203.0,203.0,10211146.0,OVERWEG,Mini Ahob 46.5 MRB-GBG Kanaalweg,46509.0,46509.0,TECHONV,228.0,Gestoord object: OVERWEG 46.5. Gestoord Gestoord object: OVERWEG 46.5. Gestoord onderdeel: Overige ond. overweginstal.. Ader los van de magneetrem ahobsteller paal 1. 16:00 u Treinen rijden weer normaal.  16:50u Ader opnieuw gemonteerd.  mAhob 46.5 Kanaalweg Emn-Mrb 203 Mini Ahob 46.5 MRB-GBG Kanaalweg B v/d wal 0651394077,11/12/2016 16:00:00,1.0,11/12/2016 16:50:00,N,N,,0,B,"0,00",11/12/2016,15:10:57,34.0,203-204-1000061613,S,34.0,203-204-1000061613,S,01/04/2017,23:19:10,11/12/2016,15:37:50,0.0,11/12/2016,17:00:00,20161211,16:54:45,82.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,11/12/2016,16:00:00,49.0,0.0,11/12/2016,16:50:00,Gestoord object: OVERWEG 46.5. Gestoord,HDB,,HDB,GBG
908614,99003502,0.0,,11/05/2013 07:17:00, Cup : Wl-4439 2 in/uit de storing.,Cup : Wl-4439 2 in/uit de storing.,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,4.0,MAFS,11/05/2013 07:17:00,71S,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,TECHONV,298.0, Gestoord object: WISSEL 4439. Gestoord onderdeel: geen onderdeel van toepassing. Geen onderzoek geweest. Treindienstleider geeft aan geen last meer te hebben gehad. Onderzoek/herstel wordt meegenomen tijdens onderhoudsronde.,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,N,,,0,B,"0,00",11/05/2013,07:17:00,71.0,155-302-1000128525,B,71.0,155-302-1000128525,S,11/05/2013,07:17:00,13/05/2013,01:00:00,89.0,13/05/2013,02:30:00,13/05/2013,02:40:55,90.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00,,,,,
908615,99003502,0.0,,11/05/2013 07:17:00, Cup : Wl-4439 2 in/uit de storing.,Cup : Wl-4439 2 in/uit de storing.,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,4.0,MAFS,11/05/2013 07:17:00,71S,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,TECHONV,298.0, Gestoord object: WISSEL 4439. Gestoord onderdeel: geen onderdeel van toepassing. Geen onderzoek geweest. Treindienstleider geeft aan geen last meer te hebben gehad. Onderzoek/herstel wordt meegenomen tijdens onderhoudsronde.,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,N,N,,0,B,"0,00",11/05/2013,07:17:00,71.0,155-302-1000128525,B,71.0,155-302-1000128525,S,11/05/2013,07:17:00,13/05/2013,01:00:00,89.0,13/05/2013,02:30:00,13/05/2013,02:40:55,90.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00,,,,,00/00/0000
908616,99003502,0.0,,11/05/2013 07:17:00, Cup : Wl-4439 2 in/uit de storing.,Cup : Wl-4439 2 in/uit de storing.,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,4.0,MAFS,11/05/2013 07:17:00,71S,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,TECHONV,298.0, Gestoord object: WISSEL 4439. Gestoord onderdeel: geen onderdeel van toepassing. Geen onderzoek geweest. Treindienstleider geeft aan geen last meer te hebben gehad. Onderzoek/herstel wordt meegenomen tijdens onderhoudsronde.,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,N,N,,0,B,"0,00",11/05/2013,07:17:00,71.0,155-302-1000128525,B,71.0,155-302-1000128525,S,11/05/2013,07:17:00,13/05/2013,01:00:00,89.0,13/05/2013,02:30:00,13/05/2013,02:40:55,90.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00,,,,,00/00/0000
908617,99003502,0.0,,11/05/2013 07:17:00, Cup : Wl-4439 2 in/uit de storing.,Cup : Wl-4439 2 in/uit de storing.,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,4.0,MAFS,11/05/2013 07:17:00,71S,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,TECHONV,298.0, Gestoord object: WISSEL 4439. Gestoord onderdeel: geen onderdeel van toepassing. Geen onderzoek geweest. Treindienstleider geeft aan geen last meer te hebben gehad. Onderzoek/herstel wordt meegenomen tijdens onderhoudsronde.,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,N,N,,0,B,"0,00",11/05/2013,07:17:00,71.0,155-302-1000128525,B,71.0,155-302-1000128525,S,11/05/2013,07:17:00,13/05/2013,01:00:00,89.0,13/05/2013,02:30:00,13/05/2013,02:40:55,90.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00,,,,,00/00/0000
908618,99003502,0.0,,11/05/2013 07:17:00, Cup : Wl-4439 2 in/uit de storing.,Cup : Wl-4439 2 in/uit de storing.,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,4.0,MAFS,11/05/2013 07:17:00,71S,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,TECHONV,298.0, Gestoord object: WISSEL 4439. Gestoord onderdeel: geen onderdeel van toepassing. Geen onderzoek geweest. Treindienstleider geeft aan geen last meer te hebben gehad. Onderzoek/herstel wordt meegenomen tijdens onderhoudsronde.,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,N,N,,0,B,"0,00",11/05/2013,07:17:00,71.0,155-302-1000128525,B,71.0,155-302-1000128525,S,11/05/2013,07:17:00,13/05/2013,01:00:00,89.0,13/05/2013,02:30:00,13/05/2013,02:40:55,90.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00,,,,,00/00/0000
908619,99003502,0.0,,11/05/2013 07:17:00, Cup : Wl-4439 2 in/uit de storing.,Cup : Wl-4439 2 in/uit de storing.,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,4.0,MAFS,11/05/2013 07:17:00,71S,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,TECHONV,298.0, Gestoord object: WISSEL 4439. Gestoord onderdeel: geen onderdeel van toepassing. Geen onderzoek geweest. Treindienstleider geeft aan geen last meer te hebben gehad. Onderzoek/herstel wordt meegenomen tijdens onderhoudsronde.,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,N,N,,0,B,"0,00",11/05/2013,07:17:00,71.0,155-302-1000128525,B,71.0,155-302-1000128525,S,11/05/2013,07:17:00,13/05/2013,01:00:00,89.0,13/05/2013,02:30:00,13/05/2013,02:40:55,90.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00,,,,,00/00/0000
908620,99003503,0.0,,11/05/2013 07:55:00, Ldm-Akl : km-60.0 ATB code 4,Ldm-Akl : km-60.0 ATB code 4,118.0,118.0,10998110.0,TREINBEINV,ATB-vv,0.0,0.0,4.0,MAFS,11/05/2013 07:55:00,05S,118.0,118.0,10027260.0,DETGRSSSL,59BT Gdm-Ddr,0.0,0.0,TECHONV,221.0," Gestoord object: BEVEILIGING Ldm - Ddr. Gestoord onderdeel: geen onderdeel van toepassing. Geen oorzaak gevonden. Spoor geschouwd, g een bijzonderheden gevonden.",13/05/2013 03:29:00,4.0,13/05/2013 03:30:00,N,,,0,B,"0,00",11/05/2013,07:55:00,5.0,118-605-1000003263,S,5.0,118-601-1000150940,S,11/05/2013,07:55:00,13/05/2013,00:30:00,179.0,13/05/2013,03:30:00,13/05/2013,03:31:05,180.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,03:29:00,2614.0,2435.0,13/05/2013,03:30:00,,,,,
908621,99003503,0.0,,11/05/2013 07:55:00, Ldm-Akl : km-60.0 ATB code 4,Ldm-Akl : km-60.0 ATB code 4,118.0,118.0,10998110.0,TREINBEINV,ATB-vv,0.0,0.0,4.0,MAFS,11/05/2013 07:55:00,05S,118.0,118.0,10027260.0,DETGRSSSL,59BT Gdm-Ddr,0.0,0.0,TECHONV,221.0," Gestoord object: BEVEILIGING Ldm - Ddr. Gestoord onderdeel: geen onderdeel van toepassing. Geen oorzaak gevonden. Spoor geschouwd, g een bijzonderheden gevonden.",13/05/2013 03:29:00,4.0,13/05/2013 03:30:00,N,N,,0,B,"0,00",11/05/2013,07:55:00,5.0,118-605-1000003263,S,5.0,118-601-1000150940,S,11/05/2013,07:55:00,13/05/2013,00:30:00,179.0,13/05/2013,03:30:00,13/05/2013,03:31:05,180.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,03:29:00,2614.0,2435.0,13/05/2013,03:30:00,,,,,00/00/0000
908622,99003504,0.0,,11/05/2013 07:59:00, A15 : km 102.6 deur geluidsscherm open,A15 : km 102.6 deur geluidsscherm open,158.0,158.0,10939262.0,GELUIDSSCH,Geluidwering R van 102.255 tot 103.230,102255.0,0.0,5.0,MINB,11/05/2013 07:59:00,71B,158.0,158.0,10939262.0,GELUIDSSCH,Geluidwering R van 102.255 tot 103.230,102255.0,0.0,TECHONV,298.0," Gestoord object: AFSCHEIDING 158. Gestoord onderdeel: Geen onderdeel van toepassing. Geen onderzoek geweest. Storing door smc afgeme ld, deur is dichtgewaaid.",11/05/2013 08:24:00,4.0,11/05/2013 08:25:00,N,,,0,B,"0,00",11/05/2013,07:59:00,71.0,158-205-1000130792,B,71.0,158-205-1000130792,B,11/05/2013,07:59:00,11/05/2013,08:21:00,3.0,11/05/2013,08:25:00,11/05/2013,08:31:24,4.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,11/05/2013,08:24:00,25.0,22.0,11/05/2013,08:25:00,,,,,
908623,99003504,0.0,,11/05/2013 07:59:00, A15 : km 102.6 deur geluidsscherm open,A15 : km 102.6 deur geluidsscherm open,158.0,158.0,10939262.0,GELUIDSSCH,Geluidwering R van 102.255 tot 103.230,102255.0,0.0,5.0,MINB,11/05/2013 07:59:00,71B,158.0,158.0,10939262.0,GELUIDSSCH,Geluidwering R van 102.255 tot 103.230,102255.0,0.0,TECHONV,298.0," Gestoord object: AFSCHEIDING 158. Gestoord onderdeel: Geen onderdeel van toepassing. Geen onderzoek geweest. Storing door smc afgeme ld, deur is dichtgewaaid.",11/05/2013 08:24:00,4.0,11/05/2013 08:25:00,N,N,,0,B,"0,00",11/05/2013,07:59:00,71.0,158-205-1000130792,B,71.0,158-205-1000130792,B,11/05/2013,07:59:00,11/05/2013,08:21:00,3.0,11/05/2013,08:25:00,11/05/2013,08:31:24,4.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,11/05/2013,08:24:00,25.0,22.0,11/05/2013,08:25:00,,,,,11/05/2013
908624,99003505,0.0,,11/05/2013 08:06:00, GVC : sp-2 en 3  stop lampen op de stootjukken gedoofd,GVC : sp-2 en 3  stop lampen op de stoot,560.0,560.0,,,,24500.0,0.0,5.0,MAFS,11/05/2013 08:06:00,02B,,,,,,0.0,0.0,TECHONV,215.0, accu's waren leeg. Oorzaak: ouderdom Accu's vervangen,11/05/2013 09:29:00,1.0,11/05/2013 09:30:00,N,,,0,B,"0,00",11/05/2013,08:06:00,,560,,2.0,,B,11/05/2013,08:06:00,11/05/2013,09:05:00,24.0,11/05/2013,09:35:00,11/05/2013,09:26:18,30.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,11/05/2013,09:29:00,83.0,59.0,11/05/2013,09:30:00,,,,,
908625,99003505,0.0,,11/05/2013 08:06:00, GVC : sp-2 en 3  stop lampen op de stootjukken gedoofd,GVC : sp-2 en 3  stop lampen op de stoot,560.0,560.0,,,,24500.0,0.0,5.0,MAFS,11/05/2013 08:06:00,02B,,,,,,0.0,0.0,TECHONV,215.0, accu's waren leeg. Oorzaak: ouderdom Accu's vervangen,11/05/2013 09:29:00,1.0,11/05/2013 09:30:00,N,N,,0,B,"0,00",11/05/2013,08:06:00,,560,,2.0,,B,11/05/2013,08:06:00,11/05/2013,09:05:00,24.0,11/05/2013,09:35:00,11/05/2013,09:26:18,30.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,11/05/2013,09:29:00,83.0,59.0,11/05/2013,09:30:00,,,,,11/05/2013
908626,99003506,0.0,,11/05/2013 09:21:00, Whz : Ovw 100.1 albert Plesmanweg blijft  dicht  liggen.,Whz : Ovw 100.1 albert Plesmanweg blijft,468.0,468.0,10021085.0,OVERWEG,Havio 100.1 A Rtd Eemh. Albert Plesmanwe,100051.0,0.0,2.0,MAFS,11/05/2013 09:21:00,04S,468.0,468.0,10021085.0,OVERWEG,Havio 100.1 A Rtd Eemh. Albert Plesmanwe,100051.0,0.0,TECHONV,218.0, Gestoord object: OVERWEG 100.1. Gestoordonderdeel: geen onderdeel van toepassing. Geen oorzaak gevonden. Getest alles werkt normaal.,11/05/2013 10:44:00,4.0,11/05/2013 10:44:00,N,,,0,B,"0,00",11/05/2013,09:21:00,4.0,468-204-1000029432,S,4.0,468-204-1000029432,S,11/05/2013,09:21:00,11/05/2013,10:08:00,36.0,11/05/2013,11:00:00,11/05/2013,10:16:27,52.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,11/05/2013,10:44:00,83.0,47.0,11/05/2013,10:44:00,,,,,
908627,99003506,0.0,,11/05/2013 09:21:00, Whz : Ovw 100.1 albert Plesmanweg blijft  dicht  liggen.,Whz : Ovw 100.1 albert Plesmanweg blijft,468.0,468.0,10021085.0,OVERWEG,Havio 100.1 A Rtd Eemh. Albert Plesmanwe,100051.0,0.0,2.0,MAFS,11/05/2013 09:21:00,04S,468.0,468.0,10021085.0,OVERWEG,Havio 100.1 A Rtd Eemh. Albert Plesmanwe,100051.0,0.0,TECHONV,218.0, Gestoord object: OVERWEG 100.1. Gestoordonderdeel: geen onderdeel van toepassing. Geen oorzaak gevonden. Getest alles werkt normaal.,11/05/2013 10:44:00,4.0,11/05/2013 10:44:00,N,N,,0,B,"0,00",11/05/2013,09:21:00,4.0,468-204-1000029432,S,4.0,468-204-1000029432,S,11/05/2013,09:21:00,11/05/2013,10:08:00,36.0,11/05/2013,11:00:00,11/05/2013,10:16:27,52.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,11/05/2013,10:44:00,83.0,47.0,11/05/2013,10:44:00,,,,,00/00/0000
908628,99999999,0.0,,20/08/2016 14:15:17,Bdg-Apn : Km 12.7 twee gedode zwanen langs het spoor. Op verzoek van detrdl zsm verwijderen svp.,Bdg-Apn : Km 12.7 twee gedode zwanen lan,102.0,102.0,,,,0.0,0.0,2.0,MINB,20/08/2016 14:15:17,81B,102.0,102.0,,,,0.0,0.0,ONR-RIB,135.0,Gestoord object: SPOOR LA. Gestoord onde Gestoord object: SPOOR LA. Gestoord onderdeel: overige onderdelen. Verkeerde melding. Tijdens einde werkzaamheden zijn er 2 witte za kken met kraagbouten blijven liggen. Deze zijn aangezien als dode zwanen. Zakken verwijderd.,20/08/2016 15:14:00,1.0,20/08/2016 15:15:00,N,,,0,B,"0,00",20/08/2016,14:15:17,,102,,81.0,102,B,20/08/2016,14:15:17,20/08/2016,14:45:00,0.0,20/08/2016,16:00:00,20160820,15:16:29,75.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,20/08/2016,15:14:00,19.0,1060124565.0,20/08/2016,15:15:00,Gestoord object: SPOOR LA. Gestoord onde,,,,
908629,99999999,0.0,,20/08/2016 14:15:17,Bdg-Apn : Km 12.7 twee gedode zwanen langs het spoor. Op verzoek van detrdl zsm verwijderen svp.,Bdg-Apn : Km 12.7 twee gedode zwanen lan,102.0,102.0,,,,0.0,0.0,2.0,MINB,20/08/2016 14:15:17,81O,102.0,102.0,,,,0.0,0.0,ONR-DERD,143.0,Gestoord object: SPOOR LA. Gestoord onde Gestoord object: SPOOR LA. Gestoord onderdeel: overige onderdelen. Verkeerde melding. Tijdens einde werkzaamheden zijn er 2 witte za kken met kraagbouten blijven liggen. Deze zijn aangezien als dode zwanen. Zakken verwijderd.,20/08/2016 15:14:00,1.0,20/08/2016 15:15:00,N,N,,0,NB,"0,00",20/08/2016,14:15:17,,102,,81.0,102,O,20/08/2016,14:15:17,20/08/2016,14:45:00,0.0,20/08/2016,16:00:00,20160820,15:16:29,75.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,20/08/2016,15:14:00,19.0,1060124565.0,20/08/2016,15:15:00,Gestoord object: SPOOR LA. Gestoord onde,,,,
