Unnamed: 0,#stm_sap_meldnr,stm_mon_nr,stm_sap_meld_ddt,stm_sap_meldtekst_lang,stm_sap_meldtekst,stm_geo_mld,stm_geo_mld_uit_functiepl,stm_km_van_mld,stm_km_tot_mld,stm_prioriteit,stm_status_melding_sap,stm_aanngeb_ddt,stm_oh_pg_gst,stm_geo_gst,stm_geo_gst_uit_functiepl,stm_km_van_gst,stm_km_tot_gst,stm_oorz_groep,stm_oorz_code,stm_fh_ddt,stm_fh_status,stm_sap_storeind_ddt,stm_tao_indicator,stm_tao_telling_mutatie,stm_tao_beinvloedbaar_indicator,stm_evb,stm_sap_melddatum,stm_sap_meldtijd,stm_functiepl_mld,stm_contractgeb_gst,stm_functiepl_gst,stm_techn_gst,stm_aanngeb_dd,stm_aanngeb_tijd,stm_aanntpl_tijd,stm_arbeid,stm_progfh_in_tijd,stm_progfh_in_invoer_tijd,stm_progfh_in_duur,stm_progfh_gw_tijd,stm_progfh_gw_duur,stm_progfh_gw_teller,stm_afspr_aanvangdd,stm_afspr_aanvangtijd,stm_fh_dd,stm_fh_tijd,stm_fh_duur,stm_reactie_duur,stm_sap_storeinddatum,stm_sap_storeindtijd
1,50053211,0.0,02/01/2006 09:00:00,logboeknr  geeltje  :   49 tijd: 0900   vl-post: rtd gd schouwwerkzaamheden wbi rz408065 zxijn niet tijdig aangevangen ivm het ontbreken van de papieren bij de lwb. deze heeft gebeld en de papieren zijn onderweg. gevolgen nog niet te overzien.,logboeknr  geeltje  :   49 tijd: 0900,624.0,624.0,0.0,0.0,9.0,mafs mafd,02/01/2006 09:00:00,81s,624.0,624.0,0.0,0.0,onr-rib,133.0,02/01/2006 09:00:00,4.0,02/01/2006 09:00:00,n,0,b,"0,00",02/01/2006,09:00:00,624,81.0,624,s,02/01/2006,09:00:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,09:00:00,0.0,99999999.0,02/01/2006,09:00:00
2,50053213,48.0,02/01/2006 12:35:00,logboeknr  rbv  :   48 tijd: 1235   vl-post: gn        datum: 02012006 lp     apg schapen op de spoorbaan!,logboeknr  rbv  :   48 tijd: 1235   vl-p,201.0,201.0,0.0,0.0,9.0,mafs,02/01/2006 12:35:00,37b,201.0,201.0,30200.0,0.0,onr-derd,143.0,02/01/2006 13:26:00,4.0,02/01/2006 13:26:00,n,0,nb,"0,00",02/01/2006,12:35:00,201,37.0,201,b,02/01/2006,12:35:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,13:26:00,51.0,99999999.0,02/01/2006,13:26:00
3,50053214,72.0,02/01/2006 16:40:00,logboeknr  rbv  :   72 tijd: 1640   vl-post: zl        datum: 02012006 hgl middels alarmoproep meldt mcn tr.1660 een vrouw in het spoor aml-hgl t .h.v. km 14.0. gevolg afgeven aanwijzijng vr.,logboeknr  rbv  :   72 tijd: 1640   vl-p,25.0,25.0,0.0,0.0,9.0,mafs mafd,02/01/2006 16:40:00,32b,25.0,25.0,14000.0,0.0,onr-derd,142.0,02/01/2006 17:20:00,4.0,02/01/2006 17:20:00,n,0,nb,"0,00",02/01/2006,16:40:00,025,32.0,025,b,02/01/2006,16:40:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,17:20:00,40.0,99999999.0,02/01/2006,17:20:00
4,50053215,96.0,02/01/2006 22:30:00,logboeknr  rbv  :   96 tijd: 2230   vl-post: zl        datum: 02012006 hgv hgv bijna aanrijding met persoon (?),logboeknr  rbv  :   96 tijd: 2230   vl-p,12.0,12.0,0.0,0.0,9.0,mafs,02/01/2006 22:30:00,35b,12.0,12.0,19819.0,0.0,onr-derd,142.0,02/01/2006 22:36:00,4.0,02/01/2006 22:36:00,n,0,nb,"0,00",02/01/2006,22:30:00,012,35.0,012,b,02/01/2006,22:30:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,22:36:00,6.0,99999999.0,02/01/2006,22:36:00
5,50053218,38.0,02/01/2006 11:23:00,logboeknr  rbv  :   38 tijd: 1123   vl-post: ehv       datum: 02012006 ht tr 935 door sts 282 met aw. reden ongewenst bs lampje thv km 49.8 tr 9635 +8: tr 935 voorlangs kruisen en extra vtg door afgeven aw tr tr 935 door sts 282 met aw. reden ongewenst bs lampje thv km 49.8,logboeknr  rbv  :   38 tijd: 1123   vl-p,614.0,614.0,0.0,0.0,9.0,mafs,02/01/2006 11:23:00,21s,614.0,614.0,0.0,0.0,techonv,218.0,02/01/2006 11:30:00,4.0,13/05/2013 02:30:00,n,0,b,"0,60",02/01/2006,11:23:00,614-601-1000038436,21.0,614-601-1000038436,s,02/01/2006,11:23:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,11:30:00,7.0,99999999.0,23/01/2006,00:00:00
6,50053219,99.0,02/01/2006 23:25:00,logboeknr  rbv  :   99 tijd: 2325   vl-post: ehv       datum: 02012006 tb tb : bijna aanrijding met persoon,logboeknr  rbv  :   99 tijd: 2325   vl-p,551.0,551.0,0.0,0.0,9.0,mafs,02/01/2006 23:25:00,20b,551.0,551.0,22135.0,0.0,onr-derd,142.0,02/01/2006 23:38:00,4.0,03/01/2006 09:44:00,n,0,nb,"0,60",02/01/2006,23:25:00,551-storng,20.0,551-storng,b,02/01/2006,23:25:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,23:38:00,13.0,99999999.0,03/01/2006,09:44:00
7,50053220,0.0,02/01/2006 16:45:00,logboeknr  geeltje  :   79 tijd: 1645   vl-post: amf pt     hd afgifte aanwijzing vr. loslopend paard langs de baan. geen kilometrering opgekregen geringe vtg.,logboeknr  geeltje  :   79 tijd: 1645,17.0,17.0,0.0,0.0,9.0,mafs,02/01/2006 16:45:00,29b,17.0,17.0,44482.0,0.0,onr-derd,143.0,02/01/2006 17:00:00,4.0,02/01/2006 17:00:00,n,0,nb,"0,00",02/01/2006,16:45:00,017,29.0,017,b,02/01/2006,16:45:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,17:00:00,15.0,99999999.0,02/01/2006,17:00:00
8,50053222,0.0,02/01/2006 14:18:00,logboeknr  geeltje  :   73 tijd: 1418   vl-post: amf brn    amf de mcn meldde een bijna aanrijding met een vrachtauto op het overpad bij de bokkeduinen. nsr kgg.,logboeknr  geeltje  :   73 tijd: 1418,506.0,506.0,0.0,0.0,9.0,mafs mafd,02/01/2006 14:18:00,12b,506.0,506.0,43288.0,0.0,onr-derd,141.0,02/01/2006 14:48:00,4.0,02/01/2006 14:48:00,n,0,nb,"6,40",02/01/2006,14:18:00,506-204-1000065609,12.0,506-204-1000065609,b,02/01/2006,14:18:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,14:48:00,30.0,99999999.0,02/01/2006,14:48:00
9,50053223,0.0,02/01/2006 12:00:00,logboeknr  geeltje  :   65 tijd: 1200   vl-post: amr amr de werkzaamheden genoemd in wbi rn 407989 zijn niet doorgegaan. ook heeft niemand de moeite genomen om de trdl in te lichten.,logboeknr  geeltje  :   65 tijd: 1200,73.0,73.0,0.0,0.0,9.0,mafs,02/01/2006 12:00:00,06b,73.0,73.0,0.0,0.0,onr-rib,135.0,02/01/2006 12:00:00,4.0,02/01/2006 12:00:00,n,0,b,"0,00",02/01/2006,12:00:00,073,6.0,073,b,02/01/2006,12:00:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,12:00:00,0.0,99999999.0,02/01/2006,12:00:00
10,50053224,0.0,02/01/2006 20:00:00,logboeknr  geeltje  :  103 tijd: 2000   vl-post: amr hk mcn meende iets geraakt te hebben. nader onderzoek wees uit dat er niets aan de hand was.,logboeknr  geeltje  :  103 tijd: 2000,76.0,76.0,0.0,0.0,9.0,mafs,02/01/2006 20:00:00,07b,76.0,76.0,14373.0,0.0,onr-derd,151.0,02/01/2006 20:00:00,4.0,02/01/2006 20:00:00,n,0,nb,"1,20",02/01/2006,20:00:00,076,7.0,076,b,02/01/2006,20:00:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,20:00:00,0.0,99999999.0,02/01/2006,20:00:00
11,50053225,0.0,02/01/2006 10:45:00,logboeknr  geeltje  :   59 tijd: 1045   vl-post: amr hlo    cas de politie meldde dat er een vrouw langs het spoor liep tussen km 49.6 en km 49.9. er is een alarmoproep uitgegaan en er is met aanwijzing vr gereden.,logboeknr  geeltje  :   59 tijd: 1045,75.0,75.0,0.0,0.0,9.0,mafs,02/01/2006 10:45:00,07b,75.0,75.0,49750.0,0.0,onr-derd,142.0,02/01/2006 11:14:00,4.0,02/01/2006 11:14:00,n,0,nb,"0,00",02/01/2006,10:45:00,075,7.0,075,b,02/01/2006,10:45:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,11:14:00,29.0,99999999.0,02/01/2006,11:14:00
12,50053226,0.0,03/01/2006 11:48:00,logboeknr  geeltje  :  127 tijd: 1148   vl-post: amr bv werkzaamheden onder wbi rn408471 zijn vervallen,logboeknr  geeltje  :  127 tijd: 1148,76.0,76.0,0.0,0.0,9.0,mafs,03/01/2006 11:48:00,07b,76.0,76.0,0.0,0.0,onr-rib,135.0,03/01/2006 11:48:00,4.0,03/01/2006 11:48:00,n,0,b,"0,00",03/01/2006,11:48:00,076,7.0,076,b,03/01/2006,11:48:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,11:48:00,0.0,99999999.0,03/01/2006,11:48:00
13,50053227,0.0,03/01/2006 19:18:00,"logboeknr  geeltje  :  123 tijd: 1918   vl-post: gvc dt     dtz cmk meldt verdacht, mogelijk su#cidaal persoon tussen dt en dtz.. afgeven aanw. vr.","cmk meldt verdacht, mogelijk su#cidaal p",112.0,112.0,0.0,0.0,5.0,mafs,03/01/2006 19:18:00,02b,112.0,112.0,70500.0,0.0,onr-derd,142.0,03/01/2006 19:42:00,1.0,03/01/2006 19:42:00,n,0,nb,"5,40",03/01/2006,19:18:00,112,2.0,112,b,03/01/2006,19:18:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,19:42:00,24.0,99999999.0,03/01/2006,19:42:00
14,50053229,0.0,03/01/2006 13:33:00,"logboeknr  geeltje  :  107 tijd: 1333   vl-post: rtd mss    msw mcn tr 4249 meldt vrachtwagen dicht langs het spoor thv kmn 12,5 (owv). tr 4138 aanw vr.",mcn tr 4249 meldt vrachtwagen dicht lang,115.0,115.0,0.0,0.0,5.0,mafs,03/01/2006 13:33:00,03b,115.0,115.0,12500.0,0.0,onr-derd,141.0,03/01/2006 13:34:00,1.0,03/01/2006 13:34:00,n,0,nb,"0,30",03/01/2006,13:33:00,115,3.0,115,b,03/01/2006,13:33:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,13:34:00,1.0,99999999.0,03/01/2006,13:34:00
15,50053233,45.0,03/01/2006 10:32:00,"logboeknr  rbv  :   45 tijd: 1032   vl-post: gn        datum: 03012006 lw rijri.sto. lw-hlg, eenmalig. 30127 +/- 10'.",logboeknr  rbv  :   45 tijd: 1032   vl-p,1.0,1.0,0.0,0.0,9.0,mafs,03/01/2006 10:32:00,36s,1.0,1.0,0.0,0.0,techonv,218.0,03/01/2006 11:25:00,4.0,03/01/2006 11:25:00,n,0,b,"3,20",03/01/2006,10:32:00,001,36.0,001,s,03/01/2006,10:32:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,11:25:00,53.0,99999999.0,03/01/2006,11:25:00
200,50053574,3.0,08/01/2006 04:10:00,logboeknr  rbv  :    3 tijd: 0410   vl-post: ah        datum: 08012006 ow     o meldkamer meld vrouw in het spoor bij km 40.3. het bljikt een depressi eve man te zijn en is door de politie meegenomen,logboeknr  rbv  :    3 tijd: 0410   vl-p,47.0,47.0,0.0,0.0,9.0,mafs,08/01/2006 04:10:00,21b,47.0,47.0,40300.0,0.0,onr-derd,142.0,08/01/2006 04:33:00,4.0,23/01/2006 15:06:00,n,0,nb,"0,00",08/01/2006,04:10:00,047-storng,21.0,047-storng,b,08/01/2006,04:10:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,08/01/2006,04:33:00,23.0,99999999.0,23/01/2006,15:06:00
201,50053576,27.0,06/01/2006 09:15:00,logboeknr  rbv  :   27 tijd: 0915   vl-post: ah        datum: 06012006 rs 2 honden langs en op het spoor = vangers,logboeknr  rbv  :   27 tijd: 0915   vl-p,47.0,47.0,0.0,0.0,9.0,mafs,06/01/2006 09:15:00,21b,47.0,47.0,34900.0,0.0,onr-derd,143.0,06/01/2006 10:08:00,4.0,23/01/2006 15:08:00,n,0,nb,"0,00",06/01/2006,09:15:00,047-storng,21.0,047-storng,b,06/01/2006,09:15:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,06/01/2006,10:08:00,53.0,99999999.0,23/01/2006,15:08:00
202,50053582,26.0,21/01/2006 14:00:00,logboeknr  rbv  :   26 tijd: 1400   vl-post: ehv       datum: 21012006 ehv reiziger (vl-ehv) meldt aan mcn 5248 dat bij ovw 49.0  tgra kinderen m rijden met aanwijzing voorzichtig rijden. na 2 nihil-meldingen rijden met aanwijzing gestaakt om 14:12 uur,logboeknr  rbv  :   26 tijd: 1400   vl-p,618.0,618.0,0.0,0.0,9.0,mafs,21/01/2006 14:00:00,24b,618.0,618.0,49000.0,0.0,onr-derd,145.0,21/01/2006 14:12:00,4.0,23/01/2006 10:46:00,n,0,nb,"2,40",21/01/2006,14:00:00,618-storng,24.0,618-storng,b,21/01/2006,14:00:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,21/01/2006,14:12:00,12.0,99999999.0,23/01/2006,10:46:00
203,50053583,39.0,01/01/2006 20:00:00,logboeknr  rbv  :   39 tijd: 2000   vl-post: ehv       datum: 01012006 hmbh reiziger 6572 meldt via klpd dat in hmbh op spoor 1 een brullenbak zou personeel 9674 heeft gekeken in hmbh maar niets kunnen ontdekken.,logboeknr  rbv  :   39 tijd: 2000   vl-p,55.0,55.0,0.0,0.0,9.0,mafs,01/01/2006 20:00:00,24b,55.0,55.0,35520.0,0.0,onr-derd,146.0,01/01/2006 20:10:00,4.0,23/01/2006 15:13:00,n,0,nb,"0,40",01/01/2006,20:00:00,055-storng,24.0,055-storng,b,01/01/2006,20:00:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,01/01/2006,20:10:00,10.0,99999999.0,23/01/2006,15:13:00
204,50053584,13.0,12/01/2006 07:10:00,logboeknr  rbv  :   13 tijd: 0710   vl-post: ehv       datum: 12012006 hmh aanrijding met persoon bij km 42.0. gereden volgens versperringsmaatregel 22a 1917 + 153 richting venlo,logboeknr  rbv  :   13 tijd: 0710   vl-p,55.0,55.0,0.0,0.0,9.0,mafs mafd,12/01/2006 07:10:00,24b,55.0,55.0,42000.0,0.0,onr-derd,142.0,12/01/2006 09:41:00,4.0,23/01/2006 15:16:00,n,0,nb,"14,40",12/01/2006,07:10:00,055-storng,24.0,055-storng,b,12/01/2006,07:10:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,12/01/2006,09:41:00,151.0,99999999.0,23/01/2006,15:16:00
205,50053586,61.0,07/01/2006 20:42:00,logboeknr  rbv  :   61 tijd: 2042   vl-post: ehv       datum: 07012006 hmh verdacht persoon gereden met aanwijzing thv 37.7,logboeknr  rbv  :   61 tijd: 2042   vl-p,55.0,55.0,0.0,0.0,9.0,mafs,07/01/2006 20:42:00,24b,55.0,55.0,37700.0,0.0,onr-derd,142.0,07/01/2006 21:06:00,4.0,23/01/2006 15:20:00,n,0,nb,"0,40",07/01/2006,20:42:00,055-storng,24.0,055-storng,b,07/01/2006,20:42:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,07/01/2006,21:06:00,24.0,99999999.0,23/01/2006,15:20:00
206,50053587,154.0,08/01/2006 11:04:00,logboeknr  rbv  :  154 tijd: 1104   vl-post: ehv       datum: 08012006 hmh aanwijzing vr 44.0-46.0 op last  klpd ; 3-tal pers. langs baan,logboeknr  rbv  :  154 tijd: 1104   vl-p,55.0,55.0,0.0,0.0,9.0,mafs,08/01/2006 11:04:00,24b,55.0,55.0,45000.0,0.0,onr-derd,142.0,08/01/2006 11:16:00,4.0,23/01/2006 15:26:00,n,0,nb,"0,00",08/01/2006,11:04:00,055-storng,24.0,055-storng,b,08/01/2006,11:04:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,08/01/2006,11:16:00,12.0,99999999.0,23/01/2006,15:26:00
