Unnamed: 0,#stm_sap_meldnr,stm_mon_nr,stm_sap_meld_ddt,stm_sap_meldtekst_lang,stm_sap_meldtekst,stm_geo_mld,stm_geo_mld_uit_functiepl,stm_km_van_mld,stm_km_tot_mld,stm_prioriteit,stm_status_melding_sap,stm_aanngeb_ddt,stm_oh_pg_gst,stm_geo_gst,stm_geo_gst_uit_functiepl,stm_km_van_gst,stm_km_tot_gst,stm_oorz_groep,stm_oorz_code,stm_fh_ddt,stm_fh_status,stm_sap_storeind_ddt,stm_tao_indicator,stm_tao_telling_mutatie,stm_tao_beinvloedbaar_indicator,stm_evb,stm_sap_melddatum,stm_sap_meldtijd,stm_functiepl_mld,stm_contractgeb_gst,stm_functiepl_gst,stm_techn_gst,stm_aanngeb_dd,stm_aanngeb_tijd,stm_aanntpl_tijd,stm_arbeid,stm_progfh_in_tijd,stm_progfh_in_invoer_tijd,stm_progfh_in_duur,stm_progfh_gw_tijd,stm_progfh_gw_duur,stm_progfh_gw_teller,stm_afspr_aanvangdd,stm_afspr_aanvangtijd,stm_fh_dd,stm_fh_tijd,stm_fh_duur,stm_reactie_duur,stm_sap_storeinddatum,stm_sap_storeindtijd
207,50053588,32.0,20/01/2006 13:10:00,logboeknr  rbv  :   32 tijd: 1310   vl-post: ehv       datum: 20012006 ot mensen langs de baan,logboeknr  rbv  :   32 tijd: 1310   vl-p,125.0,125.0,0.0,0.0,9.0,mafs,20/01/2006 13:10:00,23b,125.0,125.0,30100.0,0.0,onr-derd,142.0,20/01/2006 13:25:00,4.0,23/01/2006 11:45:00,n,0,nb,"0,00",20/01/2006,13:10:00,125-storng,23.0,125-storng,b,20/01/2006,13:10:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,20/01/2006,13:25:00,15.0,99999999.0,23/01/2006,11:45:00
208,50053591,39.0,20/01/2006 14:32:00,"logboeknr  rbv  :   39 tijd: 1432   vl-post: ehv       datum: 20012006 vga 9647 stond voor wissel 309,deze was eenmalig gestoord,daardoor onstond  er een kleine opstopping,en kon 60273 niet op tijd vertrekken.",logboeknr  rbv  :   39 tijd: 1432   vl-p,515.0,515.0,0.0,0.0,9.0,mafs,20/01/2006 14:32:00,21b,515.0,515.0,0.0,0.0,techonv,298.0,20/01/2006 14:47:00,4.0,23/01/2006 11:39:00,n,0,b,"0,40",20/01/2006,14:32:00,515-302-1000076172,21.0,515-302-1000076172,b,20/01/2006,14:32:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,20/01/2006,14:47:00,15.0,99999999.0,23/01/2006,11:39:00
209,50053592,31.0,22/01/2006 09:50:00,logboeknr  rbv  :   31 tijd: 0950   vl-post: ehv       datum: 22012006 vlb    vry op verzoek klpd rijden met aanwijzing vr van km 53.0 tot km 50.0 tusse,logboeknr  rbv  :   31 tijd: 0950   vl-p,52.0,52.0,0.0,0.0,9.0,mafs,22/01/2006 09:50:00,27b,52.0,52.0,51500.0,0.0,onr-derd,142.0,22/01/2006 10:36:00,4.0,23/01/2006 09:42:00,n,0,nb,"0,20",22/01/2006,09:50:00,052-storng,27.0,052-storng,b,22/01/2006,09:50:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,22/01/2006,10:36:00,46.0,99999999.0,23/01/2006,09:42:00
210,50053603,34.0,20/01/2006 12:55:00,logboeknr  rbv  :   34 tijd: 1255   vl-post: mt        datum: 20012006 rv mcn 6244 meldt bijna aanrijding tussen reuver en tegelen. moeten wacht en op politie. treinen tussen tg en rv worden opgeheven. na vertrek 62 44 nog rijden met aanwijzing vr daar de politie nog zoekt naar spullen  van meisje dat bijna aanrijding veroorzaakte.,logboeknr  rbv  :   34 tijd: 1255   vl-p,60.0,60.0,0.0,0.0,9.0,mafs,20/01/2006 12:55:00,27b,60.0,60.0,61772.0,0.0,onr-derd,142.0,20/01/2006 13:25:00,4.0,23/01/2006 11:43:00,n,0,nb,"1,80",20/01/2006,12:55:00,060-storng,27.0,060-storng,b,20/01/2006,12:55:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,20/01/2006,13:25:00,30.0,99999999.0,23/01/2006,11:43:00
211,50053604,40.0,21/01/2006 17:19:00,logboeknr  rbv  :   40 tijd: 1719   vl-post: mt        datum: 21012006 srn dronken persoon te station susteren afgevoerd per ambulance,logboeknr  rbv  :   40 tijd: 1719   vl-p,62.0,62.0,0.0,0.0,9.0,mafs,21/01/2006 17:19:00,25b,62.0,62.0,28400.0,0.0,onr-derd,142.0,21/01/2006 18:28:00,4.0,23/01/2006 10:15:00,n,0,nb,"0,40",21/01/2006,17:19:00,062-storng,25.0,062-storng,b,21/01/2006,17:19:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,21/01/2006,18:28:00,69.0,99999999.0,23/01/2006,10:15:00
212,50053607,0.0,23/01/2006 00:35:00,logboeknr  geeltje  : 1207 tijd: 0035   vl-post: amr hn de werkzaamheden genoemd in wbi rn 410315 zijn niet doorgegaan. ook heeft niemand de moeite genomen om de trdl hiervan op de hoogte te stellen.,logboeknr  geeltje  : 1207 tijd: 0035,79.0,79.0,0.0,0.0,9.0,mafs,23/01/2006 00:35:00,06b,79.0,79.0,0.0,0.0,onr-rib,135.0,23/01/2006 00:35:00,4.0,24/01/2006 13:17:00,n,0,b,"0,00",23/01/2006,00:35:00,079,6.0,079,b,23/01/2006,00:35:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,23/01/2006,00:35:00,0.0,99999999.0,24/01/2006,13:17:00
213,50053608,81.0,18/01/2006 08:45:00,logboeknr  rbv  :   81 tijd: 0845   vl-post: ah        datum: 18012006 go go tobs: ten onrechte spoorbeztting achter sn 264. oorzaak een stuk ijzer op de las. ten onrechte spoorbeztting achter sn 264. oorzaak een stuk ijzer op de,logboeknr  rbv  :   81 tijd: 0845   vl-p,31.0,31.0,0.0,0.0,9.0,mafs,18/01/2006 08:45:00,32b,31.0,31.0,29400.0,0.0,onr-derd,146.0,18/01/2006 09:25:00,4.0,18/01/2006 09:25:00,n,0,nb,"0,10",18/01/2006,08:45:00,031,32.0,031,b,18/01/2006,08:45:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,18/01/2006,09:25:00,40.0,99999999.0,18/01/2006,09:25:00
214,50053609,146.0,23/01/2006 22:31:00,"logboeknr  rbv  :  146 tijd: 2231   vl-post: ah        datum: 23012006 ijbz ijbz aanr: melding mcn 3685, dat trein stilstaat op ijsselbrug zp ivm aanrijding van iets. na schouwen van treinpersoneel niets aangetroffen en treinverkeer weer hervat. melding mcn 3685, dat trein stilstaat op ijsselbrug zp ivm aanrijding",logboeknr  rbv  :  146 tijd: 2231   vl-p,609.0,609.0,0.0,0.0,9.0,mafs mafd,23/01/2006 22:31:00,31b,609.0,609.0,27072.0,0.0,onr-derd,146.0,23/01/2006 22:44:00,4.0,23/01/2006 22:44:00,n,0,nb,"1,60",23/01/2006,22:31:00,609,31.0,609,b,23/01/2006,22:31:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,23/01/2006,22:44:00,13.0,99999999.0,23/01/2006,22:44:00
215,50053610,67.0,23/01/2006 11:18:00,logboeknr  rbv  :   67 tijd: 1118   vl-post: ah        datum: 23012006 zp zp personen: voor zichtrijden ivm persoon langs baan voor zichtrijden ivm persoon langs baan,logboeknr  rbv  :   67 tijd: 1118   vl-p,609.0,609.0,0.0,0.0,9.0,mafs,23/01/2006 11:18:00,31b,609.0,609.0,27545.0,0.0,onr-derd,142.0,23/01/2006 11:35:00,4.0,23/01/2006 11:35:00,n,0,nb,"0,40",23/01/2006,11:18:00,609,31.0,609,b,23/01/2006,11:18:00,00:00:00,99999999.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,23/01/2006,11:35:00,17.0,99999999.0,23/01/2006,11:35:00
640400,80767620,2548910.0,08/06/2014 22:16:00,2+ utg : [r] tobs in wl 147a. s_wbi 694750a.,2+ utg : [r] tobs in wl 147a. s_wbi 6947,522.0,522.0,57342.0,0.0,2.0,mafs,08/06/2014 22:16:00,07b,522.0,522.0,57342.0,0.0,onr-rib,135.0,08/06/2014 22:55:00,1.0,13/06/2014 15:00:00,j,1,b,"0,00",08/06/2014,22:16:00,522-302-1000104212,7.0,522-302-1000104212,b,08/06/2014,22:16:00,22:51:00,4.0,22:55:00,23:30:15,4.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,08/06/2014,22:55:00,39.0,35.0,13/06/2014,15:00:00
640401,80767620,2548910.0,08/06/2014 22:16:00,2+ utg : [r] tobs in wl 147a. s_wbi 694750a.,2+ utg : [r] tobs in wl 147a. s_wbi 6947,522.0,522.0,57342.0,0.0,2.0,mafs,08/06/2014 22:16:00,07b,522.0,522.0,57342.0,0.0,onr-rib,135.0,08/06/2014 22:55:00,1.0,13/06/2014 15:00:00,j,0,b,"0,00",08/06/2014,22:16:00,522-302-1000104212,7.0,522-302-1000104212,b,08/06/2014,22:16:00,22:51:00,4.0,22:55:00,23:30:15,4.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,08/06/2014,22:55:00,39.0,35.0,13/06/2014,15:00:00
640402,80767624,0.0,09/06/2014 03:27:00,wdn:storing stroomvoorziening tevens tobs,wdn:storing stroomvoorziening tevens tob,605.0,605.0,0.0,0.0,2.0,minb,09/06/2014 03:28:00,32s,298.74285714285713,298.74285714285713,0.0,0.0,weer,181.0,09/06/2014 04:15:00,1.0,13/05/2013 02:30:00,n,0,nb,"0,00",09/06/2014,03:27:00,605,32.0,155-302-1000128525,s,09/06/2014,03:28:00,03:51:00,24.0,04:15:00,04:05:26,24.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,09/06/2014,04:15:00,47.0,23.0,23/01/2006,00:00:00
640403,80767624,0.0,09/06/2014 03:27:00,wdn:storing stroomvoorziening tevens tobs,wdn:storing stroomvoorziening tevens tob,605.0,605.0,0.0,0.0,2.0,mafs,09/06/2014 03:28:00,32s,605.0,605.0,0.0,0.0,weer,181.0,09/06/2014 04:15:00,1.0,13/05/2013 02:30:00,n,0,nb,"0,00",09/06/2014,03:27:00,605,32.0,605,s,09/06/2014,03:28:00,03:51:00,24.0,04:15:00,04:05:26,24.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,09/06/2014,04:15:00,47.0,23.0,23/01/2006,00:00:00
640404,80767624,0.0,09/06/2014 03:27:00,wdn:storing stroomvoorziening tevens tobs,wdn:storing stroomvoorziening tevens tob,605.0,605.0,0.0,0.0,2.0,mafs,09/06/2014 03:28:00,32s,605.0,605.0,0.0,0.0,weer,181.0,09/06/2014 04:15:00,1.0,13/05/2013 02:30:00,n,0,nb,"0,00",09/06/2014,03:27:00,605,32.0,605,s,09/06/2014,03:28:00,03:51:00,24.0,04:15:00,04:05:26,24.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,09/06/2014,04:15:00,47.0,23.0,23/01/2006,00:00:00
640405,80767625,0.0,09/06/2014 00:39:00,utzl : info + en hacousto gestoord,utzl : info + en hacousto gestoord,531.0,531.0,32985.0,0.0,5.0,mafs,09/06/2014 00:39:00,14t,531.0,531.0,32985.0,0.0,techonv,218.0,10/06/2014 11:30:00,1.0,20/06/2014 14:45:00,n,0,b,"0,00",09/06/2014,00:39:00,531-802-1000132804,14.0,531-802-1000132804,t,09/06/2014,00:39:00,10:00:00,90.0,14:48:00,14:49:43,288.0,00:00:00,99999999.0,0.0,10/06/2014,08:38:00,10/06/2014,11:30:00,2091.0,2001.0,20/06/2014,14:45:00
640406,80767625,0.0,09/06/2014 00:39:00,utzl : info + en hacousto gestoord,utzl : info + en hacousto gestoord,531.0,531.0,32985.0,0.0,5.0,mafs,09/06/2014 00:39:00,14t,531.0,531.0,32985.0,0.0,techonv,218.0,10/06/2014 11:30:00,1.0,20/06/2014 14:45:00,n,0,b,"0,00",09/06/2014,00:39:00,531-802-1000132804,14.0,531-802-1000132804,t,09/06/2014,00:39:00,10:00:00,90.0,14:48:00,14:49:43,288.0,00:00:00,99999999.0,0.0,10/06/2014,08:38:00,10/06/2014,11:30:00,2091.0,2001.0,20/06/2014,14:45:00
640407,80767626,0.0,09/06/2014 04:53:00,dtmt : brandmelding dgb + gasblusinstall. actief,dtmt : brandmelding dgb + gasblusinstall,161.0,161.0,0.0,0.0,2.0,minb,09/06/2014 04:53:00,11k,298.74285714285713,298.74285714285713,0.0,0.0,techonv,218.0,09/06/2014 07:25:00,4.0,09/06/2014 07:26:00,n,0,b,"0,00",09/06/2014,04:53:00,161,11.0,155-302-1000128525,k,09/06/2014,04:53:00,06:15:00,70.0,07:30:00,07:30:15,75.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,09/06/2014,07:25:00,152.0,82.0,09/06/2014,07:26:00
640408,80767626,0.0,09/06/2014 04:53:00,dtmt : brandmelding dgb + gasblusinstall. actief,dtmt : brandmelding dgb + gasblusinstall,161.0,161.0,0.0,0.0,2.0,minb,09/06/2014 04:53:00,11k,298.74285714285713,298.74285714285713,0.0,0.0,techonv,218.0,09/06/2014 07:25:00,4.0,09/06/2014 07:26:00,n,0,b,"0,00",09/06/2014,04:53:00,161,11.0,155-302-1000128525,k,09/06/2014,04:53:00,06:15:00,70.0,07:30:00,07:30:15,75.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,09/06/2014,07:25:00,152.0,82.0,09/06/2014,07:26:00
640409,80767627,0.0,09/06/2014 00:50:00,ddr : os sns en bvl-schak.g kabelbeveiligng aangesproken.,ddr : os sns en bvl-schak.g kabelbeveili,542.0,542.0,93564.0,0.0,5.0,minb,09/06/2014 00:54:00,05e,298.74285714285713,298.74285714285713,0.0,0.0,techonv,215.0,09/06/2014 02:10:00,2.0,10/06/2014 10:45:00,n,0,b,"0,00",09/06/2014,00:50:00,542-402-1000072608,5.0,155-302-1000128525,e,09/06/2014,00:54:00,01:30:00,40.0,03:00:00,02:17:40,90.0,00:00:00,99999999.0,0.0,09/06/2014,01:00:00,09/06/2014,02:10:00,76.0,36.0,10/06/2014,10:45:00
640410,80767627,0.0,09/06/2014 00:50:00,ddr : os sns en bvl-schak.g kabelbeveiligng aangesproken.,ddr : os sns en bvl-schak.g kabelbeveili,542.0,542.0,93564.0,0.0,5.0,mafs,09/06/2014 00:54:00,05e,542.0,542.0,93564.0,0.0,techonv,215.0,09/06/2014 02:10:00,2.0,10/06/2014 10:45:00,n,0,b,"0,00",09/06/2014,00:50:00,542-402-1000072608,5.0,542-402-1000072608,e,09/06/2014,00:54:00,01:30:00,40.0,03:00:00,02:17:40,90.0,00:00:00,99999999.0,0.0,09/06/2014,01:00:00,09/06/2014,02:10:00,76.0,36.0,10/06/2014,10:45:00
640411,80767629,0.0,08/06/2014 23:32:00,asd :wpl 5-039 div. stations gestoord,asd :wpl 5-039 div. stations gestoord,586.0,586.0,0.0,0.0,5.0,mafs,08/06/2014 23:32:00,53p,298.74285714285713,298.74285714285713,0.0,0.0,techonv,221.0,09/06/2014 00:13:00,2.0,11/06/2014 23:27:00,n,0,b,"0,00",08/06/2014,23:32:00,586,53.0,155-302-1000128525,p,08/06/2014,23:32:00,23:33:00,40.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,08/06/2014,23:32:00,09/06/2014,00:13:00,41.0,1.0,11/06/2014,23:27:00
640412,80767629,0.0,08/06/2014 23:32:00,asd :wpl 5-039 div. stations gestoord,asd :wpl 5-039 div. stations gestoord,586.0,586.0,0.0,0.0,5.0,mafs,08/06/2014 23:32:00,53p,298.74285714285713,298.74285714285713,0.0,0.0,techonv,221.0,09/06/2014 00:13:00,2.0,11/06/2014 23:27:00,n,0,b,"0,00",08/06/2014,23:32:00,586,53.0,155-302-1000128525,p,08/06/2014,23:32:00,23:33:00,40.0,00:00:00,00:00:00,99999999.0,00:00:00,99999999.0,0.0,08/06/2014,23:32:00,09/06/2014,00:13:00,41.0,1.0,11/06/2014,23:27:00
640413,80767630,0.0,09/06/2014 03:24:00,zvb : stroomvoorz gestoord.,zvb : stroomvoorz gestoord.,120.0,120.0,7723.0,0.0,5.0,minb,09/06/2014 03:24:00,19e,298.74285714285713,298.74285714285713,0.0,0.0,weer,181.0,09/06/2014 04:48:00,1.0,13/05/2013 02:30:00,n,0,nb,"0,00",09/06/2014,03:24:00,120-431-1000019287,19.0,155-302-1000128525,e,09/06/2014,03:24:00,04:15:00,33.0,04:50:00,04:51:57,35.0,00:00:00,99999999.0,0.0,09/06/2014,00:00:00,09/06/2014,04:48:00,84.0,51.0,23/01/2006,00:00:00
640414,80767630,0.0,09/06/2014 03:24:00,zvb : stroomvoorz gestoord.,zvb : stroomvoorz gestoord.,120.0,120.0,7723.0,0.0,5.0,minb,09/06/2014 03:24:00,19e,120.0,120.0,22759.0,0.0,weer,181.0,09/06/2014 04:48:00,1.0,07/07/2014 08:34:00,n,0,nb,"0,00",09/06/2014,03:24:00,120-431-1000019287,19.0,120-431-1000019287,e,09/06/2014,03:24:00,04:15:00,33.0,04:50:00,04:51:57,35.0,00:00:00,99999999.0,0.0,09/06/2014,00:00:00,09/06/2014,04:48:00,84.0,51.0,07/07/2014,08:34:00
640415,80767630,0.0,09/06/2014 03:24:00,zvb : stroomvoorz gestoord.,zvb : stroomvoorz gestoord.,120.0,120.0,7723.0,0.0,5.0,minb,09/06/2014 03:24:00,19e,120.0,120.0,22759.0,0.0,weer,181.0,09/06/2014 04:48:00,1.0,07/07/2014 08:34:00,n,0,nb,"0,00",09/06/2014,03:24:00,120-431-1000019287,19.0,120-431-1000019287,e,09/06/2014,03:24:00,04:15:00,33.0,04:50:00,04:51:57,35.0,00:00:00,99999999.0,0.0,09/06/2014,00:00:00,09/06/2014,04:48:00,84.0,51.0,07/07/2014,08:34:00
824200,80873377,0.0,11/12/2016 13:52:06,zvtl : sprinklermeldcentrale west storing,zvtl : sprinklermeldcentrale west storin,158.0,158.0,104216.0,104216.0,5.0,minb,11/12/2016 13:52:06,71k,158.0,158.0,104216.0,104216.0,techonv,190.4,13/05/2013 02:29:00,2.8289473684210527,13/05/2013 02:30:00,n,0,b,"0,00",11/12/2016,13:52:06,158-202-1000131472,71.0,158-202-1000131472,k,11/12/2016,13:52:06,00:00:00,0.0,00:00:00,00:00:00,0.0,00:00:00,99999999.0,0.0,11/12/2016,13:50:01,00000000,00:00:00,0.0,0.0,23/01/2006,00:00:00
824201,80873377,0.0,11/12/2016 13:52:06,zvtl : sprinklermeldcentrale west storing,zvtl : sprinklermeldcentrale west storin,158.0,158.0,104172.0,106495.0,5.0,minb,11/12/2016 13:52:06,71k,158.0,158.0,104172.0,106495.0,techonv,190.4,13/05/2013 02:29:00,2.8289473684210527,13/05/2013 02:30:00,n,0,b,"0,00",11/12/2016,13:52:06,158-202-1000131472,71.0,158-202-1000131472,k,11/12/2016,13:52:06,00:00:00,0.0,00:00:00,00:00:00,0.0,00:00:00,99999999.0,0.0,11/12/2016,13:50:01,00000000,00:00:00,0.0,0.0,23/01/2006,00:00:00
