Unnamed: 0,#stm_sap_meldnr,stm_mon_nr,stm_sap_meld_ddt,stm_sap_meldtekst_lang,stm_sap_meldtekst,stm_geo_mld,stm_geo_mld_uit_functiepl,stm_km_van_mld,stm_km_tot_mld,stm_prioriteit,stm_status_melding_sap,stm_aanngeb_ddt,stm_oh_pg_gst,stm_geo_gst,stm_geo_gst_uit_functiepl,stm_km_van_gst,stm_km_tot_gst,stm_oorz_groep,stm_oorz_code,stm_fh_ddt,stm_fh_status,stm_sap_storeind_ddt,stm_tao_indicator,stm_tao_telling_mutatie,stm_tao_beinvloedbaar_indicator,stm_evb,stm_sap_melddatum,stm_sap_meldtijd,stm_functiepl_mld,stm_contractgeb_gst,stm_functiepl_gst,stm_techn_gst,stm_aanngeb_dd,stm_aanngeb_tijd,stm_aanntpl_tijd,stm_arbeid,stm_progfh_in_tijd,stm_progfh_in_invoer_tijd,stm_progfh_in_duur,stm_progfh_gw_tijd,stm_progfh_gw_duur,stm_progfh_gw_teller,stm_afspr_aanvangdd,stm_afspr_aanvangtijd,stm_fh_dd,stm_fh_tijd,stm_fh_duur,stm_reactie_duur,stm_sap_storeinddatum,stm_sap_storeindtijd
824202,80873378,0.0,11/12/2016 13:44:02,apd : sp-102/bb/as t.h.v. wl-27b atb-code  naar 0 div. meldingen (dhr adding is in de buurt nu),apd : sp-102/bb/as t.h.v. wl-27b atb-cod,608.0,608.0,0.0,0.0,5.0,minb page,11/12/2016 13:44:03,31s,608.0,608.0,0.0,0.0,techonv,190.4,11/12/2016 14:55:01,1.0,13/05/2013 02:30:00,n,0,b,"0,00",11/12/2016,13:44:02,608-605-1000023999,31.0,608-605-1000023999,s,11/12/2016,13:44:03,14:00:01,0.0,16:00:00,14:36:42,120.0,00:00:00,99999999.0,0.0,11/12/2016,13:42:01,11/12/2016,14:55:01,71.0,16.0,23/01/2006,00:00:00
824203,80873378,0.0,11/12/2016 13:44:02,apd : sp-102/bb/as wl-27b atb-code 2. div. meldingen (dhr adding is in de buurt nu),apd : sp-102/bb/as wl-27b atb-code 2. di,608.0,608.0,0.0,0.0,5.0,minb page,11/12/2016 13:44:03,31s,608.0,608.0,0.0,0.0,techonv,221.0,11/12/2016 14:55:01,1.0,11/12/2016 15:35:00,n,0,b,"0,00",11/12/2016,13:44:02,608-605-1000023999,31.0,608-605-1000023999,s,11/12/2016,13:44:03,14:00:01,0.0,16:00:00,14:36:42,120.0,00:00:00,99999999.0,0.0,11/12/2016,13:42:01,11/12/2016,14:55:01,71.0,16.0,11/12/2016,15:35:00
824204,80873378,0.0,11/12/2016 13:44:02,apd : sp-102/bb/as wl-27b atb-code 2. div. meldingen (dhr adding is in de buurt nu),apd : sp-102/bb/as wl-27b atb-code 2. di,608.0,608.0,0.0,0.0,5.0,minb page,11/12/2016 13:44:03,31s,608.0,608.0,0.0,0.0,techonv,221.0,11/12/2016 14:55:01,1.0,11/12/2016 15:35:00,n,0,b,"0,00",11/12/2016,13:44:02,608-605-1000023999,31.0,608-605-1000023999,s,11/12/2016,13:44:03,14:00:01,0.0,16:00:00,14:36:42,120.0,00:00:00,99999999.0,0.0,11/12/2016,13:42:01,11/12/2016,14:55:01,71.0,16.0,11/12/2016,15:35:00
824205,80873380,0.0,11/12/2016 13:53:20,pktl : e91 sprinklermeldcentrale storing,pktl : e91 sprinklermeldcentrale storing,158.0,158.0,98010.0,100578.0,5.0,minb,11/12/2016 13:53:20,71k,158.0,158.0,98010.0,100578.0,techonv,190.4,13/05/2013 02:29:00,2.8289473684210527,13/05/2013 02:30:00,n,0,b,"0,00",11/12/2016,13:53:20,158-202-1000129911,71.0,158-202-1000129911,k,11/12/2016,13:53:20,00:00:00,0.0,00:00:00,00:00:00,0.0,00:00:00,99999999.0,0.0,11/12/2016,13:53:01,00000000,00:00:00,0.0,0.0,23/01/2006,00:00:00
824206,80873381,0.0,11/12/2016 14:05:10,mvt : wl-113a/b rl n.i.c.,mvt : wl-113a/b rl n.i.c.,950.0,950.0,41881.0,41908.0,5.0,minb,11/12/2016 14:05:10,04b,950.0,950.0,41881.0,41908.0,onr-derd,146.0,11/12/2016 22:00:00,4.0,13/05/2013 02:30:00,n,0,nb,"0,00",11/12/2016,14:05:10,950-302-1000137538,4.0,950-302-1000137538,b,11/12/2016,14:05:10,15:49:00,0.0,17:00:00,22:01:16,1511.0,00:00:00,99999999.0,0.0,11/12/2016,14:03:00,11/12/2016,22:00:00,475.0,1060287349.0,23/01/2006,00:00:00
824207,80873381,0.0,11/12/2016 14:05:10,mvt : wl-113a/b rl n.i.c.,mvt : wl-113a/b rl n.i.c.,950.0,950.0,41881.0,41908.0,5.0,minb,11/12/2016 14:05:10,04b,950.0,950.0,41881.0,41908.0,onr-derd,146.0,11/12/2016 22:00:00,4.0,13/05/2013 02:30:00,n,0,nb,"0,00",11/12/2016,14:05:10,950-302-1000137538,4.0,950-302-1000137538,b,11/12/2016,14:05:10,15:49:00,0.0,17:00:00,22:01:16,1511.0,00:00:00,99999999.0,0.0,11/12/2016,14:03:00,11/12/2016,22:00:00,475.0,1060287349.0,23/01/2006,00:00:00
824208,80873383,0.0,11/12/2016 17:17:50,ps : wl-237 ll n.i.c.,ps : wl-237 ll n.i.c.,950.0,950.0,0.0,0.0,2.0,minb,11/12/2016 17:17:50,04x,950.0,950.0,0.0,0.0,techonv,221.0,11/12/2016 23:04:00,1.0,13/05/2013 02:30:00,n,0,b,"0,00",11/12/2016,17:17:50,950,4.0,950,x,11/12/2016,17:17:50,22:50:00,0.0,23:04:00,23:05:11,14.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,11/12/2016,23:04:00,346.0,1060287770.0,23/01/2006,00:00:00
824209,80873383,0.0,11/12/2016 17:17:50,ps : wl-237 ll n.i.c.,ps : wl-237 ll n.i.c.,950.0,950.0,0.0,0.0,2.0,minb,11/12/2016 17:17:50,04x,950.0,950.0,0.0,0.0,techonv,221.0,11/12/2016 23:04:00,1.0,13/05/2013 02:30:00,n,0,b,"0,00",11/12/2016,17:17:50,950,4.0,950,x,11/12/2016,17:17:50,22:50:00,0.0,23:04:00,23:05:11,14.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,11/12/2016,23:04:00,346.0,1060287770.0,23/01/2006,00:00:00
824210,80873384,0.0,11/12/2016 15:53:20,bzl : sp-2 omr gestoord.,bzl : sp-2 omr gestoord.,127.0,127.0,44070.0,44070.0,4.0,minb,11/12/2016 15:53:20,64t,127.0,127.0,44070.0,44070.0,techonv,215.0,11/12/2016 18:40:15,1.0,11/12/2016 18:40:15,n,0,b,"0,00",11/12/2016,15:53:20,127-802-1000057709,64.0,127-802-1000057709,t,11/12/2016,15:53:20,15:53:58,0.0,00:00:00,00:00:00,0.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,11/12/2016,18:40:15,167.0,1060287354.0,11/12/2016,18:40:15
824211,80873387,0.0,11/12/2016 15:14:11,"zl : wlverw brandt t.o. aan oostzijde, ri dv-hno.","zl : wlverw brandt t.o. aan oostzijde, r",603.0,603.0,3338.0,3338.0,5.0,minb,11/12/2016 15:14:11,34b,603.0,603.0,3338.0,3338.0,techonv,215.0,11/12/2016 15:46:00,1.0,11/12/2016 15:47:00,n,0,b,"0,00",11/12/2016,15:14:11,603-303-1000011232,34.0,603-303-1000011232,b,11/12/2016,15:14:11,15:30:00,0.0,15:47:00,15:51:39,17.0,00:00:00,99999999.0,0.0,11/12/2016,15:11:01,11/12/2016,15:46:00,32.0,1060287330.0,11/12/2016,15:47:00
824212,80873387,0.0,11/12/2016 15:14:11,"zl : wlverw brandt t.o. aan oostzijde, ri dv-hno.","zl : wlverw brandt t.o. aan oostzijde, r",603.0,603.0,3338.0,3338.0,5.0,minb,11/12/2016 15:14:11,34b,603.0,603.0,3338.0,3338.0,techonv,215.0,11/12/2016 15:46:00,1.0,11/12/2016 15:47:00,n,0,b,"0,00",11/12/2016,15:14:11,603-303-1000011232,34.0,603-303-1000011232,b,11/12/2016,15:14:11,15:30:00,0.0,15:47:00,15:51:39,17.0,00:00:00,99999999.0,0.0,11/12/2016,15:11:01,11/12/2016,15:46:00,32.0,1060287330.0,11/12/2016,15:47:00
824213,80873388,4029661.0,11/12/2016 15:10:57,hdb : ovw 46.5 boom valt steeds iets naar beneden (li-zijde ri zl),hdb : ovw 46.5 boom valt steeds iets naa,203.0,203.0,46509.0,46509.0,2.0,minb,11/12/2016 15:10:57,34s,203.0,203.0,46509.0,46509.0,techonv,228.0,11/12/2016 16:00:00,1.0,11/12/2016 16:50:00,n,0,b,"0,00",11/12/2016,15:10:57,203-204-1000061613,34.0,203-204-1000061613,s,11/12/2016,15:10:57,15:37:50,0.0,17:00:00,16:54:45,82.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,11/12/2016,16:00:00,49.0,1060287338.0,11/12/2016,16:50:00
824214,80873388,4029661.0,11/12/2016 15:10:57,hdb : ovw 46.5 boom valt steeds iets naar beneden (li-zijde ri zl),hdb : ovw 46.5 boom valt steeds iets naa,203.0,203.0,46509.0,46509.0,2.0,minb,11/12/2016 15:10:57,34s,203.0,203.0,46509.0,46509.0,techonv,228.0,11/12/2016 16:00:00,1.0,11/12/2016 16:50:00,n,0,b,"0,00",11/12/2016,15:10:57,203-204-1000061613,34.0,203-204-1000061613,s,11/12/2016,15:10:57,15:37:50,0.0,17:00:00,16:54:45,82.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,11/12/2016,16:00:00,49.0,1060287338.0,11/12/2016,16:50:00
824215,80873388,4029661.0,11/12/2016 15:10:57,hdb : ovw 46.5 boom valt steeds iets naar beneden (li-zijde ri zl),hdb : ovw 46.5 boom valt steeds iets naa,203.0,203.0,46509.0,46509.0,2.0,minb page,01/04/2017 23:19:10,34s,203.0,203.0,46509.0,46509.0,techonv,228.0,11/12/2016 16:00:00,1.0,11/12/2016 16:50:00,n,0,b,"0,00",11/12/2016,15:10:57,203-204-1000061613,34.0,203-204-1000061613,s,01/04/2017,23:19:10,15:37:50,0.0,17:00:00,16:54:45,82.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,11/12/2016,16:00:00,49.0,0.0,11/12/2016,16:50:00
908614,99003502,0.0,11/05/2013 07:17:00,cup : wl-4439 2 in/uit de storing.,cup : wl-4439 2 in/uit de storing.,155.0,155.0,84270.0,0.0,4.0,mafs,11/05/2013 07:17:00,71s,155.0,155.0,84270.0,0.0,techonv,298.0,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,n,0,b,"0,00",11/05/2013,07:17:00,155-302-1000128525,71.0,155-302-1000128525,s,11/05/2013,07:17:00,01:00:00,89.0,02:30:00,02:40:55,90.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00
908615,99003502,0.0,11/05/2013 07:17:00,cup : wl-4439 2 in/uit de storing.,cup : wl-4439 2 in/uit de storing.,155.0,155.0,84270.0,0.0,4.0,mafs,11/05/2013 07:17:00,71s,155.0,155.0,84270.0,0.0,techonv,298.0,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,n,0,b,"0,00",11/05/2013,07:17:00,155-302-1000128525,71.0,155-302-1000128525,s,11/05/2013,07:17:00,01:00:00,89.0,02:30:00,02:40:55,90.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00
908616,99003502,0.0,11/05/2013 07:17:00,cup : wl-4439 2 in/uit de storing.,cup : wl-4439 2 in/uit de storing.,155.0,155.0,84270.0,0.0,4.0,mafs,11/05/2013 07:17:00,71s,155.0,155.0,84270.0,0.0,techonv,298.0,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,n,0,b,"0,00",11/05/2013,07:17:00,155-302-1000128525,71.0,155-302-1000128525,s,11/05/2013,07:17:00,01:00:00,89.0,02:30:00,02:40:55,90.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00
908617,99003502,0.0,11/05/2013 07:17:00,cup : wl-4439 2 in/uit de storing.,cup : wl-4439 2 in/uit de storing.,155.0,155.0,84270.0,0.0,4.0,mafs,11/05/2013 07:17:00,71s,155.0,155.0,84270.0,0.0,techonv,298.0,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,n,0,b,"0,00",11/05/2013,07:17:00,155-302-1000128525,71.0,155-302-1000128525,s,11/05/2013,07:17:00,01:00:00,89.0,02:30:00,02:40:55,90.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00
908618,99003502,0.0,11/05/2013 07:17:00,cup : wl-4439 2 in/uit de storing.,cup : wl-4439 2 in/uit de storing.,155.0,155.0,84270.0,0.0,4.0,mafs,11/05/2013 07:17:00,71s,155.0,155.0,84270.0,0.0,techonv,298.0,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,n,0,b,"0,00",11/05/2013,07:17:00,155-302-1000128525,71.0,155-302-1000128525,s,11/05/2013,07:17:00,01:00:00,89.0,02:30:00,02:40:55,90.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00
908619,99003502,0.0,11/05/2013 07:17:00,cup : wl-4439 2 in/uit de storing.,cup : wl-4439 2 in/uit de storing.,155.0,155.0,84270.0,0.0,4.0,mafs,11/05/2013 07:17:00,71s,155.0,155.0,84270.0,0.0,techonv,298.0,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,n,0,b,"0,00",11/05/2013,07:17:00,155-302-1000128525,71.0,155-302-1000128525,s,11/05/2013,07:17:00,01:00:00,89.0,02:30:00,02:40:55,90.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00
908620,99003503,0.0,11/05/2013 07:55:00,ldm-akl : km-60.0 atb code 4,ldm-akl : km-60.0 atb code 4,118.0,118.0,0.0,0.0,4.0,mafs,11/05/2013 07:55:00,05s,118.0,118.0,0.0,0.0,techonv,221.0,13/05/2013 03:29:00,4.0,13/05/2013 03:30:00,n,0,b,"0,00",11/05/2013,07:55:00,118-605-1000003263,5.0,118-601-1000150940,s,11/05/2013,07:55:00,00:30:00,179.0,03:30:00,03:31:05,180.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,03:29:00,2614.0,2435.0,13/05/2013,03:30:00
908621,99003503,0.0,11/05/2013 07:55:00,ldm-akl : km-60.0 atb code 4,ldm-akl : km-60.0 atb code 4,118.0,118.0,0.0,0.0,4.0,mafs,11/05/2013 07:55:00,05s,118.0,118.0,0.0,0.0,techonv,221.0,13/05/2013 03:29:00,4.0,13/05/2013 03:30:00,n,0,b,"0,00",11/05/2013,07:55:00,118-605-1000003263,5.0,118-601-1000150940,s,11/05/2013,07:55:00,00:30:00,179.0,03:30:00,03:31:05,180.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,13/05/2013,03:29:00,2614.0,2435.0,13/05/2013,03:30:00
908622,99003504,0.0,11/05/2013 07:59:00,a15 : km 102.6 deur geluidsscherm open,a15 : km 102.6 deur geluidsscherm open,158.0,158.0,102255.0,0.0,5.0,minb,11/05/2013 07:59:00,71b,158.0,158.0,102255.0,0.0,techonv,298.0,11/05/2013 08:24:00,4.0,11/05/2013 08:25:00,n,0,b,"0,00",11/05/2013,07:59:00,158-205-1000130792,71.0,158-205-1000130792,b,11/05/2013,07:59:00,08:21:00,3.0,08:25:00,08:31:24,4.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,11/05/2013,08:24:00,25.0,22.0,11/05/2013,08:25:00
908623,99003504,0.0,11/05/2013 07:59:00,a15 : km 102.6 deur geluidsscherm open,a15 : km 102.6 deur geluidsscherm open,158.0,158.0,102255.0,0.0,5.0,minb,11/05/2013 07:59:00,71b,158.0,158.0,102255.0,0.0,techonv,298.0,11/05/2013 08:24:00,4.0,11/05/2013 08:25:00,n,0,b,"0,00",11/05/2013,07:59:00,158-205-1000130792,71.0,158-205-1000130792,b,11/05/2013,07:59:00,08:21:00,3.0,08:25:00,08:31:24,4.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,11/05/2013,08:24:00,25.0,22.0,11/05/2013,08:25:00
908624,99003505,0.0,11/05/2013 08:06:00,gvc : sp-2 en 3  stop lampen op de stootjukken gedoofd,gvc : sp-2 en 3  stop lampen op de stoot,560.0,560.0,24500.0,0.0,5.0,mafs,11/05/2013 08:06:00,02b,298.74285714285713,298.74285714285713,0.0,0.0,techonv,215.0,11/05/2013 09:29:00,1.0,11/05/2013 09:30:00,n,0,b,"0,00",11/05/2013,08:06:00,560,2.0,155-302-1000128525,b,11/05/2013,08:06:00,09:05:00,24.0,09:35:00,09:26:18,30.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,11/05/2013,09:29:00,83.0,59.0,11/05/2013,09:30:00
908625,99003505,0.0,11/05/2013 08:06:00,gvc : sp-2 en 3  stop lampen op de stootjukken gedoofd,gvc : sp-2 en 3  stop lampen op de stoot,560.0,560.0,24500.0,0.0,5.0,mafs,11/05/2013 08:06:00,02b,298.74285714285713,298.74285714285713,0.0,0.0,techonv,215.0,11/05/2013 09:29:00,1.0,11/05/2013 09:30:00,n,0,b,"0,00",11/05/2013,08:06:00,560,2.0,155-302-1000128525,b,11/05/2013,08:06:00,09:05:00,24.0,09:35:00,09:26:18,30.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,11/05/2013,09:29:00,83.0,59.0,11/05/2013,09:30:00
908626,99003506,0.0,11/05/2013 09:21:00,whz : ovw 100.1 albert plesmanweg blijft  dicht  liggen.,whz : ovw 100.1 albert plesmanweg blijft,468.0,468.0,100051.0,0.0,2.0,mafs,11/05/2013 09:21:00,04s,468.0,468.0,100051.0,0.0,techonv,218.0,11/05/2013 10:44:00,4.0,11/05/2013 10:44:00,n,0,b,"0,00",11/05/2013,09:21:00,468-204-1000029432,4.0,468-204-1000029432,s,11/05/2013,09:21:00,10:08:00,36.0,11:00:00,10:16:27,52.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,11/05/2013,10:44:00,83.0,47.0,11/05/2013,10:44:00
908627,99003506,0.0,11/05/2013 09:21:00,whz : ovw 100.1 albert plesmanweg blijft  dicht  liggen.,whz : ovw 100.1 albert plesmanweg blijft,468.0,468.0,100051.0,0.0,2.0,mafs,11/05/2013 09:21:00,04s,468.0,468.0,100051.0,0.0,techonv,218.0,11/05/2013 10:44:00,4.0,11/05/2013 10:44:00,n,0,b,"0,00",11/05/2013,09:21:00,468-204-1000029432,4.0,468-204-1000029432,s,11/05/2013,09:21:00,10:08:00,36.0,11:00:00,10:16:27,52.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,11/05/2013,10:44:00,83.0,47.0,11/05/2013,10:44:00
908628,99999999,0.0,20/08/2016 14:15:17,bdg-apn : km 12.7 twee gedode zwanen langs het spoor. op verzoek van detrdl zsm verwijderen svp.,bdg-apn : km 12.7 twee gedode zwanen lan,102.0,102.0,0.0,0.0,2.0,minb,20/08/2016 14:15:17,81b,102.0,102.0,0.0,0.0,onr-rib,135.0,20/08/2016 15:14:00,1.0,20/08/2016 15:15:00,n,0,b,"0,00",20/08/2016,14:15:17,102,81.0,102,b,20/08/2016,14:15:17,14:45:00,0.0,16:00:00,15:16:29,75.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,20/08/2016,15:14:00,19.0,1060124565.0,20/08/2016,15:15:00
908629,99999999,0.0,20/08/2016 14:15:17,bdg-apn : km 12.7 twee gedode zwanen langs het spoor. op verzoek van detrdl zsm verwijderen svp.,bdg-apn : km 12.7 twee gedode zwanen lan,102.0,102.0,0.0,0.0,2.0,minb,20/08/2016 14:15:17,81o,102.0,102.0,0.0,0.0,onr-derd,143.0,20/08/2016 15:14:00,1.0,20/08/2016 15:15:00,n,0,nb,"0,00",20/08/2016,14:15:17,102,81.0,102,o,20/08/2016,14:15:17,14:45:00,0.0,16:00:00,15:16:29,75.0,00:00:00,99999999.0,0.0,00/00/0000,00:00:00,20/08/2016,15:14:00,19.0,1060124565.0,20/08/2016,15:15:00
