,#stm_sap_meldnr,stm_mon_nr,stm_vl_post,stm_sap_meld_ddt,stm_sap_mon_meld_ddt,stm_sap_meldtekst_lang,stm_mon_begin_ddt,stm_sap_meldtekst,stm_mon_toelichting_trdl,stm_oh_pg_mld,stm_geo_mld,stm_geo_mld_uit_functiepl,stm_equipm_nr_mld,stm_equipm_soort_mld,stm_equipm_omschr_mld,stm_km_van_mld,stm_km_tot_mld,stm_prioriteit,stm_scenario_mon,stm_status_melding_sap,stm_mon_nr_status_omschr,stm_mon_nr__statuscode,stm_mon_nr_status_wijzdd,stm_aanngeb_ddt,stm_aanntpl_ddt,stm_oh_pg_gst,stm_geo_gst,stm_geo_gst_uit_functiepl,stm_equipm_nr_gst,stm_equipm_soort_gst,stm_equipm_omschr_gst,stm_objectdl_code_gst,stm_objectdl_groep_gst,stm_km_van_gst,stm_km_tot_gst,stm_progfh_in_ddt,stm_progfh_in_invoer_ddt,stm_progfh_gw_ddt,stm_progfh_gw_lwd_ddt,stm_progfh_hz,stm_oorz_groep,stm_oorz_code,stm_oorz_tkst,stm_veroorz_groep,stm_veroorz_code,stm_veroorz_tekst_kort,stm_effect,stm_afspr_aanvangddt,stm_fh_ddt,stm_fh_status,stm_sap_storeind_ddt,stm_mon_eind_ddt,stm_mon_vhdsincident,stm_tao_indicator,stm_tao_indicator_vorige,stm_tao_soort_mutatie,stm_tao_telling_mutatie,stm_tao_beinvloedbaar_indicator,stm_evb,stm_dir_betrok_tr,stm_aangelegd_dd,stm_aangelegd_tijd,stm_sap_melddatum,stm_sap_meldtijd,stm_mon_begindatum,stm_mon_begintijd,stm_contractgeb_mld,stm_functiepl_mld,stm_techn_mld,stm_contractgeb_gst,stm_functiepl_gst,stm_techn_gst,stm_aanngeb_dd,stm_aanngeb_tijd,stm_aanntpl_dd,stm_aanntpl_tijd,stm_arbeid,stm_progfh_in_datum,stm_progfh_in_tijd,stm_progfh_in_invoer_dat,stm_progfh_in_invoer_tijd,stm_progfh_in_duur,stm_progfh_gw_datum,stm_progfh_gw_tijd,stm_progfh_gw_lwd_datum,stm_progfh_gw_lwd_tijd,stm_progfh_gw_duur,stm_progfh_gw_teller,stm_afspr_aanvangdd,stm_afspr_aanvangtijd,stm_fh_dd,stm_fh_tijd,stm_fh_duur,stm_reactie_duur,stm_sap_storeinddatum,stm_sap_storeindtijd,stm_mon_eind_datum,stm_mon_eind_tijd,stm_controle_dd,stm_akkoord_mon_toewijz,stm_status_sapnaarmon,stm_fact_jn,stm_akkoord_melding_jn,stm_afsluit_ddt,stm_afsluit_dd,stm_afsluit_tijd,stm_rec_toegev_ddt,stm_hinderwaarde,stm_actie,stm_standplaats,stm_status_gebr,stm_wbi_nummer,stm_projnr,stm_oorz_tekst_kort,stm_historie_toelichting,stm_schade_verhaalb_jn,stm_schadenr,stm_schade_status_ga,stm_schade_statusdatum,stm_relatiervo_vorig,stm_relatiervo_volgend,stm_relatiervo,stm_pplg_van,stm_pplg_naar,stm_dstrglp_van,stm_dstrglp_naar,stm_afspr_func_hersteldd,stm_afspr_func_hersteltijd,stm_sorteerveld,stm_rapportage_maand,stm_rapportage_jaar,stm_x_bron_publ_dt,stm_x_bron_bestandsnaam,stm_x_bron_arch_dt,stm_x_actueel_ind,stm_x_run_id,stm_x_bk,stm_x_start_sessie_dt,stm_x_vervallen_ind
1,50053211,0.0,,02/01/2006 09:00:00,02/01/2006 09:00:00, Logboeknr  Geeltje  :   49 Tijd: 0900   VL-Post: RTD GD Schouwwerkzaamheden wbi RZ408065 zxijn niet tijdig aangevangen ivm het ontbreken van de papieren bij de lwb. Deze heeft gebeld en de papieren zijn onderweg. Gevolgen nog niet te overzien.,,Logboeknr  Geeltje  :   49 Tijd: 0900,,,624.0,624.0,,,,0.0,0.0,9.0,,MAFS MAFD,,,00/00/0000,02/01/2006 09:00:00,,81S,624.0,624.0,,,,,,0.0,0.0,,,,,Z,ONR-RIB,133.0, Papieren ontbreken,ONREGRIB,B, Volker,,,02/01/2006 09:00:00,4.0,02/01/2006 09:00:00,,,N,,,0,B,"0,00",,03/01/2006,04:48:18,02/01/2006,09:00:00,,,,624,,81.0,624,S,02/01/2006,09:00:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,09:00:00,0.0,99999999.0,02/01/2006,09:00:00,,,05/01/2006,J,,N,J,05/01/2009 15:10:09,05/01/2009,15:10:09,02/01/2006 04:48:18,0.0,,,IN0,0000000000,,,,,0.0,,0.0,,,50053211.0,,,,,00/00/0000,00:00:00,,1,2006,02/01/2006 09:00:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704590,13/06/2013 13:37:52,0
2,50053213,48.0,GN,02/01/2006 12:35:00,02/01/2006 12:35:00, Logboeknr  RBV  :   48 Tijd: 1235   VL-Post: GN        Datum: 02012006 Lp     Apg schapen op de spoorbaan!,02/01/2006 12:35:00,Logboeknr  RBV  :   48 Tijd: 1235   VL-P,,,201.0,201.0,,,,0.0,0.0,9.0,,MAFS,Aan AM toegewezen,0.0,03/01/2006,02/01/2006 12:35:00,,37B,201.0,201.0,,,,,,30200.0,0.0,,,,,Z,ONR-DERD,143.0,,ONREGDER,T,,,,02/01/2006 13:26:00,4.0,02/01/2006 13:26:00,,,N,,,0,NB,"0,00",,03/01/2006,05:50:40,02/01/2006,12:35:00,02/01/2006,12:35:00,,201,,37.0,201,B,02/01/2006,12:35:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,13:26:00,51.0,99999999.0,02/01/2006,13:26:00,,,10/01/2006,J,1.0,N,J,05/01/2009 15:10:11,05/01/2009,15:10:11,02/01/2006 05:50:40,0.85,,,IN0  H5,0000000000,,schapen op de spoorbaan!,,,0.0,,0.0,,,50053213.0,,,Lp,Apg,00/00/0000,00:00:00,,1,2006,02/01/2006 12:35:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704591,13/06/2013 13:37:52,0
3,50053214,72.0,ZL,02/01/2006 16:40:00,02/01/2006 16:40:00, Logboeknr  RBV  :   72 Tijd: 1640   VL-Post: ZL        Datum: 02012006 Hgl Middels alarmoproep meldt mcn tr.1660 een vrouw in het spoor Aml-Hgl t .h.v. km 14.0. Gevolg afgeven aanwijzijng VR.,02/01/2006 16:40:00,Logboeknr  RBV  :   72 Tijd: 1640   VL-P,,,25.0,25.0,,,,0.0,0.0,9.0,,MAFS MAFD,Aan AM toegewezen,0.0,03/01/2006,02/01/2006 16:40:00,,32B,25.0,25.0,,,,,,14000.0,0.0,,,,,Z,ONR-DERD,142.0,,ONREGDER,T,,,,02/01/2006 17:20:00,4.0,02/01/2006 17:20:00,,,N,,,0,NB,"0,00",,03/01/2006,05:50:41,02/01/2006,16:40:00,02/01/2006,16:40:00,,025,,32.0,025,B,02/01/2006,16:40:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,17:20:00,40.0,99999999.0,02/01/2006,17:20:00,,,11/01/2006,J,1.0,N,J,05/01/2009 15:10:13,05/01/2009,15:10:13,02/01/2006 05:50:41,0.67,,,IN0  H5,0000000000,,Persoon langs de baan,,,0.0,,0.0,,,50053214.0,,,Hgl,,00/00/0000,00:00:00,,1,2006,02/01/2006 16:40:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704592,13/06/2013 13:37:52,0
4,50053215,96.0,ZL,02/01/2006 22:30:00,02/01/2006 22:30:00, Logboeknr  RBV  :   96 Tijd: 2230   VL-Post: ZL        Datum: 02012006 Hgv Hgv Bijna aanrijding met persoon (?),02/01/2006 22:30:00,Logboeknr  RBV  :   96 Tijd: 2230   VL-P,,,12.0,12.0,,,,0.0,0.0,9.0,,MAFS,Aan AM toegewezen,0.0,03/01/2006,02/01/2006 22:30:00,,35B,12.0,12.0,,,,,,19819.0,0.0,,,,,Z,ONR-DERD,142.0,,ONREGDER,T,,,,02/01/2006 22:36:00,4.0,02/01/2006 22:36:00,,,N,,,0,NB,"0,00",,03/01/2006,05:50:41,02/01/2006,22:30:00,02/01/2006,22:30:00,,012,,35.0,012,B,02/01/2006,22:30:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,22:36:00,6.0,99999999.0,02/01/2006,22:36:00,,,09/01/2006,J,1.0,N,J,05/01/2009 15:10:15,05/01/2009,15:10:15,02/01/2006 05:50:41,0.1,,,IN0  H5,0000000000,, Bijna aanrijding met persoon,,,0.0,,0.0,,,50053215.0,,,Hgv,,00/00/0000,00:00:00,,1,2006,02/01/2006 22:30:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704593,13/06/2013 13:37:52,0
5,50053218,38.0,EHV,02/01/2006 11:23:00,02/01/2006 11:23:00, Logboeknr  RBV  :   38 Tijd: 1123   VL-Post: EHV       Datum: 02012006 Ht tr 935 door sts 282 met aw. reden ongewenst bs lampje thv km 49.8 tr 9635 +8: tr 935 voorlangs kruisen en extra vtg door afgeven aw tr tr 935 door sts 282 met aw. reden ongewenst bs lampje thv km 49.8,02/01/2006 11:23:00,Logboeknr  RBV  :   38 Tijd: 1123   VL-P,,21S,614.0,614.0,10621391.0,DETECTREIN,GRS SSL Ht,0.0,0.0,9.0,,MAFS,Aan AM toegewezen,0.0,03/01/2006,02/01/2006 11:23:00,,21S,614.0,614.0,10621391.0,DETECTREIN,GRS SSL Ht,,,0.0,0.0,,,,,Z,TECHONV,218.0,,,,,,,02/01/2006 11:30:00,4.0,,,,N,,,0,B,"0,60",,03/01/2006,05:51:45,02/01/2006,11:23:00,02/01/2006,11:23:00,21.0,614-601-1000038436,S,21.0,614-601-1000038436,S,02/01/2006,11:23:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,11:30:00,7.0,99999999.0,,00:00:00,,,30/01/2006,J,1.0,N,J,05/01/2009 15:10:17,05/01/2009,15:10:17,02/01/2006 05:51:45,0.0,,3.0,IN0,0000000000,,Geen SMC-melding.Geen onderzoek geweest.,,,0.0,,0.0,,,50053218.0,,,Ht,,00/00/0000,00:00:00,,1,2006,02/01/2006 11:23:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704594,13/06/2013 13:37:52,0
6,50053219,99.0,EHV,02/01/2006 23:25:00,02/01/2006 23:25:00, Logboeknr  RBV  :   99 Tijd: 2325   VL-Post: EHV       Datum: 02012006 Tb Tb : Bijna aanrijding met persoon,02/01/2006 23:25:00,Logboeknr  RBV  :   99 Tijd: 2325   VL-P,,,551.0,551.0,,,,0.0,0.0,9.0,,MAFS,Aan AM toegewezen,0.0,03/01/2006,02/01/2006 23:25:00,,20B,551.0,551.0,,,,,,22135.0,0.0,,,,,Z,ONR-DERD,142.0,,ONREGDER,T,,,,02/01/2006 23:38:00,4.0,03/01/2006 09:44:00,,,N,,,0,NB,"0,60",,03/01/2006,05:51:46,02/01/2006,23:25:00,02/01/2006,23:25:00,,551-STORNG,,20.0,551-STORNG,B,02/01/2006,23:25:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,23:38:00,13.0,99999999.0,03/01/2006,09:44:00,,,03/01/2006,J,1.0,N,J,05/01/2009 15:10:18,05/01/2009,15:10:18,02/01/2006 05:51:46,10.32,,,IN0,0000000000,,Geen SMC-melding.,,,0.0,,0.0,,,50053219.0,,,Tb,,00/00/0000,00:00:00,,1,2006,02/01/2006 23:25:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704595,13/06/2013 13:37:52,0
7,50053220,0.0,,02/01/2006 16:45:00,02/01/2006 16:45:00, Logboeknr  Geeltje  :   79 Tijd: 1645   VL-Post: AMF PT     HD Afgifte aanwijzing VR. Loslopend paard langs de baan. Geen kilometrering opgekregen geringe vtg.,,Logboeknr  Geeltje  :   79 Tijd: 1645,,,17.0,17.0,,,,0.0,0.0,9.0,,MAFS,,,00/00/0000,02/01/2006 16:45:00,,29B,17.0,17.0,,,,,,44482.0,0.0,,,,,,ONR-DERD,143.0,,ONREGDER,T,,,,02/01/2006 17:00:00,4.0,02/01/2006 17:00:00,,,N,,,0,NB,"0,00",,04/01/2006,04:45:15,02/01/2006,16:45:00,,,,017,,29.0,017,B,02/01/2006,16:45:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,17:00:00,15.0,99999999.0,02/01/2006,17:00:00,,,10/01/2006,J,,N,J,05/01/2009 15:10:20,05/01/2009,15:10:20,02/01/2006 04:45:15,0.25,,,IN0  H5,0000000000,, Loslopend paard,,,0.0,,0.0,,,50053220.0,,,,,00/00/0000,00:00:00,,1,2006,02/01/2006 16:45:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704596,13/06/2013 13:37:52,0
8,50053222,0.0,,02/01/2006 14:18:00,02/01/2006 14:18:00, Logboeknr  Geeltje  :   73 Tijd: 1418   VL-Post: AMF BRN    AMF De mcn meldde een bijna aanrijding met een vrachtauto op het overpad bij de Bokkeduinen. Nsr Kgg.,,Logboeknr  Geeltje  :   73 Tijd: 1418,,12B,506.0,506.0,10680137.0,OVERWEG,Onbev.ovp 43.2 Amf Bokkeduinen dienstgeb,0.0,0.0,9.0,,MAFS MAFD,,,00/00/0000,02/01/2006 14:18:00,,12B,506.0,506.0,10680137.0,OVERWEG,Onbev.ovp 43.2 Amf Bokkeduinen dienstgeb,,,43288.0,0.0,,,,,,ONR-DERD,141.0,,ONREGDER,N, opdracht van Nedtrain treinen op het emplacement Amersfoort,,,02/01/2006 14:48:00,4.0,02/01/2006 14:48:00,,,N,,,0,NB,"6,40",,04/01/2006,04:45:38,02/01/2006,14:18:00,,,12.0,506-204-1000065609,B,12.0,506-204-1000065609,B,02/01/2006,14:18:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,14:48:00,30.0,99999999.0,02/01/2006,14:48:00,,,13/02/2006,J,,N,J,05/01/2009 15:10:22,05/01/2009,15:10:22,02/01/2006 04:45:38,0.5,,4.0,IN0  H5,0000000000,,Bijna aanrijding met een vrachtauto,,,0.0,,0.0,,,50053222.0,,,,,00/00/0000,00:00:00,,1,2006,02/01/2006 14:18:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704597,13/06/2013 13:37:52,0
9,50053223,0.0,,02/01/2006 12:00:00,02/01/2006 12:00:00, Logboeknr  Geeltje  :   65 Tijd: 1200   VL-Post: AMR AMR De werkzaamheden genoemd in WBI RN 407989 zijn niet doorgegaan. Ook heeft niemand de moeite genomen om de trdl in te lichten.,,Logboeknr  Geeltje  :   65 Tijd: 1200,,,73.0,73.0,,,,0.0,0.0,9.0,,MAFS,,,00/00/0000,02/01/2006 12:00:00,,06B,73.0,73.0,,,,,,0.0,0.0,,,,,Z,ONR-RIB,135.0,,ONREGRIB,B,,,,02/01/2006 12:00:00,4.0,02/01/2006 12:00:00,,,N,,,0,B,"0,00",,04/01/2006,04:45:39,02/01/2006,12:00:00,,,,073,,6.0,073,B,02/01/2006,12:00:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,12:00:00,0.0,99999999.0,02/01/2006,12:00:00,,,08/02/2006,J,,N,J,05/01/2009 15:10:23,05/01/2009,15:10:23,02/01/2006 04:45:39,0.0,,,IN0  H5,0000000000,,werkz in WBI407989 zijn niet doorgegaan,,,0.0,,0.0,,,50053223.0,,,,,00/00/0000,00:00:00,,1,2006,02/01/2006 12:00:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704598,13/06/2013 13:37:52,0
10,50053224,0.0,,02/01/2006 20:00:00,02/01/2006 20:00:00, Logboeknr  Geeltje  :  103 Tijd: 2000   VL-Post: AMR HK Mcn meende iets geraakt te hebben. Nader onderzoek wees uit dat er niets aan de hand was.,,Logboeknr  Geeltje  :  103 Tijd: 2000,,,76.0,76.0,,,,0.0,0.0,9.0,,MAFS,,,00/00/0000,02/01/2006 20:00:00,,07B,76.0,76.0,,,,,,14373.0,0.0,,,,,,ONR-DERD,151.0,,ONREGDER,T,,,,02/01/2006 20:00:00,4.0,02/01/2006 20:00:00,,,N,,,0,NB,"1,20",,04/01/2006,04:45:39,02/01/2006,20:00:00,,,,076,,7.0,076,B,02/01/2006,20:00:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,20:00:00,0.0,99999999.0,02/01/2006,20:00:00,,,08/02/2006,J,,N,J,05/01/2009 15:10:24,05/01/2009,15:10:24,02/01/2006 04:45:39,0.0,,,IN0  H5,0000000000,,Mcn meende iets geraakt te hebben,,,0.0,,0.0,,,50053224.0,,,,,00/00/0000,00:00:00,,1,2006,02/01/2006 20:00:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704599,13/06/2013 13:37:52,0
11,50053225,0.0,,02/01/2006 10:45:00,02/01/2006 10:45:00, Logboeknr  Geeltje  :   59 Tijd: 1045   VL-Post: AMR HLO    CAS De politie meldde dat er een vrouw langs het spoor liep tussen km 49.6 en km 49.9. Er is een alarmoproep uitgegaan en er is met aanwijzing VR gereden.,,Logboeknr  Geeltje  :   59 Tijd: 1045,,,75.0,75.0,,,,0.0,0.0,9.0,,MAFS,,,00/00/0000,02/01/2006 10:45:00,,07B,75.0,75.0,,,,,,49750.0,0.0,,,,,,ONR-DERD,142.0,,ONREGDER,T,,,,02/01/2006 11:14:00,4.0,02/01/2006 11:14:00,,,N,,,0,NB,"0,00",,04/01/2006,04:45:39,02/01/2006,10:45:00,,,,075,,7.0,075,B,02/01/2006,10:45:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,11:14:00,29.0,99999999.0,02/01/2006,11:14:00,,,08/02/2006,J,,N,J,05/01/2009 15:10:26,05/01/2009,15:10:26,02/01/2006 04:45:39,0.48,,,IN0  H5,0000000000,,Vertraging ivm vrouw langs het spoor,,,0.0,,0.0,,,50053225.0,,,,,00/00/0000,00:00:00,,1,2006,02/01/2006 10:45:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704600,13/06/2013 13:37:52,0
12,50053226,0.0,,03/01/2006 11:48:00,03/01/2006 11:48:00, Logboeknr  Geeltje  :  127 Tijd: 1148   VL-Post: AMR BV Werkzaamheden onder WBI RN408471 zijn vervallen,,Logboeknr  Geeltje  :  127 Tijd: 1148,,,76.0,76.0,,,,0.0,0.0,9.0,,MAFS,,,00/00/0000,03/01/2006 11:48:00,,07B,76.0,76.0,,,,,,0.0,0.0,,,,,Z,ONR-RIB,135.0,,ONREGRIB,B,,,,03/01/2006 11:48:00,4.0,03/01/2006 11:48:00,,,N,,,0,B,"0,00",,04/01/2006,04:45:40,03/01/2006,11:48:00,,,,076,,7.0,076,B,03/01/2006,11:48:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,11:48:00,0.0,99999999.0,03/01/2006,11:48:00,,,08/02/2006,J,,N,J,05/01/2009 15:10:27,05/01/2009,15:10:27,03/01/2006 04:45:40,0.0,,,IN0  H5,0000000000,,Werkzaamheden WBI408471 zijn vervallen,,,0.0,,0.0,,,50053226.0,,,,,00/00/0000,00:00:00,,1,2006,03/01/2006 11:48:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704601,13/06/2013 13:37:52,0
13,50053227,0.0,,03/01/2006 19:18:00,03/01/2006 19:18:00," Logboeknr  Geeltje  :  123 Tijd: 1918   VL-Post: GVC DT     DTZ CMK meldt verdacht, mogelijk su#cidaal persoon tussen Dt en Dtz.. Afgeven aanw. VR.",,"CMK meldt verdacht, mogelijk su#cidaal p",,,112.0,112.0,,,,0.0,0.0,5.0,,MAFS,,,00/00/0000,03/01/2006 19:18:00,,02B,112.0,112.0,,,,,,70500.0,0.0,,,,,,ONR-DERD,142.0,,ONREGDER,T,,,,03/01/2006 19:42:00,1.0,03/01/2006 19:42:00,,,N,,,0,NB,"5,40",,04/01/2006,04:48:10,03/01/2006,19:18:00,,,,112,,2.0,112,B,03/01/2006,19:18:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,19:42:00,24.0,99999999.0,03/01/2006,19:42:00,,,13/01/2006,J,,N,J,31/01/2006 04:48:38,31/01/2006,04:48:38,03/01/2006 04:48:10,0.4,,,IN0,0000000000,,,,,0.0,,0.0,,,50053227.0,,,,,00/00/0000,00:00:00,,1,2006,03/01/2006 19:18:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704602,13/06/2013 13:37:52,0
14,50053229,0.0,,03/01/2006 13:33:00,03/01/2006 13:33:00," Logboeknr  Geeltje  :  107 Tijd: 1333   VL-Post: RTD MSS    MSW Mcn tr 4249 meldt vrachtwagen dicht langs het spoor thv kmn 12,5 (owv). Tr 4138 aanw vr.",,Mcn tr 4249 meldt vrachtwagen dicht lang,,,115.0,115.0,,,,0.0,0.0,5.0,,MAFS,,,00/00/0000,03/01/2006 13:33:00,,03B,115.0,115.0,,,,,,12500.0,0.0,,,,,,ONR-DERD,141.0,,ONREGDER,T,,,,03/01/2006 13:34:00,1.0,03/01/2006 13:34:00,,,N,,,0,NB,"0,30",,04/01/2006,04:48:10,03/01/2006,13:33:00,,,,115,,3.0,115,B,03/01/2006,13:33:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,13:34:00,1.0,99999999.0,03/01/2006,13:34:00,,,04/01/2006,J,,N,J,31/01/2006 04:48:39,31/01/2006,04:48:39,03/01/2006 04:48:10,0.02,,,IN0,0000000000,,,,,0.0,,0.0,,,50053229.0,,,,,00/00/0000,00:00:00,,1,2006,03/01/2006 13:33:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704603,13/06/2013 13:37:52,0
15,50053233,45.0,GN,03/01/2006 10:32:00,03/01/2006 10:32:00," Logboeknr  RBV  :   45 Tijd: 1032   VL-Post: GN        Datum: 03012006 Lw Rijri.sto. lw-hlg, eenmalig. 30127 +/- 10'.",03/01/2006 10:32:00,Logboeknr  RBV  :   45 Tijd: 1032   VL-P,,,1.0,1.0,,,,0.0,0.0,9.0,,MAFS,Aan AM toegewezen,0.0,04/01/2006,03/01/2006 10:32:00,,36S,1.0,1.0,,,,9998.0,OVERIG,0.0,0.0,,,,,Z,TECHONV,218.0,,,,,,,03/01/2006 11:25:00,4.0,03/01/2006 11:25:00,,,N,,,0,B,"3,20",,04/01/2006,05:50:16,03/01/2006,10:32:00,03/01/2006,10:32:00,,001,,36.0,001,S,03/01/2006,10:32:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,11:25:00,53.0,99999999.0,03/01/2006,11:25:00,,,05/01/2006,J,1.0,N,J,05/01/2009 15:10:28,05/01/2009,15:10:28,03/01/2006 05:50:16,0.88,,,IN0  H5,0000000000,,Rijri.sto. lw-hlg,,,0.0,,0.0,,,50053233.0,,,Lw,,00/00/0000,00:00:00,,1,2006,03/01/2006 10:32:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704604,13/06/2013 13:37:52,0
