,#stm_sap_meldnr,stm_mon_nr,stm_vl_post,stm_sap_meld_ddt,stm_sap_mon_meld_ddt,stm_sap_meldtekst_lang,stm_mon_begin_ddt,stm_sap_meldtekst,stm_mon_toelichting_trdl,stm_oh_pg_mld,stm_geo_mld,stm_geo_mld_uit_functiepl,stm_equipm_nr_mld,stm_equipm_soort_mld,stm_equipm_omschr_mld,stm_km_van_mld,stm_km_tot_mld,stm_prioriteit,stm_scenario_mon,stm_status_melding_sap,stm_mon_nr_status_omschr,stm_mon_nr__statuscode,stm_mon_nr_status_wijzdd,stm_aanngeb_ddt,stm_aanntpl_ddt,stm_oh_pg_gst,stm_geo_gst,stm_geo_gst_uit_functiepl,stm_equipm_nr_gst,stm_equipm_soort_gst,stm_equipm_omschr_gst,stm_objectdl_code_gst,stm_objectdl_groep_gst,stm_km_van_gst,stm_km_tot_gst,stm_progfh_in_ddt,stm_progfh_in_invoer_ddt,stm_progfh_gw_ddt,stm_progfh_gw_lwd_ddt,stm_progfh_hz,stm_oorz_groep,stm_oorz_code,stm_oorz_tkst,stm_veroorz_groep,stm_veroorz_code,stm_veroorz_tekst_kort,stm_effect,stm_afspr_aanvangddt,stm_fh_ddt,stm_fh_status,stm_sap_storeind_ddt,stm_mon_eind_ddt,stm_mon_vhdsincident,stm_tao_indicator,stm_tao_indicator_vorige,stm_tao_soort_mutatie,stm_tao_telling_mutatie,stm_tao_beinvloedbaar_indicator,stm_evb,stm_dir_betrok_tr,stm_aangelegd_dd,stm_aangelegd_tijd,stm_sap_melddatum,stm_sap_meldtijd,stm_mon_begindatum,stm_mon_begintijd,stm_contractgeb_mld,stm_functiepl_mld,stm_techn_mld,stm_contractgeb_gst,stm_functiepl_gst,stm_techn_gst,stm_aanngeb_dd,stm_aanngeb_tijd,stm_aanntpl_dd,stm_aanntpl_tijd,stm_arbeid,stm_progfh_in_datum,stm_progfh_in_tijd,stm_progfh_in_invoer_dat,stm_progfh_in_invoer_tijd,stm_progfh_in_duur,stm_progfh_gw_datum,stm_progfh_gw_tijd,stm_progfh_gw_lwd_datum,stm_progfh_gw_lwd_tijd,stm_progfh_gw_duur,stm_progfh_gw_teller,stm_afspr_aanvangdd,stm_afspr_aanvangtijd,stm_fh_dd,stm_fh_tijd,stm_fh_duur,stm_reactie_duur,stm_sap_storeinddatum,stm_sap_storeindtijd,stm_mon_eind_datum,stm_mon_eind_tijd,stm_controle_dd,stm_akkoord_mon_toewijz,stm_status_sapnaarmon,stm_fact_jn,stm_akkoord_melding_jn,stm_afsluit_ddt,stm_afsluit_dd,stm_afsluit_tijd,stm_rec_toegev_ddt,stm_hinderwaarde,stm_actie,stm_standplaats,stm_status_gebr,stm_wbi_nummer,stm_projnr,stm_oorz_tekst_kort,stm_historie_toelichting,stm_schade_verhaalb_jn,stm_schadenr,stm_schade_status_ga,stm_schade_statusdatum,stm_relatiervo_vorig,stm_relatiervo_volgend,stm_relatiervo,stm_pplg_van,stm_pplg_naar,stm_dstrglp_van,stm_dstrglp_naar,stm_afspr_func_hersteldd,stm_afspr_func_hersteltijd,stm_sorteerveld,stm_rapportage_maand,stm_rapportage_jaar,stm_x_bron_publ_dt,stm_x_bron_bestandsnaam,stm_x_bron_arch_dt,stm_x_actueel_ind,stm_x_run_id,stm_x_bk,stm_x_start_sessie_dt,stm_x_vervallen_ind
640400,80767620,2548910.0,AMR,08/06/2014 22:16:00,08/06/2014 22:10:00, 2+ Utg : [R] Tobs in wl 147A. S_Wbi 694750A.,08/06/2014 22:10:00,2+ Utg : [R] Tobs in wl 147A. S_Wbi 6947, F5 - Spoor/wissels,07B,522,522.0,10265590.0,WISSEL,522 Utg wl 147A,57342.0,0.0,2.0,TIS 1.1,MAFS,Geaccepteerd AM,7.0,26/06/2014,08/06/2014 22:16:00,08/06/2014 22:51:00,07B,522.0,522.0,10265590.0,WISSEL,522 Utg wl 147A,9998,WIS-BED,57342.0,0.0,08/06/2014 22:55:00,08/06/2014 23:30:15,,,Z,ONR-RIB,135.0, Als de trein in sectie 168A T rijdt valt sectie 147A kortstondig af,ONREGRIB,B,,N,,08/06/2014 22:55:00,1.0,13/06/2014 15:00:00,09/06/2014 00:50:00,N,J,,Nieuw,1,B,"0,00","14883, 3072, 3072, 14885, 14874, 3076, 4091, 3076,",08/06/2014,22:16:20,08/06/2014,22:16:00,08/06/2014,22:10:00,7.0,522-302-1000104212,B,7.0,522-302-1000104212,B,08/06/2014,22:16:00,08/06/2014,22:51:00,4.0,08/06/2014,22:55:00,08/06/2014,23:30:15,        4,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,08/06/2014,22:55:00,39.0,35.0,13/06/2014,15:00:00,09/06/2014,00:50:00,25/06/2014,J,1.0,J,2,,13:49:37,08/06/20,,50.0,0.0,IN5,,, AL= Leo, Status gewijzigd van Concept naar Compl,,0,,0.0,,,,UTG,,UTG,CAS,00/00/0000,00:00:00,147A,,6,2014,09/06/2014 05:30:02,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20140630053003_flf_sapeam_storing.txt,06/10/2014 06:00:17,0,46633,3620870,30/06/2014 05:42:18,0
640401,80767620,2548910.0,AMR,08/06/2014 22:16:00,08/06/2014 22:10:00, 2+ Utg : [R] Tobs in wl 147A. S_Wbi 694750A.,08/06/2014 22:10:00,2+ Utg : [R] Tobs in wl 147A. S_Wbi 6947, F5 - Spoor/wissels,07B,522,522.0,10265590.0,WISSEL,522 Utg wl 147A,57342.0,0.0,2.0,TIS 1.1,MAFS,Geaccepteerd AM,7.0,26/06/2014,08/06/2014 22:16:00,08/06/2014 22:51:00,07B,522.0,522.0,10265590.0,WISSEL,522 Utg wl 147A,9998,WIS-BED,57342.0,0.0,08/06/2014 22:55:00,08/06/2014 23:30:15,,,Z,ONR-RIB,135.0, Als de trein in sectie 168A T rijdt valt sectie 147A kortstondig af,ONREGRIB,B,,N,,08/06/2014 22:55:00,1.0,13/06/2014 15:00:00,09/06/2014 00:50:00,N,J,J,Ongewijzigd,0,B,"0,00","14883, 3072, 3072, 14885, 14874, 3076, 4091, 3076,",08/06/2014,22:16:20,08/06/2014,22:16:00,08/06/2014,22:10:00,7.0,522-302-1000104212,B,7.0,522-302-1000104212,B,08/06/2014,22:16:00,08/06/2014,22:51:00,4.0,08/06/2014,22:55:00,08/06/2014,23:30:15,        4,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,08/06/2014,22:55:00,39.0,35.0,13/06/2014,15:00:00,09/06/2014,00:50:00,25/06/2014,J,1.0,N,J,25/06/2014 13:49:37,25/06/2014,13:49:37,08/06/2014 22:16:20,0.0,50.0,0004,IN5,,,, Status gewijzigd van Concept naar Compleet op 09-06-2014 02.39 door Trdl_Amr_46(PRO-VKL):Toelichting: tobz achtergebleven na rijweg.Status gewijzigd van Compleet naar Vrijgegeven op 09-06-2014 02.48 door Reggy Snell rol 3 Amr(PRO-VKL):Toelichting: tobz achtergebleven na rijweg.Status gewijzigd van Vrijgegeven naar Afgewezen op 11-06-2014 01.00 door Systeemgebruiker SAP(IM):Toelichting: AM (KdJ): Einde incident om 23.30 uur. Graag eindtijd en einddatum aanpassen.Status gewijzigd van Afgewezen naar Vrijgegeven op 11-06-2014 09.35 door Helminde Hubeek(PRO-VKL):Toelichting: Laatste vertraagde trein is uitgangspunt voor aanpassing eindtijd. Tijd aangepast naar 00.50.,,0.0,,0.0,,,80767620,UTG,,UTG,CAS,00/00/0000,00:00:00,147A,10,2014,06/10/2014 06:00:17,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20141006060017_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,84969,3620870,06/10/2014 06:02:59,0
640402,80767624,0.0,,09/06/2014 03:27:00,09/06/2014 03:27:00, Wdn:storing stroomvoorziening tevens tobs,,Wdn:storing stroomvoorziening tevens tob,,,605,605.0,,,,0.0,0.0,2.0,,MINB,,,00/00/0000,09/06/2014 03:28:00,09/06/2014 03:51:00,32S,,,,,,9999,3KVPANEL,0.0,0.0,09/06/2014 04:15:00,09/06/2014 04:05:26,,,Z,WEER,181.0," Vermoedelijk onweer, keringen in vk kast van assentel installatie in rh 100 te wdn, ( rijrichting st wdn-nvd).",,,,,,09/06/2014 04:15:00,1.0,,,,N,,,0,NB,"0,00",,09/06/2014,03:28:16,09/06/2014,03:27:00,,,,605,,32.0,,S,09/06/2014,03:28:00,09/06/2014,03:51:00,24.0,09/06/2014,04:15:00,09/06/2014,04:05:26,       24,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,09/06/2014,04:15:00,47.0,23.0,,00:00:00,,,,,,,,,00:00:00,09/06/20,,70.0,,IN5,,,,,,0,,0.0,,,,,,,,00/00/0000,00:00:00,,,6,2014,09/06/2014 05:30:02,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20140624053002_flf_sapeam_storing.txt,07/07/2014 05:30:03,0,44874,3620873,24/06/2014 05:41:11,0
640403,80767624,0.0,,09/06/2014 03:27:00,09/06/2014 03:27:00, Wdn:storing stroomvoorziening tevens tobs,,Wdn:storing stroomvoorziening tevens tob,,,605,605.0,,,,0.0,0.0,2.0,,MAFS,,,00/00/0000,09/06/2014 03:28:00,09/06/2014 03:51:00,32S,605.0,605.0,,,,9999,3KVPANEL,0.0,0.0,09/06/2014 04:15:00,09/06/2014 04:05:26,,,Z,WEER,181.0," Vermoedelijk onweer, keringen in vk kast van assentel installatie in rh 100 te wdn, ( rijrichting st wdn-nvd).",,,,,,09/06/2014 04:15:00,1.0,,,,N,N,,0,NB,"0,00",,09/06/2014,03:28:16,09/06/2014,03:27:00,,,,605,,32.0,605,S,09/06/2014,03:28:00,09/06/2014,03:51:00,24.0,09/06/2014,04:15:00,09/06/2014,04:05:26,       24,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,09/06/2014,04:15:00,47.0,23.0,,00:00:00,,,02/07/2014,,,J,0,,09:56:29,09/06/20,,70.0,,IN5,,,,,,0,,0.0,,,,,,,,00/00/0000,00:00:00,,,7,2014,07/07/2014 05:30:03,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20140707053003_flf_sapeam_storing.txt,06/10/2014 06:00:17,0,49476,3620873,07/07/2014 05:42:16,0
640404,80767624,0.0,,09/06/2014 03:27:00,09/06/2014 03:27:00, Wdn:storing stroomvoorziening tevens tobs,,Wdn:storing stroomvoorziening tevens tob,,,605,605.0,,,,0.0,0.0,2.0,,MAFS,,,00/00/0000,09/06/2014 03:28:00,09/06/2014 03:51:00,32S,605.0,605.0,,,,9999,3KVPANEL,0.0,0.0,09/06/2014 04:15:00,09/06/2014 04:05:26,,,Z,WEER,181.0," Vermoedelijk onweer, keringen in vk kast van assentel installatie in rh 100 te wdn, ( rijrichting st wdn-nvd).",,,,,,09/06/2014 04:15:00,1.0,,,,N,N,,0,NB,"0,00",,09/06/2014,03:28:16,09/06/2014,03:27:00,,,,605,,32.0,605,S,09/06/2014,03:28:00,09/06/2014,03:51:00,24.0,09/06/2014,04:15:00,09/06/2014,04:05:26,       24,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,09/06/2014,04:15:00,47.0,23.0,,00:00:00,,,02/07/2014,,,J,J,02/07/2014 09:56:29,02/07/2014,09:56:29,09/06/2014 03:28:16,0.0,70.0,,IN5,,,,,,0.0,,0.0,,,80767624,,,,,00/00/0000,00:00:00,,10,2014,06/10/2014 06:00:17,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20141006060017_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,84969,3620873,06/10/2014 06:02:59,0
640405,80767625,0.0,,09/06/2014 00:39:00,09/06/2014 00:39:00, Utzl : info + en hacousto gestoord,,Utzl : info + en hacousto gestoord,,13T,531,531.0,10955133.0,OMROEPOP,Utzl Omroep OP,32985.0,0.0,5.0,,MAFS,,,00/00/0000,09/06/2014 00:39:00,10/06/2014 10:00:00,14T,531.0,531.0,10955133.0,OMROEPOP,Utzl Omroep OP,2353,TIROS,32985.0,0.0,10/06/2014 14:48:00,10/06/2014 14:49:43,,,Z,TECHONV,218.0, Railcom gemaild e systemen,,,,,,10/06/2014 11:30:00,1.0,20/06/2014 14:45:00,,,N,,,0,B,"0,00",,09/06/2014,00:39:35,09/06/2014,00:39:00,,,13.0,531-802-1000132804,T,14.0,531-802-1000132804,T,09/06/2014,00:39:00,10/06/2014,10:00:00,90.0,10/06/2014,14:48:00,10/06/2014,14:49:43,      288,,00:00:00,,, 99999999,0.0,10/06/2014,08:38:00,10/06/2014,11:30:00,2091.0,2001.0,20/06/2014,14:45:00,,,24/06/2014,,,N,2,,12:42:50,09/06/20,,99.0,0.0,IN5,,,,,,0,,0.0,,,,,,,,10/06/2014,12:39:00,,,6,2014,09/06/2014 05:30:02,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20140625053001_flf_sapeam_storing.txt,06/10/2014 06:00:17,0,45175,3620871,25/06/2014 05:41:10,0
640406,80767625,0.0,,09/06/2014 00:39:00,09/06/2014 00:39:00, Utzl : info + en hacousto gestoord,,Utzl : info + en hacousto gestoord,,13T,531,531.0,10955133.0,OMROEPOP,Utzl Omroep OP,32985.0,0.0,5.0,,MAFS,,,00/00/0000,09/06/2014 00:39:00,10/06/2014 10:00:00,14T,531.0,531.0,10955133.0,OMROEPOP,Utzl Omroep OP,2353,TIROS,32985.0,0.0,10/06/2014 14:48:00,10/06/2014 14:49:43,,,Z,TECHONV,218.0, Railcom gemaild e systemen,,,,,,10/06/2014 11:30:00,1.0,20/06/2014 14:45:00,,,N,N,,0,B,"0,00",,09/06/2014,00:39:35,09/06/2014,00:39:00,,,13.0,531-802-1000132804,T,14.0,531-802-1000132804,T,09/06/2014,00:39:00,10/06/2014,10:00:00,90.0,10/06/2014,14:48:00,10/06/2014,14:49:43,      288,,00:00:00,,, 99999999,0.0,10/06/2014,08:38:00,10/06/2014,11:30:00,2091.0,2001.0,20/06/2014,14:45:00,,,24/06/2014,,,N,N,24/06/2014 12:42:50,24/06/2014,12:42:50,09/06/2014 00:39:35,0.0,99.0,0004,IN5,,,,,,0.0,,0.0,,,80767625,,,,,10/06/2014,12:39:00,,10,2014,06/10/2014 06:00:17,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20141006060017_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,84969,3620871,06/10/2014 06:02:59,0
640407,80767626,0.0,,09/06/2014 04:53:00,09/06/2014 04:53:00, Dtmt : brandmelding dgb + gasblusinstall. actief,,Dtmt : brandmelding dgb + gasblusinstall,,,161,161.0,,,,0.0,0.0,2.0,,MINB,,,00/00/0000,09/06/2014 04:53:00,09/06/2014 06:15:00,11K,,,,,,,,0.0,0.0,09/06/2014 07:30:00,09/06/2014 07:30:15,,,Z,TECHONV,218.0, Gestoord object: TUNNEL KW 400 DRONTERMEER GESL.. Gestoord onderdeel: overige onderdelen. Display geeft algemene storing gasbluscent rale aan. Gasbluscentrale en brandmeldcentrale in beide dienstgebouwen gereset. Alles weer normaal.,,,,,,09/06/2014 07:25:00,4.0,09/06/2014 07:26:00,,,N,,,0,B,"0,00",,09/06/2014,04:53:27,09/06/2014,04:53:00,,,,161,,11.0,,K,09/06/2014,04:53:00,09/06/2014,06:15:00,70.0,09/06/2014,07:30:00,09/06/2014,07:30:15,       75,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,09/06/2014,07:25:00,152.0,82.0,09/06/2014,07:26:00,,,,,,,,,00:00:00,09/06/20,,70.0,,IN5,,,,,,0,,0.0,,,,,,,,00/00/0000,00:00:00,,,6,2014,10/06/2014 05:30:03,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20140612053002_flf_sapeam_storing.txt,06/10/2014 06:00:17,0,41409,3620878,12/06/2014 05:41:18,0
640408,80767626,0.0,,09/06/2014 04:53:00,09/06/2014 04:53:00, Dtmt : brandmelding dgb + gasblusinstall. actief,,Dtmt : brandmelding dgb + gasblusinstall,,,161,161.0,,,,0.0,0.0,2.0,,MINB,,,00/00/0000,09/06/2014 04:53:00,09/06/2014 06:15:00,11K,,,,,,,,0.0,0.0,09/06/2014 07:30:00,09/06/2014 07:30:15,,,Z,TECHONV,218.0, Gestoord object: TUNNEL KW 400 DRONTERMEER GESL.. Gestoord onderdeel: overige onderdelen. Display geeft algemene storing gasbluscent rale aan. Gasbluscentrale en brandmeldcentrale in beide dienstgebouwen gereset. Alles weer normaal.,,,,,,09/06/2014 07:25:00,4.0,09/06/2014 07:26:00,,,N,N,,0,B,"0,00",,09/06/2014,04:53:27,09/06/2014,04:53:00,,,,161,,11.0,,K,09/06/2014,04:53:00,09/06/2014,06:15:00,70.0,09/06/2014,07:30:00,09/06/2014,07:30:15,       75,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,09/06/2014,07:25:00,152.0,82.0,09/06/2014,07:26:00,,,,,,J,,,,00:00:00,09/06/2014 04:53:27,0.0,70.0,,IN5,,,,,,0.0,,0.0,,,80767626,,,,,00/00/0000,00:00:00,,10,2014,06/10/2014 06:00:17,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20141006060017_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,84969,3620878,06/10/2014 06:02:59,0
640409,80767627,0.0,,09/06/2014 00:50:00,09/06/2014 00:50:00, Ddr : OS sns en bvl-schak.G kabelbeveiligng aangesproken.,,Ddr : OS sns en bvl-schak.G kabelbeveili,,05E,542,542.0,10019410.0,KABEL1500V,OS Ddr kabel 1500V G,93564.0,0.0,5.0,,MINB,,,00/00/0000,09/06/2014 00:54:00,09/06/2014 01:30:00,05E,,,,,,,,0.0,0.0,09/06/2014 03:00:00,09/06/2014 02:17:40,,,Z,TECHONV,215.0," Gestoord object: SNELSCHAKELAAR OS-DDR-G. Gestoord onderdeel: Geen onderdeel van toepassing. DCP snelschakelaar H defect hierdoor sn elschakelaar G uitgevallen. Kabels gemeggerd DCP relais gestoord, monteur stuurt uitvoerde mail om storing. Dinsdag 11 juni ver op t e pakken samen met FA Imtech. 10-06 10:45u DCP G weer terug geplaatst. Snelschakelaar G weer bij gezet ism het smc. Alles weer norma al.",,,,,,09/06/2014 02:10:00,2.0,10/06/2014 10:45:00,,,N,,,0,B,"0,00",,09/06/2014,00:54:25,09/06/2014,00:50:00,,,5.0,542-402-1000072608,E,5.0,,E,09/06/2014,00:54:00,09/06/2014,01:30:00,40.0,09/06/2014,03:00:00,09/06/2014,02:17:40,       90,,00:00:00,,, 99999999,0.0,09/06/2014,01:00:00,09/06/2014,02:10:00,76.0,36.0,10/06/2014,10:45:00,,,,,,,,,00:00:00,09/06/20,,30.0,,IN5,,,,,,0,,0.0,,,,,,,,09/06/2014,07:00:00,,,6,2014,09/06/2014 05:30:02,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20140619053002_flf_sapeam_storing.txt,06/10/2014 06:00:17,0,43311,3620872,19/06/2014 05:41:07,0
640410,80767627,0.0,,09/06/2014 00:50:00,09/06/2014 00:50:00, Ddr : OS sns en bvl-schak.G kabelbeveiligng aangesproken.,,Ddr : OS sns en bvl-schak.G kabelbeveili,,05E,542,542.0,10019410.0,KABEL1500V,OS Ddr kabel 1500V G,93564.0,0.0,5.0,,MAFS,,,00/00/0000,09/06/2014 00:54:00,09/06/2014 01:30:00,05E,542.0,542.0,10019410.0,KABEL1500V,OS Ddr kabel 1500V G,4510,K1500V,93564.0,0.0,09/06/2014 03:00:00,09/06/2014 02:17:40,,,Z,TECHONV,215.0," Gestoord object: SNELSCHAKELAAR OS-DDR-G. Gestoord onderdeel: Geen onderdeel van toepassing. DCP snelschakelaar H defect hierdoor sn elschakelaar G uitgevallen. Kabels gemeggerd DCP relais gestoord, monteur stuurt uitvoerde mail om storing. Dinsdag 11 juni ver op t e pakken samen met FA Imtech. 10-06 10:45u DCP G weer terug geplaatst. Snelschakelaar G weer bij gezet ism het smc. Alles weer norma al.",,,,,,09/06/2014 02:10:00,2.0,10/06/2014 10:45:00,,,N,N,,0,B,"0,00",,09/06/2014,00:54:25,09/06/2014,00:50:00,,,5.0,542-402-1000072608,E,5.0,542-402-1000072608,E,09/06/2014,00:54:00,09/06/2014,01:30:00,40.0,09/06/2014,03:00:00,09/06/2014,02:17:40,       90,,00:00:00,,, 99999999,0.0,09/06/2014,01:00:00,09/06/2014,02:10:00,76.0,36.0,10/06/2014,10:45:00,,,09/10/2014,,,J,J,22/10/2014 10:23:39,22/10/2014,10:23:39,09/06/2014 00:54:25,0.0,30.0,0005,IN5,,,,,,0.0,,0.0,,,80767627,,,,,09/06/2014,07:00:00,,10,2014,06/10/2014 06:00:17,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20141027060017_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,95090,3620872,27/10/2014 06:02:48,0
640411,80767629,0.0,,08/06/2014 23:32:00,08/06/2014 23:32:00, Asd :wpl 5-039 div. stations gestoord,,Asd :wpl 5-039 div. stations gestoord,,,586,586.0,,,,0.0,0.0,5.0,,MAFS,,,00/00/0000,08/06/2014 23:32:00,08/06/2014 23:33:00,53P,,,,,,,,0.0,0.0,,,,,,TECHONV,221.0," RVO nummer nagervaagd , storing was opgelost door PCA.",,,,,,09/06/2014 00:13:00,2.0,11/06/2014 23:27:00,,,N,,,0,B,"0,00",,08/06/2014,23:32:27,08/06/2014,23:32:00,,,,586,,53.0,,P,08/06/2014,23:32:00,08/06/2014,23:33:00,40.0,,00:00:00,,00:00:00, 99999999,,00:00:00,,, 99999999,0.0,08/06/2014,23:32:00,09/06/2014,00:13:00,41.0,1.0,11/06/2014,23:27:00,,,12/06/2014,,,J,1,,12:10:38,08/06/20,,,,IN5,,,,,,0,,0.0,,,,,,,,09/06/2014,02:32:00,,,6,2014,09/06/2014 05:30:02,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20140613053002_flf_sapeam_storing.txt,06/10/2014 06:00:17,0,41748,3620857,13/06/2014 05:41:16,0
640412,80767629,0.0,,08/06/2014 23:32:00,08/06/2014 23:32:00, Asd :wpl 5-039 div. stations gestoord,,Asd :wpl 5-039 div. stations gestoord,,,586,586.0,,,,0.0,0.0,5.0,,MAFS,,,00/00/0000,08/06/2014 23:32:00,08/06/2014 23:33:00,53P,,,,,,,,0.0,0.0,,,,,,TECHONV,221.0," RVO nummer nagervaagd , storing was opgelost door PCA.",,,,,,09/06/2014 00:13:00,2.0,11/06/2014 23:27:00,,,N,N,,0,B,"0,00",,08/06/2014,23:32:27,08/06/2014,23:32:00,,,,586,,53.0,,P,08/06/2014,23:32:00,08/06/2014,23:33:00,40.0,,00:00:00,,00:00:00, 99999999,,00:00:00,,, 99999999,0.0,08/06/2014,23:32:00,09/06/2014,00:13:00,41.0,1.0,11/06/2014,23:27:00,,,12/06/2014,,,,J,12/06/2014 12:10:38,12/06/2014,12:10:38,08/06/2014 23:32:27,0.0,,,IN5,,,,,,0.0,,0.0,,,80767629,,,,,09/06/2014,02:32:00,,10,2014,06/10/2014 06:00:17,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20141006060017_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,84969,3620857,06/10/2014 06:02:59,0
640413,80767630,0.0,,09/06/2014 03:24:00,09/06/2014 03:24:00, Zvb : Stroomvoorz gestoord.,,Zvb : Stroomvoorz gestoord.,,19E,120,120.0,10925574.0,LOC_VOED,Loc. voeding RH10/10A/20 Zvb stg stroomv,7723.0,0.0,5.0,,MINB,,,00/00/0000,09/06/2014 03:24:00,09/06/2014 04:15:00,19E,,,,,,9999,3KVPANEL,0.0,0.0,09/06/2014 04:50:00,09/06/2014 04:51:57,,,Z,WEER,181.0," De B12N12 was aangesproken door bliksem, na resetten weer in orde.",,,,,,09/06/2014 04:48:00,1.0,,,,N,,,0,NB,"0,00",,09/06/2014,03:24:43,09/06/2014,03:24:00,,,19.0,120-431-1000019287,E,19.0,,E,09/06/2014,03:24:00,09/06/2014,04:15:00,33.0,09/06/2014,04:50:00,09/06/2014,04:51:57,       35,,00:00:00,,, 99999999,0.0,09/06/2014,00:00:00,09/06/2014,04:48:00,84.0,51.0,,00:00:00,,,,,,,,,00:00:00,09/06/20,,70.0,,IN4  BEO,,,,,,0,,0.0,,,,,,,,09/06/2014,06:00:00,,,6,2014,09/06/2014 05:30:02,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20140610053003_flf_sapeam_storing.txt,14/07/2014 05:30:03,0,41042,3620859,10/06/2014 05:41:19,0
640414,80767630,0.0,,09/06/2014 03:24:00,09/06/2014 03:24:00, Zvb : Stroomvoorz gestoord.,,Zvb : Stroomvoorz gestoord.,,19E,120,120.0,10925574.0,LOC_VOED,Loc. voeding RH10/10A/20 Zvb stg stroomv,7723.0,0.0,5.0,,MINB,,,00/00/0000,09/06/2014 03:24:00,09/06/2014 04:15:00,19E,120.0,120.0,10423331.0,LVNOODSTGR,RH10 Zvb accu/GR B12-N12,9999,3KVPANEL,22759.0,0.0,09/06/2014 04:50:00,09/06/2014 04:51:57,,,Z,WEER,181.0," De B12N12 was aangesproken door bliksem, na resetten weer in orde.",,,,,,09/06/2014 04:48:00,1.0,07/07/2014 08:34:00,,,N,N,,0,NB,"0,00",,09/06/2014,03:24:43,09/06/2014,03:24:00,,,19.0,120-431-1000019287,E,19.0,120-431-1000019287,E,09/06/2014,03:24:00,09/06/2014,04:15:00,33.0,09/06/2014,04:50:00,09/06/2014,04:51:57,       35,,00:00:00,,, 99999999,0.0,09/06/2014,00:00:00,09/06/2014,04:48:00,84.0,51.0,07/07/2014,08:34:00,,,,,,,,,00:00:00,09/06/20,,70.0,0.0,IN5  BEO,,,,,,0,,0.0,,,,,,,,09/06/2014,06:00:00,,,7,2014,14/07/2014 05:30:03,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20140728053019_flf_sapeam_storing.txt,06/10/2014 06:00:17,0,56319,3620859,28/07/2014 05:42:23,0
640415,80767630,0.0,,09/06/2014 03:24:00,09/06/2014 03:24:00, Zvb : Stroomvoorz gestoord.,,Zvb : Stroomvoorz gestoord.,,19E,120,120.0,10925574.0,LOC_VOED,Loc. voeding RH10/10A/20 Zvb stg stroomv,7723.0,0.0,5.0,,MINB,,,00/00/0000,09/06/2014 03:24:00,09/06/2014 04:15:00,19E,120.0,120.0,10423331.0,LVNOODSTGR,RH10 Zvb accu/GR B12-N12,9999,3KVPANEL,22759.0,0.0,09/06/2014 04:50:00,09/06/2014 04:51:57,,,Z,WEER,181.0," De B12N12 was aangesproken door bliksem, na resetten weer in orde.",,,,,,09/06/2014 04:48:00,1.0,07/07/2014 08:34:00,,,N,N,,0,NB,"0,00",,09/06/2014,03:24:43,09/06/2014,03:24:00,,,19.0,120-431-1000019287,E,19.0,120-431-1000019287,E,09/06/2014,03:24:00,09/06/2014,04:15:00,33.0,09/06/2014,04:50:00,09/06/2014,04:51:57,       35,,00:00:00,,, 99999999,0.0,09/06/2014,00:00:00,09/06/2014,04:48:00,84.0,51.0,07/07/2014,08:34:00,,,,,,J,,,,00:00:00,09/06/2014 03:24:43,0.0,70.0,0003,IN5  BEO,,,,,,0.0,,0.0,,,80767630,,,,,09/06/2014,06:00:00,,10,2014,06/10/2014 06:00:17,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20141006060017_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,84969,3620859,06/10/2014 06:02:59,0
824200,80873377,0.0,,11/12/2016 13:52:06,11/12/2016 13:52:06,Zvtl : Sprinklermeldcentrale west storing,,Zvtl : Sprinklermeldcentrale west storin,,71K,158,158.0,10878795.0,SPOORTUN,158 Spoortunnel Zevenaar,104216.0,104216.0,5.0,,MINB,,,00/00/0000,11/12/2016 13:52:06,,71K,158,158.0,10878795.0,SPOORTUN,158 Spoortunnel Zevenaar,,,104216.0,104216.0,,,,,,,,,,,,,,,,,,,N,,,0,B,"0,00",,11/12/2016,13:52:06,11/12/2016,13:52:06,,,71.0,158-202-1000131472,K,71.0,158-202-1000131472,K,11/12/2016,13:52:06,,00:00:00,0.0,,00:00:00,,00:00:00,0,,00:00:00,,,99999999,0.0,11/12/2016,13:50:01,00000000,00:00:00,0.0,0.0,,00:00:00,,,,,,,N,,,00:00:00,11/12/2016 13:52:06,0.0,,5.0,INIT,,,,,,0.0,,0,,,80873377,,,,,00/00/0000,00:00:00,,12,2016,12/12/2016 06:00:16,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20161212060016_flf_sapeam_storing.txt,20/02/2017 06:00:07,0,530359,3723361,12/12/2016 06:07:55,0
