,#stm_sap_meldnr,stm_mon_nr,stm_vl_post,stm_sap_meld_ddt,stm_sap_mon_meld_ddt,stm_sap_meldtekst_lang,stm_mon_begin_ddt,stm_sap_meldtekst,stm_mon_toelichting_trdl,stm_oh_pg_mld,stm_geo_mld,stm_geo_mld_uit_functiepl,stm_equipm_nr_mld,stm_equipm_soort_mld,stm_equipm_omschr_mld,stm_km_van_mld,stm_km_tot_mld,stm_prioriteit,stm_scenario_mon,stm_status_melding_sap,stm_mon_nr_status_omschr,stm_mon_nr__statuscode,stm_mon_nr_status_wijzdd,stm_aanngeb_ddt,stm_aanntpl_ddt,stm_oh_pg_gst,stm_geo_gst,stm_geo_gst_uit_functiepl,stm_equipm_nr_gst,stm_equipm_soort_gst,stm_equipm_omschr_gst,stm_objectdl_code_gst,stm_objectdl_groep_gst,stm_km_van_gst,stm_km_tot_gst,stm_progfh_in_ddt,stm_progfh_in_invoer_ddt,stm_progfh_gw_ddt,stm_progfh_gw_lwd_ddt,stm_progfh_hz,stm_oorz_groep,stm_oorz_code,stm_oorz_tkst,stm_veroorz_groep,stm_veroorz_code,stm_veroorz_tekst_kort,stm_effect,stm_afspr_aanvangddt,stm_fh_ddt,stm_fh_status,stm_sap_storeind_ddt,stm_mon_eind_ddt,stm_mon_vhdsincident,stm_tao_indicator,stm_tao_indicator_vorige,stm_tao_soort_mutatie,stm_tao_telling_mutatie,stm_tao_beinvloedbaar_indicator,stm_evb,stm_dir_betrok_tr,stm_aangelegd_dd,stm_aangelegd_tijd,stm_sap_melddatum,stm_sap_meldtijd,stm_mon_begindatum,stm_mon_begintijd,stm_contractgeb_mld,stm_functiepl_mld,stm_techn_mld,stm_contractgeb_gst,stm_functiepl_gst,stm_techn_gst,stm_aanngeb_dd,stm_aanngeb_tijd,stm_aanntpl_dd,stm_aanntpl_tijd,stm_arbeid,stm_progfh_in_datum,stm_progfh_in_tijd,stm_progfh_in_invoer_dat,stm_progfh_in_invoer_tijd,stm_progfh_in_duur,stm_progfh_gw_datum,stm_progfh_gw_tijd,stm_progfh_gw_lwd_datum,stm_progfh_gw_lwd_tijd,stm_progfh_gw_duur,stm_progfh_gw_teller,stm_afspr_aanvangdd,stm_afspr_aanvangtijd,stm_fh_dd,stm_fh_tijd,stm_fh_duur,stm_reactie_duur,stm_sap_storeinddatum,stm_sap_storeindtijd,stm_mon_eind_datum,stm_mon_eind_tijd,stm_controle_dd,stm_akkoord_mon_toewijz,stm_status_sapnaarmon,stm_fact_jn,stm_akkoord_melding_jn,stm_afsluit_ddt,stm_afsluit_dd,stm_afsluit_tijd,stm_rec_toegev_ddt,stm_hinderwaarde,stm_actie,stm_standplaats,stm_status_gebr,stm_wbi_nummer,stm_projnr,stm_oorz_tekst_kort,stm_historie_toelichting,stm_schade_verhaalb_jn,stm_schadenr,stm_schade_status_ga,stm_schade_statusdatum,stm_relatiervo_vorig,stm_relatiervo_volgend,stm_relatiervo,stm_pplg_van,stm_pplg_naar,stm_dstrglp_van,stm_dstrglp_naar,stm_afspr_func_hersteldd,stm_afspr_func_hersteltijd,stm_sorteerveld,stm_rapportage_maand,stm_rapportage_jaar,stm_x_bron_publ_dt,stm_x_bron_bestandsnaam,stm_x_bron_arch_dt,stm_x_actueel_ind,stm_x_run_id,stm_x_bk,stm_x_start_sessie_dt,stm_x_vervallen_ind
824201,80873377,0.0,,11/12/2016 13:52:06,11/12/2016 13:52:06,Zvtl : Sprinklermeldcentrale west storing,,Zvtl : Sprinklermeldcentrale west storin,,71K,158,158.0,10878795.0,SPOORTUN,158/611 Spoortunnel Zevenaar,104172.0,106495.0,5.0,,MINB,,,00/00/0000,11/12/2016 13:52:06,,71K,158,158.0,10878795.0,SPOORTUN,158/611 Spoortunnel Zevenaar,,,104172.0,106495.0,,,,,,,,,,,,,,,,,,,N,N,,0,B,"0,00",,11/12/2016,13:52:06,11/12/2016,13:52:06,,,71.0,158-202-1000131472,K,71.0,158-202-1000131472,K,11/12/2016,13:52:06,,00:00:00,0.0,,00:00:00,,00:00:00,0,,00:00:00,,,99999999,0.0,11/12/2016,13:50:01,00000000,00:00:00,0.0,0.0,,00:00:00,,,,,,,N,,,00:00:00,11/12/2016 13:52:06,0.0,,5.0,INIT,,,,,,0.0,,0,,,80873377,,,,,00/00/0000,00:00:00,,2,2017,20/02/2017 06:00:07,E:\Informatica\Inbox\Informatica\SAP\Storingen\20170220060007_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,37953,3723361,20/02/2017 06:03:41,0
824202,80873378,0.0,,11/12/2016 13:44:02,11/12/2016 13:44:02,Apd : Sp-102/BB/AS t.h.v. wl-27B ATB-code  naar 0 Div. meldingen (dhr Adding is in de buurt nu),,Apd : Sp-102/BB/AS t.h.v. wl-27B ATB-cod,,31S,608,608.0,10643374.0,TREINBEINV,ATB-EG Apd,0.0,0.0,5.0,,MINB PAGE,,,00/00/0000,11/12/2016 13:44:03,11/12/2016 14:00:01,31S,608,608.0,10643374.0,TREINBEINV,ATB-EG Apd,,,0.0,0.0,11/12/2016 16:00:00,,,,,,,,,,,,,11/12/2016 14:55:01,1.0,,,,N,,,0,B,"0,00",,11/12/2016,13:44:02,11/12/2016,13:44:02,,,31.0,608-605-1000023999,S,31.0,608-605-1000023999,S,11/12/2016,13:44:03,11/12/2016,14:00:01,0.0,11/12/2016,16:00:00,20161211,14:36:42,120,,00:00:00,,,99999999,0.0,11/12/2016,13:42:01,11/12/2016,14:55:01,71.0,16.0,,00:00:00,,,,,,,N,,,00:00:00,11/12/2016 13:44:02,0.0,,2.0,IN4,,,,,,0.0,,0,,,80873378,,,,,00/00/0000,00:00:00,,12,2016,12/12/2016 06:00:16,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20161212060016_flf_sapeam_storing.txt,30/01/2017 06:00:27,0,530359,3723362,12/12/2016 06:07:55,0
824203,80873378,0.0,,11/12/2016 13:44:02,11/12/2016 13:44:02,Apd : Sp-102/BB/AS wl-27B ATB-code 2. Div. meldingen (Dhr Adding is in de buurt nu),,Apd : Sp-102/BB/AS wl-27B ATB-code 2. Di,,31S,608,608.0,10643374.0,TREINBEINV,ATB-EG Apd,0.0,0.0,5.0,,MINB PAGE,,,00/00/0000,11/12/2016 13:44:03,11/12/2016 14:00:01,31S,608,608.0,10643374.0,TREINBEINV,ATB-EG Apd,A001,ALUS0001,0.0,0.0,11/12/2016 16:00:00,,,,,TECHONV,221.0,,,,,,,11/12/2016 14:55:01,1.0,11/12/2016 15:35:00,,,N,N,,0,B,"0,00",,11/12/2016,13:44:02,11/12/2016,13:44:02,,,31.0,608-605-1000023999,S,31.0,608-605-1000023999,S,11/12/2016,13:44:03,11/12/2016,14:00:01,0.0,11/12/2016,16:00:00,20161211,14:36:42,120,,00:00:00,,,99999999,0.0,11/12/2016,13:42:01,11/12/2016,14:55:01,71.0,16.0,11/12/2016,15:35:00,,,,,,,N,,,00:00:00,11/12/2016 13:44:02,0.0,,2.0,IN4  CAOG CAON AKOG,,,,,,0.0,,0,,,80873378,,,,,00/00/0000,00:00:00,,1,2017,30/01/2017 06:00:27,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20170130060027_flf_sapeam_storing.txt,20/02/2017 06:00:07,0,572955,3723362,30/01/2017 06:17:23,0
824204,80873378,0.0,,11/12/2016 13:44:02,11/12/2016 13:44:02,Apd : Sp-102/BB/AS wl-27B ATB-code 2. Div. meldingen (Dhr Adding is in de buurt nu),,Apd : Sp-102/BB/AS wl-27B ATB-code 2. Di,,31S,608,608.0,10643374.0,TREINBEINV,ATB-EG Apd,0.0,0.0,5.0,,MINB PAGE,,,00/00/0000,11/12/2016 13:44:03,11/12/2016 14:00:01,31S,608,608.0,10643374.0,TREINBEINV,ATB-EG Apd,A001,ALUS0001,0.0,0.0,11/12/2016 16:00:00,,,,,TECHONV,221.0,,,,,,,11/12/2016 14:55:01,1.0,11/12/2016 15:35:00,,,N,N,,0,B,"0,00",,11/12/2016,13:44:02,11/12/2016,13:44:02,,,31.0,608-605-1000023999,S,31.0,608-605-1000023999,S,11/12/2016,13:44:03,11/12/2016,14:00:01,0.0,11/12/2016,16:00:00,20161211,14:36:42,120,,00:00:00,,,99999999,0.0,11/12/2016,13:42:01,11/12/2016,14:55:01,71.0,16.0,11/12/2016,15:35:00,,,,,,,N,,,00:00:00,11/12/2016 13:44:02,0.0,,2.0,TAOG CAOG CAON AKOG,,,,,,0.0,,0,,,80873378,,,,,00/00/0000,00:00:00,,2,2017,20/02/2017 06:00:07,E:\Informatica\Inbox\Informatica\SAP\Storingen\20170227060007_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,42991,3723362,27/02/2017 06:03:04,0
824205,80873380,0.0,,11/12/2016 13:53:20,11/12/2016 13:53:20,Pktl : E91 Sprinklermeldcentrale storing,,Pktl : E91 Sprinklermeldcentrale storing,,71K,158,158.0,10878794.0,SPOORTUN,158 Spoortunnel Pannerdesch kanaal,98010.0,100578.0,5.0,,MINB,,,00/00/0000,11/12/2016 13:53:20,,71K,158,158.0,10878794.0,SPOORTUN,158 Spoortunnel Pannerdesch kanaal,,,98010.0,100578.0,,,,,,,,,,,,,,,,,,,N,,,0,B,"0,00",,11/12/2016,13:53:20,11/12/2016,13:53:20,,,71.0,158-202-1000129911,K,71.0,158-202-1000129911,K,11/12/2016,13:53:20,,00:00:00,0.0,,00:00:00,,00:00:00,0,,00:00:00,,,99999999,0.0,11/12/2016,13:53:01,00000000,00:00:00,0.0,0.0,,00:00:00,,,,,,,N,,,00:00:00,11/12/2016 13:53:20,0.0,,5.0,INIT,,,,,,0.0,,0,,,80873380,,,,,00/00/0000,00:00:00,,12,2016,12/12/2016 06:00:16,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20161212060016_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,530359,3723363,12/12/2016 06:07:55,0
824206,80873381,0.0,,11/12/2016 14:05:10,11/12/2016 14:05:10,Mvt : Wl-113A/B RL n.i.c.,,Mvt : Wl-113A/B RL n.i.c.,,04B,950,950.0,11014645.0,WISSEL,950 Mvt wl 113B km 41.897 wissel,41881.0,41908.0,5.0,,MINB,,,00/00/0000,11/12/2016 14:05:10,11/12/2016 15:49:00,04B,950,950.0,11014645.0,WISSEL,950 Mvt wl 113B km 41.897 wissel,8199,WIS-CON,41881.0,41908.0,12/12/2016 17:00:00,,,,,ONR-DERD,146.0,"kabel RH 10 gemeten, naar aansluitbak va kabel RH 10 gemeten, naar aansluitbak van wl 113A kabel is 4x 6mm, er zijn geen afwijkijngen geconstateerd kabel ok. Slibstroom gem eten van 5,2A 5,6A.de omloopstroom is 4A. Het wl blijft in de RL stand hangen(0,50cm). De glijstoelen waren licht vervuld met ijze rerts gruis,afstelling gecontroleerd.",ONREGDER,T,,,,11/12/2016 22:00:00,4.0,,,,N,,,0,NB,"0,00",,11/12/2016,14:05:10,11/12/2016,14:05:10,,,4.0,950-302-1000137538,B,4.0,950-302-1000137538,B,11/12/2016,14:05:10,11/12/2016,15:49:00,0.0,12/12/2016,17:00:00,20161211,22:01:16,1511,,00:00:00,,,99999999,0.0,11/12/2016,14:03:00,11/12/2016,22:00:00,475.0,1060287349.0,,00:00:00,,,,,,,N,,,00:00:00,11/12/2016 14:05:10,0.0,,5.0,IN4,,,"kabel RH 10 gemeten, naar aansluitbak va",,,0.0,,0,,,80873381,,,,,00/00/0000,00:00:00,113B,12,2016,12/12/2016 06:00:16,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20161212060016_flf_sapeam_storing.txt,06/03/2017 06:00:07,0,530359,3723364,12/12/2016 06:07:55,0
824207,80873381,0.0,,11/12/2016 14:05:10,11/12/2016 14:05:10,Mvt : Wl-113A/B RL n.i.c.,,Mvt : Wl-113A/B RL n.i.c.,,04B,950,950.0,11014645.0,WISSEL,950 Wl 113B GW 1:9,41881.0,41908.0,5.0,,MINB,,,00/00/0000,11/12/2016 14:05:10,11/12/2016 15:49:00,04B,950,950.0,11014645.0,WISSEL,950 Wl 113B GW 1:9,8199,WIS-CON,41881.0,41908.0,12/12/2016 17:00:00,,,,,ONR-DERD,146.0,"kabel RH 10 gemeten, naar aansluitbak va kabel RH 10 gemeten, naar aansluitbak van wl 113A kabel is 4x 6mm, er zijn geen afwijkijngen geconstateerd kabel ok. Slibstroom gem eten van 5,2A 5,6A.de omloopstroom is 4A. Het wl blijft in de RL stand hangen(0,50cm). De glijstoelen waren licht vervuld met ijze rerts gruis,afstelling gecontroleerd.",ONREGDER,T,,,,11/12/2016 22:00:00,4.0,,,,N,N,,0,NB,"0,00",,11/12/2016,14:05:10,11/12/2016,14:05:10,,,4.0,950-302-1000137538,B,4.0,950-302-1000137538,B,11/12/2016,14:05:10,11/12/2016,15:49:00,0.0,12/12/2016,17:00:00,20161211,22:01:16,1511,,00:00:00,,,99999999,0.0,11/12/2016,14:03:00,11/12/2016,22:00:00,475.0,1060287349.0,,00:00:00,,,,,,,N,,,00:00:00,11/12/2016 14:05:10,0.0,,5.0,TAON,,,"kabel RH 10 gemeten, naar aansluitbak va",,,0.0,,0,,,80873381,,,,,00/00/0000,00:00:00,113B,3,2017,06/03/2017 06:00:07,E:\Informatica\Inbox\Informatica\SAP\Storingen\20170403060008_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,69192,3723364,03/04/2017 06:07:48,0
824208,80873383,0.0,,11/12/2016 17:17:50,11/12/2016 17:17:50,Ps : WL-237 LL n.i.c.,,Ps : WL-237 LL n.i.c.,,,950,950.0,,,,0.0,0.0,2.0,,MINB,,,00/00/0000,11/12/2016 17:17:50,11/12/2016 22:50:00,04X,950,950.0,,,,9998,ADDBEV,0.0,0.0,11/12/2016 23:04:00,,,,,TECHONV,221.0,"steenslag in de rechter binnen tong, ver steenslag in de rechter binnen tong, verwijderd. oorzaak werkzaamheden. Alles weer in orde. Steenslag verwijderd en getest.",,,,,,11/12/2016 23:04:00,1.0,,,,N,,,0,B,"0,00",,11/12/2016,17:17:50,11/12/2016,17:17:50,,,,950,,4.0,950,X,11/12/2016,17:17:50,11/12/2016,22:50:00,0.0,11/12/2016,23:04:00,20161211,23:05:11,14,,00:00:00,,,99999999,0.0,00/00/0000,00:00:00,11/12/2016,23:04:00,346.0,1060287770.0,,00:00:00,,,,,,,N,,,00:00:00,11/12/2016 17:17:50,0.0,,5.0,IN4,,,"steenslag in de rechter binnen tong, ver",,,0.0,,0,,,80873383,,,,,00/00/0000,00:00:00,RTZGK-MVT,12,2016,12/12/2016 06:00:16,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20161213060014_flf_sapeam_storing.txt,06/03/2017 06:00:07,0,531262,3723365,13/12/2016 06:08:46,0
824209,80873383,0.0,,11/12/2016 17:17:50,11/12/2016 17:17:50,Ps : WL-237 LL n.i.c.,,Ps : WL-237 LL n.i.c.,,,950,950.0,,,,0.0,0.0,2.0,,MINB,,,00/00/0000,11/12/2016 17:17:50,11/12/2016 22:50:00,04X,950,950.0,,,,9998,ADDBEV,0.0,0.0,11/12/2016 23:04:00,,,,,TECHONV,221.0,"steenslag in de rechter binnen tong, ver steenslag in de rechter binnen tong, verwijderd. oorzaak werkzaamheden. Alles weer in orde. Steenslag verwijderd en getest.",,,,,,11/12/2016 23:04:00,1.0,,,,N,N,,0,B,"0,00",,11/12/2016,17:17:50,11/12/2016,17:17:50,,,,950,,4.0,950,X,11/12/2016,17:17:50,11/12/2016,22:50:00,0.0,11/12/2016,23:04:00,20161211,23:05:11,14,,00:00:00,,,99999999,0.0,00/00/0000,00:00:00,11/12/2016,23:04:00,346.0,1060287770.0,,00:00:00,,,,,,,N,,,00:00:00,11/12/2016 17:17:50,0.0,,5.0,TAON,,,"steenslag in de rechter binnen tong, ver",,,0.0,,0,,,80873383,,,,,00/00/0000,00:00:00,RTZGK-MVT,3,2017,06/03/2017 06:00:07,E:\Informatica\Inbox\Informatica\SAP\Storingen\20170306060007_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,48083,3723365,06/03/2017 08:27:39,0
824210,80873384,0.0,,11/12/2016 15:53:20,11/12/2016 15:53:20,Bzl : Sp-2 omr gestoord.,,Bzl : Sp-2 omr gestoord.,,64T,127,127.0,10122871.0,LUIDSPR,Bzl Luidspreker sp 2,44070.0,44070.0,4.0,,MINB,,,00/00/0000,11/12/2016 15:53:20,11/12/2016 15:53:58,64T,127,127.0,10122871.0,LUIDSPR,Bzl Luidspreker sp 2,,,44070.0,44070.0,,,,,,TECHONV,215.0,de helft van de speakers stond uit doord de helft van de speakers stond uit doordat er een kabel los zat (mogelijk door werkzaamheden),,,,,,11/12/2016 18:40:15,1.0,11/12/2016 18:40:15,,,N,,,0,B,"0,00",,11/12/2016,15:53:20,11/12/2016,15:53:20,,,64.0,127-802-1000057709,T,64.0,127-802-1000057709,T,11/12/2016,15:53:20,11/12/2016,15:53:58,0.0,,00:00:00,,00:00:00,0,,00:00:00,,,99999999,0.0,00/00/0000,00:00:00,11/12/2016,18:40:15,167.0,1060287354.0,11/12/2016,18:40:15,,,,,,,N,,,00:00:00,11/12/2016 15:53:20,0.0,,3.0,TAON,,,de helft van de speakers stond uit doord,,,0.0,,0,,,80873384,,,,,00/00/0000,00:00:00,BZL,12,2016,12/12/2016 06:00:16,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20161215060016_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,533029,3723366,15/12/2016 06:12:31,0
824211,80873387,0.0,,11/12/2016 15:14:11,11/12/2016 15:14:11,"Zl : Wlverw brandt t.o. aan oostzijde, ri Dv-Hno.",,"Zl : Wlverw brandt t.o. aan oostzijde, r",,34B,603,603.0,10178189.0,WVKAST,"ZL, GK, Zlge, 04, 3.35",3338.0,3338.0,5.0,,MINB,,,00/00/0000,11/12/2016 15:14:11,11/12/2016 15:30:00,34B,603,603.0,10178189.0,WVKAST,"ZL, GK, Zlge, 04, 3.35",,,3338.0,3338.0,11/12/2016 15:47:00,,,,,TECHONV,215.0,"Gestoord object: WISSELVERW. 4/ZL. Gesto Gestoord object: WISSELVERW. 4/ZL. Gestoord onderdeel: overige onderdelen. Spoorstaaf voeler is defect. Op afstand ingebeld en wslve rwarming uitgezet. Nawerk:  603 ZL, GK, Zlge, 04, 3.35 trdl",,,,,,11/12/2016 15:46:00,1.0,11/12/2016 15:47:00,,,N,,,0,B,"0,00",,11/12/2016,15:14:11,11/12/2016,15:14:11,,,34.0,603-303-1000011232,B,34.0,603-303-1000011232,B,11/12/2016,15:14:11,11/12/2016,15:30:00,0.0,11/12/2016,15:47:00,20161211,15:51:39,17,,00:00:00,,,99999999,0.0,11/12/2016,15:11:01,11/12/2016,15:46:00,32.0,1060287330.0,11/12/2016,15:47:00,,,,,,,N,,,00:00:00,11/12/2016 15:14:11,0.0,,2.0,TAON,,,Gestoord object: WISSELVERW. 4/ZL. Gesto,,,0.0,,0,,,80873387,,,,,00/00/0000,00:00:00,,12,2016,12/12/2016 06:00:16,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20161221060026_flf_sapeam_storing.txt,23/01/2017 06:00:18,0,537585,3723367,21/12/2016 06:06:31,0
824212,80873387,0.0,,11/12/2016 15:14:11,11/12/2016 15:14:11,"Zl : Wlverw brandt t.o. aan oostzijde, ri Dv-Hno.",,"Zl : Wlverw brandt t.o. aan oostzijde, r",,34B,603,603.0,10178189.0,WVKAST,"ZL, GK, Zlge, 04, 3.35",3338.0,3338.0,5.0,,MINB,,,00/00/0000,11/12/2016 15:14:11,11/12/2016 15:30:00,34B,603,603.0,10178189.0,WVKAST,"ZL, GK, Zlge, 04, 3.35",,,3338.0,3338.0,11/12/2016 15:47:00,,,,,TECHONV,215.0,"Gestoord object: WISSELVERW. 4/ZL. Gesto Gestoord object: WISSELVERW. 4/ZL. Gestoord onderdeel: overige onderdelen. Spoorstaaf voeler is defect. Op afstand ingebeld en wslve rwarming uitgezet. Nawerk:  603 ZL, GK, Zlge, 04, 3.35 trdl",,,,,,11/12/2016 15:46:00,1.0,11/12/2016 15:47:00,,,N,N,,0,B,"0,00",,11/12/2016,15:14:11,11/12/2016,15:14:11,,,34.0,603-303-1000011232,B,34.0,603-303-1000011232,B,11/12/2016,15:14:11,11/12/2016,15:30:00,0.0,11/12/2016,15:47:00,20161211,15:51:39,17,,00:00:00,,,99999999,0.0,11/12/2016,15:11:01,11/12/2016,15:46:00,32.0,1060287330.0,11/12/2016,15:47:00,,,,,,,N,,,00:00:00,11/12/2016 15:14:11,0.0,,2.0,TAOG,,,Gestoord object: WISSELVERW. 4/ZL. Gesto,,,0.0,,0,,,80873387,,,,,00/00/0000,00:00:00,,1,2017,23/01/2017 06:00:18,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20170123060018_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,566686,3723367,23/01/2017 06:17:29,0
824213,80873388,4029661.0,ZL,11/12/2016 15:10:57,11/12/2016 15:14:00,Hdb : Ovw 46.5 boom valt steeds iets naar beneden (li-zijde ri Zl),11/12/2016 15:14:00,Hdb : Ovw 46.5 boom valt steeds iets naa,F5 - Spoor/wissels,34B,203,203.0,10211146.0,OVERWEG,Mini Ahob 46.5 MRB-GBG Kanaalweg,46509.0,46509.0,2.0,,MINB,Opnieuw aan AM toegewezen,1.0,15/12/2016,11/12/2016 15:10:57,11/12/2016 15:37:50,34S,203,203.0,10211146.0,OVERWEG,Mini Ahob 46.5 MRB-GBG Kanaalweg,8059,OVW-ALG,46509.0,46509.0,11/12/2016 17:00:00,,,,,TECHONV,228.0,Gestoord object: OVERWEG 46.5. Gestoord Gestoord object: OVERWEG 46.5. Gestoord onderdeel: Overige ond. overweginstal.. Ader los van de magneetrem ahobsteller paal 1. 16:00 u Treinen rijden weer normaal.  16:50u Ader opnieuw gemonteerd.  mAhob 46.5 Kanaalweg Emn-Mrb 203 Mini Ahob 46.5 MRB-GBG Kanaalweg B v/d wal 0651394077,,,,,,11/12/2016 16:00:00,1.0,11/12/2016 16:50:00,11/12/2016 15:53:00,J,N,,,0,B,"0,00",,11/12/2016,15:10:57,11/12/2016,15:10:57,11/12/2016,15:14:00,34.0,203-204-1000061613,B,34.0,203-204-1000061613,S,11/12/2016,15:10:57,11/12/2016,15:37:50,0.0,11/12/2016,17:00:00,20161211,16:54:45,82,,00:00:00,,,99999999,0.0,00/00/0000,00:00:00,11/12/2016,16:00:00,49.0,1060287338.0,11/12/2016,16:50:00,11/12/2016,15:53:00,,,2.0,,N,,,00:00:00,11/12/2016 15:10:57,0.0,,2.0,TAOG MON,,,Gestoord object: OVERWEG 46.5. Gestoord, Status gewijzigd van Concept naar Compleet op 11-12-2016 15.53 door Werkplek 1-126 Rol2(PRO-VKL): Toelichting: problemen met overwegboom die niet goed sluit. gemeld door OBI Status gewijzigd van Compleet naar Vrijgegeven op 11-12-2016 15.54 door Hans Grob rol 3(PRO-VKL): Toelichting: problemen met overwegboom die niet goed sluit. gemeld door OBI Status gewijzigd van Vrijgegeven naar Afgewezen op 14-12-2016 10.00 door Systeemgebruiker SAP(IM): Toelichting: (AM - CvK) Ovw-storing is vhds-incident. Toewijzingsvraag dient met JA te worden beantwoorden a.u.b. Status gewijzigd van Afgewezen naar Vrijgegeven op 15-12-2016 10.10 door Bert Grotendorst(PRO-VKL): Toelichting: Veiligheidsrisico met JA beantwoord en nogmaals toegewezen.,,0.0,,0,,,80873388,HDB,,HDB,GBG,00/00/0000,00:00:00,46.5,12,2016,12/12/2016 06:00:16,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20161220060015_flf_sapeam_storing.txt,27/02/2017 06:00:07,0,536711,3723368,20/12/2016 08:09:40,0
824214,80873388,4029661.0,ZL,11/12/2016 15:10:57,11/12/2016 15:14:00,Hdb : Ovw 46.5 boom valt steeds iets naar beneden (li-zijde ri Zl),11/12/2016 15:14:00,Hdb : Ovw 46.5 boom valt steeds iets naa,F5 - Spoor/wissels,34S,203,203.0,10211146.0,OVERWEG,Mini Ahob 46.5 MRB-GBG Kanaalweg,46509.0,46509.0,2.0,,MINB,Opnieuw aan AM toegewezen,1.0,15/12/2016,11/12/2016 15:10:57,11/12/2016 15:37:50,34S,203,203.0,10211146.0,OVERWEG,Mini Ahob 46.5 MRB-GBG Kanaalweg,8059,OVW-ALG,46509.0,46509.0,11/12/2016 17:00:00,,,,,TECHONV,228.0,Gestoord object: OVERWEG 46.5. Gestoord Gestoord object: OVERWEG 46.5. Gestoord onderdeel: Overige ond. overweginstal.. Ader los van de magneetrem ahobsteller paal 1. 16:00 u Treinen rijden weer normaal.  16:50u Ader opnieuw gemonteerd.  mAhob 46.5 Kanaalweg Emn-Mrb 203 Mini Ahob 46.5 MRB-GBG Kanaalweg B v/d wal 0651394077,,,,,,11/12/2016 16:00:00,1.0,11/12/2016 16:50:00,11/12/2016 15:53:00,J,N,N,,0,B,"0,00",,11/12/2016,15:10:57,11/12/2016,15:10:57,11/12/2016,15:14:00,34.0,203-204-1000061613,S,34.0,203-204-1000061613,S,11/12/2016,15:10:57,11/12/2016,15:37:50,0.0,11/12/2016,17:00:00,20161211,16:54:45,82,,00:00:00,,,99999999,0.0,00/00/0000,00:00:00,11/12/2016,16:00:00,49.0,1060287338.0,11/12/2016,16:50:00,11/12/2016,15:53:00,,,2.0,,N,,,00:00:00,11/12/2016 15:10:57,0.0,,2.0,TAOG MON,,,Gestoord object: OVERWEG 46.5. Gestoord, Status gewijzigd van Concept naar Compleet op 11-12-2016 15.53 door Werkplek 1-126 Rol2(PRO-VKL): Toelichting: problemen met overwegboom die niet goed sluit. gemeld door OBI Status gewijzigd van Compleet naar Vrijgegeven op 11-12-2016 15.54 door Hans Grob rol 3(PRO-VKL): Toelichting: problemen met overwegboom die niet goed sluit. gemeld door OBI Status gewijzigd van Vrijgegeven naar Afgewezen op 14-12-2016 10.00 door Systeemgebruiker SAP(IM): Toelichting: (AM - CvK) Ovw-storing is vhds-incident. Toewijzingsvraag dient met JA te worden beantwoorden a.u.b. Status gewijzigd van Afgewezen naar Vrijgegeven op 15-12-2016 10.10 door Bert Grotendorst(PRO-VKL): Toelichting: Veiligheidsrisico met JA beantwoord en nogmaals toegewezen.,,0.0,,0,,,80873388,HDB,,HDB,GBG,00/00/0000,00:00:00,46.5,2,2017,27/02/2017 06:00:07,E:\Informatica\Inbox\Informatica\SAP\Storingen\20170227060007_flf_sapeam_storing.txt,03/04/2017 06:00:08,0,42991,3723368,27/02/2017 06:03:59,0
