,#stm_sap_meldnr,stm_mon_nr,stm_vl_post,stm_sap_meld_ddt,stm_sap_mon_meld_ddt,stm_sap_meldtekst_lang,stm_mon_begin_ddt,stm_sap_meldtekst,stm_mon_toelichting_trdl,stm_oh_pg_mld,stm_geo_mld,stm_geo_mld_uit_functiepl,stm_equipm_nr_mld,stm_equipm_soort_mld,stm_equipm_omschr_mld,stm_km_van_mld,stm_km_tot_mld,stm_prioriteit,stm_scenario_mon,stm_status_melding_sap,stm_mon_nr_status_omschr,stm_mon_nr__statuscode,stm_mon_nr_status_wijzdd,stm_aanngeb_ddt,stm_aanntpl_ddt,stm_oh_pg_gst,stm_geo_gst,stm_geo_gst_uit_functiepl,stm_equipm_nr_gst,stm_equipm_soort_gst,stm_equipm_omschr_gst,stm_objectdl_code_gst,stm_objectdl_groep_gst,stm_km_van_gst,stm_km_tot_gst,stm_progfh_in_ddt,stm_progfh_in_invoer_ddt,stm_progfh_gw_ddt,stm_progfh_gw_lwd_ddt,stm_progfh_hz,stm_oorz_groep,stm_oorz_code,stm_oorz_tkst,stm_veroorz_groep,stm_veroorz_code,stm_veroorz_tekst_kort,stm_effect,stm_afspr_aanvangddt,stm_fh_ddt,stm_fh_status,stm_sap_storeind_ddt,stm_mon_eind_ddt,stm_mon_vhdsincident,stm_tao_indicator,stm_tao_indicator_vorige,stm_tao_soort_mutatie,stm_tao_telling_mutatie,stm_tao_beinvloedbaar_indicator,stm_evb,stm_dir_betrok_tr,stm_aangelegd_dd,stm_aangelegd_tijd,stm_sap_melddatum,stm_sap_meldtijd,stm_mon_begindatum,stm_mon_begintijd,stm_contractgeb_mld,stm_functiepl_mld,stm_techn_mld,stm_contractgeb_gst,stm_functiepl_gst,stm_techn_gst,stm_aanngeb_dd,stm_aanngeb_tijd,stm_aanntpl_dd,stm_aanntpl_tijd,stm_arbeid,stm_progfh_in_datum,stm_progfh_in_tijd,stm_progfh_in_invoer_dat,stm_progfh_in_invoer_tijd,stm_progfh_in_duur,stm_progfh_gw_datum,stm_progfh_gw_tijd,stm_progfh_gw_lwd_datum,stm_progfh_gw_lwd_tijd,stm_progfh_gw_duur,stm_progfh_gw_teller,stm_afspr_aanvangdd,stm_afspr_aanvangtijd,stm_fh_dd,stm_fh_tijd,stm_fh_duur,stm_reactie_duur,stm_sap_storeinddatum,stm_sap_storeindtijd,stm_mon_eind_datum,stm_mon_eind_tijd,stm_controle_dd,stm_akkoord_mon_toewijz,stm_status_sapnaarmon,stm_fact_jn,stm_akkoord_melding_jn,stm_afsluit_ddt,stm_afsluit_dd,stm_afsluit_tijd,stm_rec_toegev_ddt,stm_hinderwaarde,stm_actie,stm_standplaats,stm_status_gebr,stm_wbi_nummer,stm_projnr,stm_oorz_tekst_kort,stm_historie_toelichting,stm_schade_verhaalb_jn,stm_schadenr,stm_schade_status_ga,stm_schade_statusdatum,stm_relatiervo_vorig,stm_relatiervo_volgend,stm_relatiervo,stm_pplg_van,stm_pplg_naar,stm_dstrglp_van,stm_dstrglp_naar,stm_afspr_func_hersteldd,stm_afspr_func_hersteltijd,stm_sorteerveld,stm_rapportage_maand,stm_rapportage_jaar,stm_x_bron_publ_dt,stm_x_bron_bestandsnaam,stm_x_bron_arch_dt,stm_x_actueel_ind,stm_x_run_id,stm_x_bk,stm_x_start_sessie_dt,stm_x_vervallen_ind
824215,80873388,4029661.0,ZL,11/12/2016 15:10:57,11/12/2016 15:14:00,Hdb : Ovw 46.5 boom valt steeds iets naar beneden (li-zijde ri Zl),11/12/2016 15:14:00,Hdb : Ovw 46.5 boom valt steeds iets naa,F5 - Spoor/wissels,34S,203,203.0,10211146.0,OVERWEG,Mini Ahob 46.5 MRB-GBG Kanaalweg,46509.0,46509.0,2.0,,MINB PAGE,Automatisch gefiatteerd,3.0,02/04/2017,01/04/2017 23:19:10,11/12/2016 15:37:50,34S,203,203.0,10211146.0,OVERWEG,Mini Ahob 46.5 MRB-GBG Kanaalweg,8059,OVW-ALG,46509.0,46509.0,11/12/2016 17:00:00,,,,,TECHONV,228.0,Gestoord object: OVERWEG 46.5. Gestoord Gestoord object: OVERWEG 46.5. Gestoord onderdeel: Overige ond. overweginstal.. Ader los van de magneetrem ahobsteller paal 1. 16:00 u Treinen rijden weer normaal.  16:50u Ader opnieuw gemonteerd.  mAhob 46.5 Kanaalweg Emn-Mrb 203 Mini Ahob 46.5 MRB-GBG Kanaalweg B v/d wal 0651394077,,,,,,11/12/2016 16:00:00,1.0,11/12/2016 16:50:00,11/12/2016 15:53:00,J,N,N,,0,B,"0,00",,11/12/2016,15:10:57,11/12/2016,15:10:57,11/12/2016,15:14:00,34.0,203-204-1000061613,S,34.0,203-204-1000061613,S,01/04/2017,23:19:10,11/12/2016,15:37:50,0.0,11/12/2016,17:00:00,20161211,16:54:45,82,,00:00:00,,,99999999,0.0,00/00/0000,00:00:00,11/12/2016,16:00:00,49.0,0.0,11/12/2016,16:50:00,11/12/2016,15:53:00,,J,1.0,,N,,,00:00:00,11/12/2016 15:10:57,0.0,,2.0,TAOG,,,Gestoord object: OVERWEG 46.5. Gestoord, Status gewijzigd van Concept naar Compleet op 11-12-2016 15.53 door Werkplek 1-126 Rol2(PRO-VKL): Toelichting: problemen met overwegboom die niet goed sluit. gemeld door OBI Status gewijzigd van Compleet naar Vrijgegeven op 11-12-2016 15.54 door Hans Grob rol 3(PRO-VKL): Toelichting: problemen met overwegboom die niet goed sluit. gemeld door OBI Status gewijzigd van Vrijgegeven naar Afgewezen op 14-12-2016 10.00 door Systeemgebruiker SAP(IM): Toelichting: (AM - CvK) Ovw-storing is vhds-incident. Toewijzingsvraag dient met JA te worden beantwoorden a.u.b. Status gewijzigd van Afgewezen naar Vrijgegeven op 15-12-2016 10.10 door Bert Grotendorst(PRO-VKL): Toelichting: Veiligheidsrisico met JA beantwoord en nogmaals toegewezen. Door SAP 28 dagen na laatste wijzigings- datum status MON automatisch gefiatteerd,,0.0,,0,,,80873388,HDB,,HDB,GBG,00/00/0000,00:00:00,46.5,3,2017,03/04/2017 06:00:08,E:\Informatica\Inbox\Informatica\SAP\Storingen\20170403060008_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,69192,3723368,03/04/2017 06:08:53,0
908614,99003502,0.0,,11/05/2013 07:17:00,11/05/2013 07:17:00, Cup : Wl-4439 2 in/uit de storing.,,Cup : Wl-4439 2 in/uit de storing.,,71B,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,4.0,,MAFS,,,00/00/0000,11/05/2013 07:17:00,13/05/2013 01:00:00,71S,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,8199,WIS-CON,84270.0,0.0,13/05/2013 02:30:00,13/05/2013 02:40:55,,,Z,TECHONV,298.0, Gestoord object: WISSEL 4439. Gestoord onderdeel: geen onderdeel van toepassing. Geen onderzoek geweest. Treindienstleider geeft aan geen last meer te hebben gehad. Onderzoek/herstel wordt meegenomen tijdens onderhoudsronde.,,,,,,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,,,N,,,0,B,"0,00",,11/05/2013,07:17:05,11/05/2013,07:17:00,,,71.0,155-302-1000128525,B,71.0,155-302-1000128525,S,11/05/2013,07:17:00,13/05/2013,01:00:00,89.0,13/05/2013,02:30:00,13/05/2013,02:40:55,       90,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00,,,13/05/2013,,,N,J,13/05/2013 10:09:39,13/05/2013,10:09:39,11/05/2013 07:17:05,      0.00,30.0,0005,IN5  FOUT H1,,,,,,0.0,,0.0,,,99003502,,,,,00/00/0000,00:00:00,4439,5,2013,11/05/2013 07:17:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,05/08/2013 01:00:16,0,1518,12759540,13/06/2013 13:37:52,0
908615,99003502,0.0,,11/05/2013 07:17:00,11/05/2013 07:17:00, Cup : Wl-4439 2 in/uit de storing.,,Cup : Wl-4439 2 in/uit de storing.,,71B,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,4.0,,MAFS,,,00/00/0000,11/05/2013 07:17:00,13/05/2013 01:00:00,71S,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,8199,WIS-CON,84270.0,0.0,13/05/2013 02:30:00,13/05/2013 02:40:55,,,Z,TECHONV,298.0, Gestoord object: WISSEL 4439. Gestoord onderdeel: geen onderdeel van toepassing. Geen onderzoek geweest. Treindienstleider geeft aan geen last meer te hebben gehad. Onderzoek/herstel wordt meegenomen tijdens onderhoudsronde.,,,,,,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,,,N,N,,0,B,"0,00",,11/05/2013,07:17:05,11/05/2013,07:17:00,,,71.0,155-302-1000128525,B,71.0,155-302-1000128525,S,11/05/2013,07:17:00,13/05/2013,01:00:00,89.0,13/05/2013,02:30:00,13/05/2013,02:40:55,       90,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00,,,13/05/2013,,,J,1,,10:09:39,11/05/20,,30,0.0,IN5  FOUT,,,,,,0,,0.0,,,,,,,,00/00/0000,00:00:00,4439,,8,2013,05/08/2013 01:00:16,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20130902010008_flf_sapeam_storing.txt,16/09/2013 01:00:03,0,4502,12759540,02/09/2013 01:30:28,0
908616,99003502,0.0,,11/05/2013 07:17:00,11/05/2013 07:17:00, Cup : Wl-4439 2 in/uit de storing.,,Cup : Wl-4439 2 in/uit de storing.,,71B,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,4.0,,MAFS,,,00/00/0000,11/05/2013 07:17:00,13/05/2013 01:00:00,71S,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,8199,WIS-CON,84270.0,0.0,13/05/2013 02:30:00,13/05/2013 02:40:55,,,Z,TECHONV,298.0, Gestoord object: WISSEL 4439. Gestoord onderdeel: geen onderdeel van toepassing. Geen onderzoek geweest. Treindienstleider geeft aan geen last meer te hebben gehad. Onderzoek/herstel wordt meegenomen tijdens onderhoudsronde.,,,,,,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,,,N,N,,0,B,"0,00",,11/05/2013,07:17:05,11/05/2013,07:17:00,,,71.0,155-302-1000128525,B,71.0,155-302-1000128525,S,11/05/2013,07:17:00,13/05/2013,01:00:00,89.0,13/05/2013,02:30:00,13/05/2013,02:40:55,       90,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00,,,13/05/2013,,,J,1,,10:09:39,11/05/20,,30,0.0,IN5  FOUT,,,,,,0,,0.0,,,,,,,,00/00/0000,00:00:00,4439,,9,2013,16/09/2013 01:00:03,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20130930095152_flf_sapeam_storing.txt,28/10/2013 01:00:04,0,6212,12759540,01/10/2013 01:30:41,0
908617,99003502,0.0,,11/05/2013 07:17:00,11/05/2013 07:17:00, Cup : Wl-4439 2 in/uit de storing.,,Cup : Wl-4439 2 in/uit de storing.,,71B,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,4.0,,MAFS,,,00/00/0000,11/05/2013 07:17:00,13/05/2013 01:00:00,71S,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,8199,WIS-CON,84270.0,0.0,13/05/2013 02:30:00,13/05/2013 02:40:55,,,Z,TECHONV,298.0, Gestoord object: WISSEL 4439. Gestoord onderdeel: geen onderdeel van toepassing. Geen onderzoek geweest. Treindienstleider geeft aan geen last meer te hebben gehad. Onderzoek/herstel wordt meegenomen tijdens onderhoudsronde.,,,,,,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,,,N,N,,0,B,"0,00",,11/05/2013,07:17:05,11/05/2013,07:17:00,,,71.0,155-302-1000128525,B,71.0,155-302-1000128525,S,11/05/2013,07:17:00,13/05/2013,01:00:00,89.0,13/05/2013,02:30:00,13/05/2013,02:40:55,       90,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00,,,13/05/2013,,,J,1,,10:09:39,11/05/20,,30,0.0,IN5  FOUT,,,,,,0,,0.0,,,,,,,,00/00/0000,00:00:00,4439,,10,2013,28/10/2013 01:00:04,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20131028010004_flf_sapeam_storing.txt,04/11/2013 09:18:33,0,8397,12759540,01/11/2013 01:30:59,0
908618,99003502,0.0,,11/05/2013 07:17:00,11/05/2013 07:17:00, Cup : Wl-4439 2 in/uit de storing.,,Cup : Wl-4439 2 in/uit de storing.,,71B,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,4.0,,MAFS,,,00/00/0000,11/05/2013 07:17:00,13/05/2013 01:00:00,71S,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,8199,WIS-CON,84270.0,0.0,13/05/2013 02:30:00,13/05/2013 02:40:55,,,Z,TECHONV,298.0, Gestoord object: WISSEL 4439. Gestoord onderdeel: geen onderdeel van toepassing. Geen onderzoek geweest. Treindienstleider geeft aan geen last meer te hebben gehad. Onderzoek/herstel wordt meegenomen tijdens onderhoudsronde.,,,,,,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,,,N,N,,0,B,"0,00",,11/05/2013,07:17:05,11/05/2013,07:17:00,,,71.0,155-302-1000128525,B,71.0,155-302-1000128525,S,11/05/2013,07:17:00,13/05/2013,01:00:00,89.0,13/05/2013,02:30:00,13/05/2013,02:40:55,       90,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00,,,13/05/2013,,,J,1,,10:09:39,11/05/20,,30,0.0,IN5  FOUT,,,,,,0,,0.0,,,,,,,,00/00/0000,00:00:00,4439,,11,2013,04/11/2013 09:18:33,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20131125010005_flf_sapeam_storing.txt,20/12/2013 01:00:04,0,10182,12759540,25/11/2013 01:32:08,0
908619,99003502,0.0,,11/05/2013 07:17:00,11/05/2013 07:17:00, Cup : Wl-4439 2 in/uit de storing.,,Cup : Wl-4439 2 in/uit de storing.,,71B,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,84270.0,0.0,4.0,,MAFS,,,00/00/0000,11/05/2013 07:17:00,13/05/2013 01:00:00,71S,155.0,155.0,10761004.0,WISSEL,155 wl 4439 km 84.291 wissel,8199,WIS-CON,84270.0,0.0,13/05/2013 02:30:00,13/05/2013 02:40:55,,,Z,TECHONV,298.0, Gestoord object: WISSEL 4439. Gestoord onderdeel: geen onderdeel van toepassing. Geen onderzoek geweest. Treindienstleider geeft aan geen last meer te hebben gehad. Onderzoek/herstel wordt meegenomen tijdens onderhoudsronde.,,,,,,13/05/2013 02:29:00,4.0,13/05/2013 02:30:00,,,N,N,,0,B,"0,00",,11/05/2013,07:17:05,11/05/2013,07:17:00,,,71.0,155-302-1000128525,B,71.0,155-302-1000128525,S,11/05/2013,07:17:00,13/05/2013,01:00:00,89.0,13/05/2013,02:30:00,13/05/2013,02:40:55,       90,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,13/05/2013,02:29:00,2592.0,2503.0,13/05/2013,02:30:00,,,13/05/2013,,,J,1,,10:09:39,11/05/20,,30,0.0,IN5  FOUT,,,,,,0,,0.0,,,,,,,,00/00/0000,00:00:00,4439,,12,2013,20/12/2013 01:00:04,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20131220010004_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,12071,12759540,20/12/2013 01:32:57,0
