,#stm_sap_meldnr,stm_mon_nr,stm_vl_post,stm_sap_meld_ddt,stm_sap_mon_meld_ddt,stm_sap_meldtekst_lang,stm_mon_begin_ddt,stm_sap_meldtekst,stm_mon_toelichting_trdl,stm_oh_pg_mld,stm_geo_mld,stm_geo_mld_uit_functiepl,stm_equipm_nr_mld,stm_equipm_soort_mld,stm_equipm_omschr_mld,stm_km_van_mld,stm_km_tot_mld,stm_prioriteit,stm_scenario_mon,stm_status_melding_sap,stm_mon_nr_status_omschr,stm_mon_nr__statuscode,stm_mon_nr_status_wijzdd,stm_aanngeb_ddt,stm_aanntpl_ddt,stm_oh_pg_gst,stm_geo_gst,stm_geo_gst_uit_functiepl,stm_equipm_nr_gst,stm_equipm_soort_gst,stm_equipm_omschr_gst,stm_objectdl_code_gst,stm_objectdl_groep_gst,stm_km_van_gst,stm_km_tot_gst,stm_progfh_in_ddt,stm_progfh_in_invoer_ddt,stm_progfh_gw_ddt,stm_progfh_gw_lwd_ddt,stm_progfh_hz,stm_oorz_groep,stm_oorz_code,stm_oorz_tkst,stm_veroorz_groep,stm_veroorz_code,stm_veroorz_tekst_kort,stm_effect,stm_afspr_aanvangddt,stm_fh_ddt,stm_fh_status,stm_sap_storeind_ddt,stm_mon_eind_ddt,stm_mon_vhdsincident,stm_tao_indicator,stm_tao_indicator_vorige,stm_tao_soort_mutatie,stm_tao_telling_mutatie,stm_tao_beinvloedbaar_indicator,stm_evb,stm_dir_betrok_tr,stm_aangelegd_dd,stm_aangelegd_tijd,stm_sap_melddatum,stm_sap_meldtijd,stm_mon_begindatum,stm_mon_begintijd,stm_contractgeb_mld,stm_functiepl_mld,stm_techn_mld,stm_contractgeb_gst,stm_functiepl_gst,stm_techn_gst,stm_aanngeb_dd,stm_aanngeb_tijd,stm_aanntpl_dd,stm_aanntpl_tijd,stm_arbeid,stm_progfh_in_datum,stm_progfh_in_tijd,stm_progfh_in_invoer_dat,stm_progfh_in_invoer_tijd,stm_progfh_in_duur,stm_progfh_gw_datum,stm_progfh_gw_tijd,stm_progfh_gw_lwd_datum,stm_progfh_gw_lwd_tijd,stm_progfh_gw_duur,stm_progfh_gw_teller,stm_afspr_aanvangdd,stm_afspr_aanvangtijd,stm_fh_dd,stm_fh_tijd,stm_fh_duur,stm_reactie_duur,stm_sap_storeinddatum,stm_sap_storeindtijd,stm_mon_eind_datum,stm_mon_eind_tijd,stm_controle_dd,stm_akkoord_mon_toewijz,stm_status_sapnaarmon,stm_fact_jn,stm_akkoord_melding_jn,stm_afsluit_ddt,stm_afsluit_dd,stm_afsluit_tijd,stm_rec_toegev_ddt,stm_hinderwaarde,stm_actie,stm_standplaats,stm_status_gebr,stm_wbi_nummer,stm_projnr,stm_oorz_tekst_kort,stm_historie_toelichting,stm_schade_verhaalb_jn,stm_schadenr,stm_schade_status_ga,stm_schade_statusdatum,stm_relatiervo_vorig,stm_relatiervo_volgend,stm_relatiervo,stm_pplg_van,stm_pplg_naar,stm_dstrglp_van,stm_dstrglp_naar,stm_afspr_func_hersteldd,stm_afspr_func_hersteltijd,stm_sorteerveld,stm_rapportage_maand,stm_rapportage_jaar,stm_x_bron_publ_dt,stm_x_bron_bestandsnaam,stm_x_bron_arch_dt,stm_x_actueel_ind,stm_x_run_id,stm_x_bk,stm_x_start_sessie_dt,stm_x_vervallen_ind
908620,99003503,0.0,,11/05/2013 07:55:00,11/05/2013 07:55:00, Ldm-Akl : km-60.0 ATB code 4,,Ldm-Akl : km-60.0 ATB code 4,,05S,118.0,118.0,10998110.0,TREINBEINV,ATB-vv,0.0,0.0,4.0,,MAFS,,,00/00/0000,11/05/2013 07:55:00,13/05/2013 00:30:00,05S,118.0,118.0,10027260.0,DETGRSSSL,59BT Gdm-Ddr,,,0.0,0.0,13/05/2013 03:30:00,13/05/2013 03:31:05,,,Z,TECHONV,221.0," Gestoord object: BEVEILIGING Ldm - Ddr. Gestoord onderdeel: geen onderdeel van toepassing. Geen oorzaak gevonden. Spoor geschouwd, g een bijzonderheden gevonden.",,,,,,13/05/2013 03:29:00,4.0,13/05/2013 03:30:00,,,N,,,0,B,"0,00",,11/05/2013,08:00:10,11/05/2013,07:55:00,,,5.0,118-605-1000003263,S,5.0,118-601-1000150940,S,11/05/2013,07:55:00,13/05/2013,00:30:00,179.0,13/05/2013,03:30:00,13/05/2013,03:31:05,      180,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,13/05/2013,03:29:00,2614.0,2435.0,13/05/2013,03:30:00,,,17/05/2013,,,N,J,21/05/2013 13:57:13,21/05/2013,13:57:13,11/05/2013 08:00:10,      0.00,50.0,0005,IN5,,,,,,0.0,,0.0,,,99003503,,,,,00/00/0000,00:00:00,,5,2013,11/05/2013 07:55:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,05/08/2013 01:00:16,0,1518,12759541,13/06/2013 13:37:52,0
908621,99003503,0.0,,11/05/2013 07:55:00,11/05/2013 07:55:00, Ldm-Akl : km-60.0 ATB code 4,,Ldm-Akl : km-60.0 ATB code 4,,05S,118.0,118.0,10998110.0,TREINBEINV,ATB-vv,0.0,0.0,4.0,,MAFS,,,00/00/0000,11/05/2013 07:55:00,13/05/2013 00:30:00,05S,118.0,118.0,10027260.0,DETGRSSSL,59BT Gdm-Ddr,,,0.0,0.0,13/05/2013 03:30:00,13/05/2013 03:31:05,,,Z,TECHONV,221.0," Gestoord object: BEVEILIGING Ldm - Ddr. Gestoord onderdeel: geen onderdeel van toepassing. Geen oorzaak gevonden. Spoor geschouwd, g een bijzonderheden gevonden.",,,,,,13/05/2013 03:29:00,4.0,13/05/2013 03:30:00,,,N,N,,0,B,"0,00",,11/05/2013,08:00:10,11/05/2013,07:55:00,,,5.0,118-605-1000003263,S,5.0,118-601-1000150940,S,11/05/2013,07:55:00,13/05/2013,00:30:00,179.0,13/05/2013,03:30:00,13/05/2013,03:31:05,      180,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,13/05/2013,03:29:00,2614.0,2435.0,13/05/2013,03:30:00,,,17/05/2013,,,J,2,,13:57:13,11/05/20,,50,0.0,IN5,,,,,,0,,0.0,,,,,,,,00/00/0000,00:00:00,,,8,2013,05/08/2013 01:00:16,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20130805010016_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,3344,12759541,05/08/2013 01:30:37,0
908622,99003504,0.0,,11/05/2013 07:59:00,11/05/2013 07:59:00, A15 : km 102.6 deur geluidsscherm open,,A15 : km 102.6 deur geluidsscherm open,,71B,158.0,158.0,10939262.0,GELUIDSSCH,Geluidwering R van 102.255 tot 103.230,102255.0,0.0,5.0,,MINB,,,00/00/0000,11/05/2013 07:59:00,11/05/2013 08:21:00,71B,158.0,158.0,10939262.0,GELUIDSSCH,Geluidwering R van 102.255 tot 103.230,,,102255.0,0.0,11/05/2013 08:25:00,11/05/2013 08:31:24,,,Z,TECHONV,298.0," Gestoord object: AFSCHEIDING 158. Gestoord onderdeel: Geen onderdeel van toepassing. Geen onderzoek geweest. Storing door smc afgeme ld, deur is dichtgewaaid.",,,,,,11/05/2013 08:24:00,4.0,11/05/2013 08:25:00,,,N,,,0,B,"0,00",,11/05/2013,07:59:20,11/05/2013,07:59:00,,,71.0,158-205-1000130792,B,71.0,158-205-1000130792,B,11/05/2013,07:59:00,11/05/2013,08:21:00,3.0,11/05/2013,08:25:00,11/05/2013,08:31:24,        4,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,11/05/2013,08:24:00,25.0,22.0,11/05/2013,08:25:00,,,22/05/2013,,,,J,,,00:00:00,11/05/2013 07:59:20,      0.00,99.0,0005,IN5  H1,,,,,,0.0,,0.0,,,99003504,,,,,11/05/2013,12:00:00,,5,2013,11/05/2013 07:59:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,05/08/2013 01:00:16,0,1518,12759542,13/06/2013 13:37:52,0
908623,99003504,0.0,,11/05/2013 07:59:00,11/05/2013 07:59:00, A15 : km 102.6 deur geluidsscherm open,,A15 : km 102.6 deur geluidsscherm open,,71B,158.0,158.0,10939262.0,GELUIDSSCH,Geluidwering R van 102.255 tot 103.230,102255.0,0.0,5.0,,MINB,,,00/00/0000,11/05/2013 07:59:00,11/05/2013 08:21:00,71B,158.0,158.0,10939262.0,GELUIDSSCH,Geluidwering R van 102.255 tot 103.230,,,102255.0,0.0,11/05/2013 08:25:00,11/05/2013 08:31:24,,,Z,TECHONV,298.0," Gestoord object: AFSCHEIDING 158. Gestoord onderdeel: Geen onderdeel van toepassing. Geen onderzoek geweest. Storing door smc afgeme ld, deur is dichtgewaaid.",,,,,,11/05/2013 08:24:00,4.0,11/05/2013 08:25:00,,,N,N,,0,B,"0,00",,11/05/2013,07:59:20,11/05/2013,07:59:00,,,71.0,158-205-1000130792,B,71.0,158-205-1000130792,B,11/05/2013,07:59:00,11/05/2013,08:21:00,3.0,11/05/2013,08:25:00,11/05/2013,08:31:24,        4,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,11/05/2013,08:24:00,25.0,22.0,11/05/2013,08:25:00,,,22/05/2013,,,J,,,00:00:00,11/05/20,,99,0.0,IN5  H1,,, GFA : T,,,0,,0.0,,,,,,,,11/05/2013,12:00:00,,,8,2013,05/08/2013 01:00:16,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20130805010016_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,3344,12759542,05/08/2013 01:30:37,0
908624,99003505,0.0,,11/05/2013 08:06:00,11/05/2013 08:06:00, GVC : sp-2 en 3  stop lampen op de stootjukken gedoofd,,GVC : sp-2 en 3  stop lampen op de stoot,,,560.0,560.0,,,,24500.0,0.0,5.0,,MAFS,,,00/00/0000,11/05/2013 08:06:00,11/05/2013 09:05:00,02B,,,,,,,,0.0,0.0,11/05/2013 09:35:00,11/05/2013 09:26:18,,,Z,TECHONV,215.0, accu's waren leeg. Oorzaak: ouderdom Accu's vervangen,,,,,,11/05/2013 09:29:00,1.0,11/05/2013 09:30:00,,,N,,,0,B,"0,00",,11/05/2013,08:06:18,11/05/2013,08:06:00,,,,560,,2.0,,B,11/05/2013,08:06:00,11/05/2013,09:05:00,24.0,11/05/2013,09:35:00,11/05/2013,09:26:18,       30,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,11/05/2013,09:29:00,83.0,59.0,11/05/2013,09:30:00,,,05/06/2013,,,N,J,05/06/2013 11:40:04,05/06/2013,11:40:04,11/05/2013 08:06:18,      0.00,40.0,,IN5,,,,,,0.0,,0.0,,,99003505,,,,,11/05/2013,15:00:00,,5,2013,11/05/2013 08:06:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,05/08/2013 01:00:16,0,1518,12759543,13/06/2013 13:37:52,0
908625,99003505,0.0,,11/05/2013 08:06:00,11/05/2013 08:06:00, GVC : sp-2 en 3  stop lampen op de stootjukken gedoofd,,GVC : sp-2 en 3  stop lampen op de stoot,,,560.0,560.0,,,,24500.0,0.0,5.0,,MAFS,,,00/00/0000,11/05/2013 08:06:00,11/05/2013 09:05:00,02B,,,,,,,,0.0,0.0,11/05/2013 09:35:00,11/05/2013 09:26:18,,,Z,TECHONV,215.0, accu's waren leeg. Oorzaak: ouderdom Accu's vervangen,,,,,,11/05/2013 09:29:00,1.0,11/05/2013 09:30:00,,,N,N,,0,B,"0,00",,11/05/2013,08:06:18,11/05/2013,08:06:00,,,,560,,2.0,,B,11/05/2013,08:06:00,11/05/2013,09:05:00,24.0,11/05/2013,09:35:00,11/05/2013,09:26:18,       30,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,11/05/2013,09:29:00,83.0,59.0,11/05/2013,09:30:00,,,05/06/2013,,,J,0,,11:40:04,11/05/20,,40,,IN5,,,,,,0,,0.0,,,,,,,,11/05/2013,15:00:00,,,8,2013,05/08/2013 01:00:16,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20130805010016_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,3344,12759543,05/08/2013 01:30:37,0
908626,99003506,0.0,,11/05/2013 09:21:00,11/05/2013 09:21:00, Whz : Ovw 100.1 albert Plesmanweg blijft  dicht  liggen.,,Whz : Ovw 100.1 albert Plesmanweg blijft,,04S,468.0,468.0,10021085.0,OVERWEG,Havio 100.1 A Rtd Eemh. Albert Plesmanwe,100051.0,0.0,2.0,,MAFS,,,00/00/0000,11/05/2013 09:21:00,11/05/2013 10:08:00,04S,468.0,468.0,10021085.0,OVERWEG,Havio 100.1 A Rtd Eemh. Albert Plesmanwe,8099,OVW-ALG,100051.0,0.0,11/05/2013 11:00:00,11/05/2013 10:16:27,,,Z,TECHONV,218.0, Gestoord object: OVERWEG 100.1. Gestoordonderdeel: geen onderdeel van toepassing. Geen oorzaak gevonden. Getest alles werkt normaal.,,,,,,11/05/2013 10:44:00,4.0,11/05/2013 10:44:00,,,N,,,0,B,"0,00",,11/05/2013,09:21:55,11/05/2013,09:21:00,,,4.0,468-204-1000029432,S,4.0,468-204-1000029432,S,11/05/2013,09:21:00,11/05/2013,10:08:00,36.0,11/05/2013,11:00:00,11/05/2013,10:16:27,       52,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,11/05/2013,10:44:00,83.0,47.0,11/05/2013,10:44:00,,,13/05/2013,,,N,J,13/05/2013 10:04:37,13/05/2013,10:04:37,11/05/2013 09:21:55,      0.00,80.0,0005,IN5  H1,,,,,,0.0,,0.0,,,99003506,,,,,00/00/0000,00:00:00,100.1,5,2013,11/05/2013 09:21:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,05/08/2013 01:00:16,0,1518,12759544,13/06/2013 13:37:52,0
908627,99003506,0.0,,11/05/2013 09:21:00,11/05/2013 09:21:00, Whz : Ovw 100.1 albert Plesmanweg blijft  dicht  liggen.,,Whz : Ovw 100.1 albert Plesmanweg blijft,,04S,468.0,468.0,10021085.0,OVERWEG,Havio 100.1 A Rtd Eemh. Albert Plesmanwe,100051.0,0.0,2.0,,MAFS,,,00/00/0000,11/05/2013 09:21:00,11/05/2013 10:08:00,04S,468.0,468.0,10021085.0,OVERWEG,Havio 100.1 A Rtd Eemh. Albert Plesmanwe,8099,OVW-ALG,100051.0,0.0,11/05/2013 11:00:00,11/05/2013 10:16:27,,,Z,TECHONV,218.0, Gestoord object: OVERWEG 100.1. Gestoordonderdeel: geen onderdeel van toepassing. Geen oorzaak gevonden. Getest alles werkt normaal.,,,,,,11/05/2013 10:44:00,4.0,11/05/2013 10:44:00,,,N,N,,0,B,"0,00",,11/05/2013,09:21:55,11/05/2013,09:21:00,,,4.0,468-204-1000029432,S,4.0,468-204-1000029432,S,11/05/2013,09:21:00,11/05/2013,10:08:00,36.0,11/05/2013,11:00:00,11/05/2013,10:16:27,       52,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,11/05/2013,10:44:00,83.0,47.0,11/05/2013,10:44:00,,,13/05/2013,,,J,1,,10:04:37,11/05/20,,80,0.0,IN5  H1,,,,,,0,,0.0,,,,,,,,00/00/0000,00:00:00,100.1,,8,2013,05/08/2013 01:00:16,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20130805010016_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,3344,12759544,05/08/2013 01:30:37,0
908628,99999999,0.0,,20/08/2016 14:15:17,20/08/2016 14:15:17,Bdg-Apn : Km 12.7 twee gedode zwanen langs het spoor. Op verzoek van detrdl zsm verwijderen svp.,,Bdg-Apn : Km 12.7 twee gedode zwanen lan,,,102.0,102.0,,,,0.0,0.0,2.0,,MINB,,,00/00/0000,20/08/2016 14:15:17,20/08/2016 14:45:00,81B,102.0,102.0,,,,,,0.0,0.0,20/08/2016 16:00:00,,,,,ONR-RIB,135.0,Gestoord object: SPOOR LA. Gestoord onde Gestoord object: SPOOR LA. Gestoord onderdeel: overige onderdelen. Verkeerde melding. Tijdens einde werkzaamheden zijn er 2 witte za kken met kraagbouten blijven liggen. Deze zijn aangezien als dode zwanen. Zakken verwijderd.,ONREGRIB,F,NAAM: Onbekend,,,20/08/2016 15:14:00,1.0,20/08/2016 15:15:00,,,N,,,0,B,"0,00",,20/08/2016,14:54:58,20/08/2016,14:15:17,,,,102,,81.0,102,B,20/08/2016,14:15:17,20/08/2016,14:45:00,0.0,20/08/2016,16:00:00,20160820,15:16:29,       75,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,20/08/2016,15:14:00,19.0,1060124565.0,20/08/2016,15:15:00,,,,,,,N,,,00:00:00,20/08/2016 14:54:58,      0.00,,0004,TAOG,,,Gestoord object: SPOOR LA. Gestoord onde,,,0.0,,0.0,,,99999999,,,,,00/00/0000,00:00:00,Wd-Apn,8,2016,23/08/2016 06:00:19,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20160901060011_flf_sapeam_storing.txt,24/10/2016 06:00:11,0,450213,3710373,01/09/2016 06:09:38,0
908629,99999999,0.0,,20/08/2016 14:15:17,20/08/2016 14:15:17,Bdg-Apn : Km 12.7 twee gedode zwanen langs het spoor. Op verzoek van detrdl zsm verwijderen svp.,,Bdg-Apn : Km 12.7 twee gedode zwanen lan,,,102.0,102.0,,,,0.0,0.0,2.0,,MINB,,,00/00/0000,20/08/2016 14:15:17,20/08/2016 14:45:00,81O,102.0,102.0,,,,,,0.0,0.0,20/08/2016 16:00:00,,,,,ONR-DERD,143.0,Gestoord object: SPOOR LA. Gestoord onde Gestoord object: SPOOR LA. Gestoord onderdeel: overige onderdelen. Verkeerde melding. Tijdens einde werkzaamheden zijn er 2 witte za kken met kraagbouten blijven liggen. Deze zijn aangezien als dode zwanen. Zakken verwijderd.,ONREGDER,T,NAAM: Onbekend,,,20/08/2016 15:14:00,1.0,20/08/2016 15:15:00,,,N,N,,0,NB,"0,00",,20/08/2016,14:54:58,20/08/2016,14:15:17,,,,102,,81.0,102,O,20/08/2016,14:15:17,20/08/2016,14:45:00,0.0,20/08/2016,16:00:00,20160820,15:16:29,       75,,00:00:00,,, 99999999,0.0,00/00/0000,00:00:00,20/08/2016,15:14:00,19.0,1060124565.0,20/08/2016,15:15:00,,,,,,,N,,,00:00:00,20/08/2016 14:54:58,      0.00,,0004,TAOG,,,Gestoord object: SPOOR LA. Gestoord onde,,,0.0,,0.0,,,99999999,,,,,00/00/0000,00:00:00,Wd-Apn,10,2016,24/10/2016 06:00:11,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\Storingen\20161024060011_flf_sapeam_storing.txt,31/12/9999 00:00:00,1,490063,3710373,24/10/2016 06:11:40,0